intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
200,0.07692307692307693,0.0015255530129672007,0.07692307692307693,0.0057734156415153,65.0,65.0,0.0,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520718.51.db-matches.sig,"NC_072516.1 Luffa aegyptiaca isolate 23488 chloroplast, complete genome",3e29263dfbb978d77fcdeba625dfde1a,0.0015255530129672007,200,0,2400,,ERR11520718-known,26bc31d5,2600,51,DNA,100,26,True,,,,,True,130,130,22517
200,0.07692307692307693,0.0015232292460015233,0.07692307692307693,0.0008882177910023537,10.0,10.0,0.0,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520718.51.db-matches.sig,"NC_071793.1 Paraligusticum discolor voucher 16CS13363 chloroplast, complete genome",ab3e46d44b5b0e463b03b9c1f6a4695c,0.0015232292460015233,200,1,2200,,ERR11520718-known,26bc31d5,2600,51,DNA,100,26,True,,,,,True,20,150,22517
100,0.038461538461538464,0.0007479431563201197,0.038461538461538464,0.007194564107119066,162.0,162.0,0.0,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520718.51.db-matches.sig,"NC_080274.1 Camellia uraku chloroplast, complete genome",05bab958cc10c7433c0b1d5974d63c1f,0.0007479431563201197,100,2,2100,,ERR11520718-known,26bc31d5,2600,51,DNA,100,26,True,,,,,True,162,312,22517
100,0.038461538461538464,0.0007955449482895784,0.038461538461538464,0.00026646533730070616,6.0,6.0,0.0,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520718.51.db-matches.sig,"NC_072930.1 Saussurea stella chloroplast, complete genome",3c7b038c1c970f07c4f3d149320047cf,0.0007955449482895784,100,3,2000,,ERR11520718-known,26bc31d5,2600,51,DNA,100,26,True,,,,,True,6,318,22517
100,0.038461538461538464,0.00019171779141104295,0.038461538461538464,0.4634276324554781,10435.0,10435.0,0.0,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520718.51.db-matches.sig,"NC_072709.1 Elymus magellanicus mitochondrion, complete genome",dc52eb3f8334659db09d4ce4c8c6aded,0.00019171779141104295,100,4,1900,,ERR11520718-known,26bc31d5,2600,51,DNA,100,26,True,,,,,True,10435,10753,22517
100,0.038461538461538464,0.0007710100231303007,0.038461538461538464,0.00883776702047342,199.0,199.0,0.0,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520718.51.db-matches.sig,"NC_072696.1 Capsicum baccatum chloroplast, complete genome",7296076e3c8adf7e5fda7c1427d011ab,0.0007710100231303007,100,5,1800,,ERR11520718-known,26bc31d5,2600,51,DNA,100,26,True,,,,,True,199,10952,22517
100,0.038461538461538464,0.0007751937984496124,0.038461538461538464,0.00017764355820047074,4.0,4.0,0.0,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520718.51.db-matches.sig,"NC_072512.1 Trichosanthes reticulinervis isolate HLQW090052 05 chloroplast, complete genome",0a29e1c03840631bc32bc6e42f5eab52,0.0007751937984496124,100,6,1700,,ERR11520718-known,26bc31d5,2600,51,DNA,100,26,True,,,,,True,4,10956,22517
100,0.038461538461538464,0.0007215007215007215,0.038461538461538464,0.008482479904072478,191.0,191.0,0.0,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520718.51.db-matches.sig,"NC_072280.1 Ampelopsis glandulosa chloroplast, complete genome",8231856c5694aaa57f15a381bb82445b,0.0007215007215007215,100,7,1600,,ERR11520718-known,26bc31d5,2600,51,DNA,100,26,True,,,,,True,191,11147,22517
100,0.038461538461538464,0.0007552870090634441,0.038461538461538464,0.0003552871164009415,8.0,8.0,0.0,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520718.51.db-matches.sig,"NC_071812.1 Seselopsis tianschanica voucher 16CS13419 chloroplast, complete genome",37b661ef57f565716a746f12c09c4a73,0.0007552870090634441,100,8,1500,,ERR11520718-known,26bc31d5,2600,51,DNA,100,26,True,,,,,True,8,11155,22517
100,0.038461538461538464,0.000700770847932726,0.038461538461538464,4.4410889550117686e-05,1.0,1.0,0.0,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520718.51.db-matches.sig,"NC_069950.1 Sabia schumanniana chloroplast, complete genome",ea018cb04b04de5b0326926ed140a8bc,0.000700770847932726,100,9,1400,,ERR11520718-known,26bc31d5,2600,51,DNA,100,26,True,,,,,True,1,11156,22517
100,0.038461538461538464,0.0007686395080707148,0.038461538461538464,8.882177910023537e-05,2.0,2.0,0.0,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520718.51.db-matches.sig,"NC_070347.1 Pimpinella thellungiana chloroplast, complete genome",26b8e0318f5017ed6c1aa2f7647260ae,0.0007686395080707148,100,10,1300,,ERR11520718-known,26bc31d5,2600,51,DNA,100,26,True,,,,,True,2,11158,22517
100,0.038461538461538464,0.0007733952049497294,0.038461538461538464,0.005595772083314829,126.0,126.0,0.0,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520718.51.db-matches.sig,"NC_068636.1 Potentilla kleiniana chloroplast, complete genome",317459550773eba5cc65810262e5b7dd,0.0007733952049497294,100,11,1200,,ERR11520718-known,26bc31d5,2600,51,DNA,100,26,True,,,,,True,126,11284,22517
100,0.038461538461538464,0.0007137758743754461,0.038461538461538464,4.4410889550117686e-05,1.0,1.0,0.0,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520718.51.db-matches.sig,"NC_067566.1 Ferula olivacea chloroplast, complete genome",8cc77b9b303847d75664afd5405a6e04,0.0007137758743754461,100,12,1100,,ERR11520718-known,26bc31d5,2600,51,DNA,100,26,True,,,,,True,1,11285,22517
100,0.038461538461538464,0.0007930214115781126,0.038461538461538464,0.00031087622685082385,7.0,7.0,0.0,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520718.51.db-matches.sig,"NC_064143.1 Rubus conduplicatus chloroplast, complete genome",d302345490d8747e08e1ba8aaf6d1136,0.0007930214115781126,100,13,1000,,ERR11520718-known,26bc31d5,2600,51,DNA,100,26,True,,,,,True,7,11292,22517
100,0.038461538461538464,0.0007593014426727411,0.038461538461538464,0.0005329306746014123,12.0,12.0,0.0,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520718.51.db-matches.sig,"NC_062369.1 Tordylium lanatum chloroplast, complete genome",72148b69ba6e198aad283d0e4c469003,0.0007593014426727411,100,14,900,,ERR11520718-known,26bc31d5,2600,51,DNA,100,26,True,,,,,True,12,11304,22517
100,0.038461538461538464,0.0007385524372230429,0.038461538461538464,8.882177910023537e-05,2.0,2.0,0.0,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520718.51.db-matches.sig,"NC_061721.1 Cissus quadrangularis voucher Wen#11985 chloroplast, complete genome",255cecc0b1577049f58f33d4d88165a9,0.0007385524372230429,100,15,800,,ERR11520718-known,26bc31d5,2600,51,DNA,100,26,True,,,,,True,2,11306,22517
100,0.038461538461538464,0.0008438818565400844,0.038461538461538464,4.4410889550117686e-05,1.0,1.0,0.0,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520718.51.db-matches.sig,"NC_058745.1 Leymus triticoides isolate PI516195 chloroplast, complete genome",e5712b58595d383e5ec2019769c02e14,0.0008438818565400844,100,16,700,,ERR11520718-known,26bc31d5,2600,51,DNA,100,26,True,,,,,True,1,11307,22517
100,0.038461538461538464,0.0007751937984496124,0.038461538461538464,8.882177910023537e-05,2.0,2.0,0.0,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520718.51.db-matches.sig,"NC_058219.1 Allium cyaneum chloroplast, complete genome",57410599fc7298e044039db8271b5547,0.0007751937984496124,100,17,600,,ERR11520718-known,26bc31d5,2600,51,DNA,100,26,True,,,,,True,2,11309,22517
100,0.038461538461538464,0.0007656967840735069,0.038461538461538464,0.0003552871164009415,8.0,8.0,0.0,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520718.51.db-matches.sig,"NC_056946.1 Rubus setchuenensis chloroplast, complete genome",ac59462958ae66ea31b7593b888b0f30,0.0007656967840735069,100,18,500,,ERR11520718-known,26bc31d5,2600,51,DNA,100,26,True,,,,,True,8,11317,22517
