intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
500,0.0005884429798752501,0.004035512510088781,0.0005884429798752501,0.0001718379138877254,3.2,3.0,2.039607805437114,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_053294.1 Aldama bakeriana voucher Loeuille 867 chloroplast, complete genome",005fdd4b55a38e3fde2d49acfcb8d3bc,0.004035512510088781,500,0,6700,input/weight_loss/ERR11520699_2.fastq.gz,ERR11520699,46ca8a10,849700,31,DNA,100,8497,True,0.786677838224164,0.8370876329273044,0.8118827355757342,0.8370876329273044,True,16,16,93111
400,0.0004707543839002001,0.002109704641350211,0.00035306578792515005,0.08590821707424472,2666.3333333333335,3.0,3766.522121120343,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_072913.1 Kerria japonica voucher Zhang Lpssy233 chloroplast, complete genome",ead56cac1cea42e1b7fba36a931820cd,0.0028129395218002813,300,1,6400,input/weight_loss/ERR11520699_2.fastq.gz,ERR11520699,46ca8a10,849700,31,DNA,100,8497,True,0.7810355218349075,0.8273987328607254,0.8042171273478165,0.8273987328607254,True,7999,8015,93111
200,0.00023537719195010004,0.0014847809948032665,0.00023537719195010004,0.03727808744401843,1735.5,1735.5,0.5,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_079774.1 Chamaedorea linearis voucher M_18122(IBSC) chloroplast, complete genome",d8d75cbe188d6f0a4fadeb17b979199d,0.0014847809948032665,200,2,6200,input/weight_loss/ERR11520699_2.fastq.gz,ERR11520699,46ca8a10,849700,31,DNA,100,8497,True,0.7637656832731187,0.8105191927665337,0.7871424380198262,0.8105191927665337,True,3471,11486,93111
300,0.00035306578792515005,0.001558846453624318,0.00023537719195010004,6.443921770789702e-05,3.0,3.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_079695.1 Ocimum americanum voucher MH178052 chloroplast, complete genome",32590ac8c2c0d3e96a77e57f958b0bde,0.002338269680436477,200,3,6000,input/weight_loss/ERR11520699_2.fastq.gz,ERR11520699,46ca8a10,849700,31,DNA,100,8497,True,0.7738209874342854,0.8224805417552943,0.7981507645947898,0.8224805417552943,True,6,11492,93111
300,0.00035306578792515005,0.0014858841010401188,0.00023537719195010004,2.1479739235965676e-05,1.0,1.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_073582.1 Entada phaseoloides chloroplast, complete genome",3b8d634e6acdfd4ff34cd1d852035474,0.002228826151560178,200,4,5800,input/weight_loss/ERR11520699_2.fastq.gz,ERR11520699,46ca8a10,849700,31,DNA,100,8497,True,0.7738209874342854,0.8212097004802152,0.7975153439572503,0.8212097004802152,True,2,11494,93111
300,0.00035306578792515005,0.0015860428231562252,0.00023537719195010004,4.295947847193135e-05,2.0,2.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_069913.1 Veronicastrum latifolium chloroplast, complete genome",fca9061e1775f54314860f018f87613d,0.0023790642347343376,200,5,5600,input/weight_loss/ERR11520699_2.fastq.gz,ERR11520699,46ca8a10,849700,31,DNA,100,8497,True,0.7738209874342854,0.8229395616345271,0.7983802745344062,0.8229395616345271,True,4,11498,93111
300,0.00035306578792515005,0.0014566642388929353,0.00023537719195010004,0.0006443921770789702,30.0,30.0,26.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_043797.1 Heimia apetala chloroplast, complete genome",d0c8a05ad40dfce9a9c3ddc38596ed31,0.0021849963583394027,200,6,5400,input/weight_loss/ERR11520699_2.fastq.gz,ERR11520699,46ca8a10,849700,31,DNA,100,8497,True,0.7738209874342854,0.8206837412373668,0.797252364335826,0.8206837412373668,True,60,11558,93111
100,0.00011768859597505002,0.000758150113722517,0.00011768859597505002,0.0001718379138877254,16.0,16.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_080531.1 Pentaphragma spicatum chloroplast, complete genome",926063414058cfec2b2880043cf42506,0.000758150113722517,100,7,5300,input/weight_loss/ERR11520699_2.fastq.gz,ERR11520699,46ca8a10,849700,31,DNA,100,8497,True,0.7468777061191817,0.7931346839414118,0.7700061950302968,0.7931346839414118,True,16,11574,93111
300,0.00035306578792515005,0.0007473841554559044,0.00011768859597505002,1.0739869617982838e-05,1.0,1.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_080249.1 Epimedium sempervirens chloroplast, complete sequence",0ebe144d73438b651b5bc18eb85b4275,0.002242152466367713,100,8,5200,input/weight_loss/ERR11520699_2.fastq.gz,ERR11520699,46ca8a10,849700,31,DNA,100,8497,True,0.7738209874342854,0.8213676334827841,0.7975943104585348,0.8213676334827841,True,1,11575,93111
200,0.00023537719195010004,0.0007662835249042146,0.00011768859597505002,0.012780444845399577,1190.0,1190.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_079954.1 Citrus natsudaidai plastid, complete genome",1bd6ba09f484e72235b9e89b707080a6,0.0015325670498084292,100,9,5100,input/weight_loss/ERR11520699_2.fastq.gz,ERR11520699,46ca8a10,849700,31,DNA,100,8497,True,0.7637656832731187,0.8113478321986414,0.78755675773588,0.8113478321986414,True,1190,12765,93111
100,0.00011768859597505002,0.0008410428931875525,0.00011768859597505002,0.016861595300233054,1570.0,1570.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_079918.1 Indocalamus emeiensis chloroplast, complete genome",2a539b92eb24be7c4345e27ee8cbe0c2,0.0008410428931875525,100,10,5000,input/weight_loss/ERR11520699_2.fastq.gz,ERR11520699,46ca8a10,849700,31,DNA,100,8497,True,0.7468777061191817,0.7957938624541041,0.7713357842866428,0.7957938624541041,True,1570,14335,93111
200,0.00023537719195010004,0.0007558578987150416,0.00011768859597505002,1.0739869617982838e-05,1.0,1.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_079613.1 Melodinus tenuicaudatus voucher C.F. Zhang 6070 chloroplast, complete genome",d8262cf1e3474f105c88389b1978ebb9,0.0015117157974300832,100,11,4900,input/weight_loss/ERR11520699_2.fastq.gz,ERR11520699,46ca8a10,849700,31,DNA,100,8497,True,0.7637656832731187,0.8109893782537898,0.7873775307634543,0.8109893782537898,True,1,14336,93111
200,0.00023537719195010004,0.0007168458781362007,0.00011768859597505002,0.05573992331733093,5190.0,5190.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_073583.1 Vaccinium floribundum chloroplast, complete genome",7dacff1f4d6a7a70e13a1d1231885eb3,0.0014336917562724014,100,12,4800,input/weight_loss/ERR11520699_2.fastq.gz,ERR11520699,46ca8a10,849700,31,DNA,100,8497,True,0.7637656832731187,0.8096042276957907,0.7866849554844546,0.8096042276957907,True,5190,19526,93111
