intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
700,0.0006171206911751741,0.002589715131335553,0.0006171206911751741,0.0005954743946010321,8.571428571428571,3.0,9.678505534831041,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_060534.1 Cephaleuros karstenii strain GD1942 chloroplast, complete genome",618b04b40210c6e1df0894bac727a39b,0.002589715131335553,700,0,20300,input/weight_loss/ERR11520701_2.fastq.gz,ERR11520701,a359ba47,1134300,21,DNA,100,11343,True,0.7033321685231693,0.7530460304181481,0.7281890994706587,0.7530460304181481,False,60,60,100760
500,0.00044080049369655297,0.003924646781789639,0.00044080049369655297,0.11887653830885272,2395.6,3.0,4787.200083556149,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_065154.1 Weberbauera imbricatifolia chloroplast, complete genome",3e6618e3b14fdfe9b64854719ecd219f,0.003924646781789639,500,1,19800,input/weight_loss/ERR11520701_2.fastq.gz,ERR11520701,a359ba47,1134300,21,DNA,100,11343,True,0.6921528371844098,0.7681023168063152,0.7301275769953626,0.7681023168063152,True,11978,12038,100760
300,0.0002644802962179318,0.002386634844868735,0.0002644802962179318,0.011889638745533943,399.3333333333333,5.0,560.5023540440209,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_080311.1 Aristolochia dabieshanensis chloroplast, complete genome",ec2d5dbce01fe327c6458ca38e4514e9,0.002386634844868735,300,2,19500,input/weight_loss/ERR11520701_2.fastq.gz,ERR11520701,a359ba47,1134300,21,DNA,100,11343,True,0.67551932437981,0.7501233173357584,0.7128213208577843,0.7501233173357584,True,1198,13236,100760
400,0.00035264039495724235,0.0023219814241486067,0.0002644802962179318,0.00031758634378721714,10.666666666666666,4.0,11.61416759345623,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_080308.1 Aristolochia littoralis chloroplast, complete genome",bb0bf9391779df518221439928411676,0.0030959752321981426,300,3,19200,input/weight_loss/ERR11520701_2.fastq.gz,ERR11520701,a359ba47,1134300,21,DNA,100,11343,True,0.6848370390881631,0.7594761944839199,0.7221566167860415,0.7594761944839199,True,32,13268,100760
300,0.0002644802962179318,0.0023166023166023165,0.0002644802962179318,0.03241365621278285,1088.6666666666667,2.0,1537.4858987609898,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_072512.1 Trichosanthes reticulinervis isolate HLQW090052 05 chloroplast, complete genome",3e3e251b3a8c095ca40934642b3d742a,0.0023166023166023165,300,4,18900,input/weight_loss/ERR11520701_2.fastq.gz,ERR11520701,a359ba47,1134300,21,DNA,100,11343,True,0.67551932437981,0.7490602262761877,0.7122897753279989,0.7490602262761877,True,3266,16534,100760
300,0.0002644802962179318,0.0021629416005767843,0.0002644802962179318,0.0017368003175863439,58.333333333333336,12.0,73.44083030273796,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_072259.1 Albizia kalkora voucher 20210623002-1 plastid, complete genome",d46e11c3c70d0c04c5474039da31ba19,0.0021629416005767843,300,5,18600,input/weight_loss/ERR11520701_2.fastq.gz,ERR11520701,a359ba47,1134300,21,DNA,100,11343,True,0.67551932437981,0.7466161349429637,0.7110677296613869,0.7466161349429637,True,175,16709,100760
400,0.00035264039495724235,0.002297090352220521,0.0002644802962179318,0.011691147280666931,392.6666666666667,587.0,276.95286402001494,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_070288.1 Roscoea schneideriana isolate ZSY49 chloroplast, complete genome",11e3bfe889ace99e28743391783c57d1,0.0030627871362940277,300,6,18300,input/weight_loss/ERR11520701_2.fastq.gz,ERR11520701,a359ba47,1134300,21,DNA,100,11343,True,0.6848370390881631,0.7590865159167209,0.7219617775024421,0.7590865159167209,True,1178,17887,100760
300,0.0002644802962179318,0.0022641509433962265,0.0002644802962179318,0.0003275109170305677,11.0,2.0,13.4412301024373,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_069581.1 Carya aquatica chloroplast, complete genome",6489813ab61f029480e9981b5d41c019,0.0022641509433962265,300,7,18000,input/weight_loss/ERR11520701_2.fastq.gz,ERR11520701,a359ba47,1134300,21,DNA,100,11343,True,0.67551932437981,0.7482437762777728,0.7118815503287914,0.7482437762777728,True,33,17920,100760
300,0.0002644802962179318,0.002512562814070352,0.0002644802962179318,7.939658594680428e-05,2.6666666666666665,1.0,2.3570226039551585,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_068269.1 Medicago sativa subsp. x varia chloroplast, complete genome",5a8384ba37e1269893a2c240757e38b5,0.002512562814070352,300,8,17700,input/weight_loss/ERR11520701_2.fastq.gz,ERR11520701,a359ba47,1134300,21,DNA,100,11343,True,0.67551932437981,0.751962259513552,0.7137407919466809,0.751962259513552,True,8,17928,100760
300,0.0002644802962179318,0.0025884383088869713,0.0002644802962179318,0.0012504962286621676,42.0,3.0,56.57443474456167,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_068116.1 Microchloa indica voucher 195 chloroplast, complete genome",8e24ace2f2443fc6147e9df5f4a46a46,0.0025884383088869713,300,9,17400,input/weight_loss/ERR11520701_2.fastq.gz,ERR11520701,a359ba47,1134300,21,DNA,100,11343,True,0.67551932437981,0.7530283463276748,0.7142738353537423,0.7530283463276748,True,126,18054,100760
