intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
1000,0.0005010773162298943,0.003699593044765076,0.0005010773162298943,8.94254415381176e-05,2.0,1.0,2.6832815729997477,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_060534.1 Cephaleuros karstenii strain GD1942 chloroplast, complete genome",618b04b40210c6e1df0894bac727a39b,0.003699593044765076,1000,0,25000,input/weight_loss/ERR11520716_2.fastq.gz,ERR11520716,78ae7c59,1995700,21,DNA,100,19957,True,0.6963901293585721,0.7659453912821259,0.731167760320349,0.7659453912821259,False,20,20,223650
600,0.00030064638973793654,0.0020567667626491155,0.00025053865811494716,0.0011222892913033758,50.2,1.0,98.4,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_060531.1 Cephaleuros virescens strain SAG 42.85 chloroplast, complete genome",2c566512a4118ae85196d3e2a47c5f18,0.0024681201151789387,500,1,24500,input/weight_loss/ERR11520716_2.fastq.gz,ERR11520716,78ae7c59,1995700,21,DNA,100,19957,True,0.6796547878105947,0.7513234883899782,0.7154891381002865,0.7513234883899782,True,251,271,223650
400,0.0002004309264919577,0.0031323414252153485,0.0002004309264919577,1.7885088307623518e-05,1.0,1.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_061709.1 Primula smithiana chloroplast, complete genome",a92b2254d8c7b78aacd01e574aba1b20,0.0031323414252153485,400,2,24100,input/weight_loss/ERR11520716_2.fastq.gz,ERR11520716,78ae7c59,1995700,21,DNA,100,19957,True,0.6666579808001823,0.7598986468191117,0.713278313809647,0.7598986468191117,True,4,275,223650
400,0.0002004309264919577,0.002386634844868735,0.00015032319486896827,0.0006438631790744467,48.0,10.0,60.21627686929839,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_080531.1 Pentaphragma spicatum chloroplast, complete genome",ef59742ae3e67d6f367010d62604ac1b,0.0031821797931583136,300,3,23800,input/weight_loss/ERR11520716_2.fastq.gz,ERR11520716,78ae7c59,1995700,21,DNA,100,19957,True,0.6666579808001823,0.7604700754739285,0.7135640281370554,0.7604700754739285,True,144,419,223650
300,0.00015032319486896827,0.0023166023166023165,0.00015032319486896827,0.0044399731723675385,331.0,3.0,465.27697844044104,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_072512.1 Trichosanthes reticulinervis isolate HLQW090052 05 chloroplast, complete genome",3e3e251b3a8c095ca40934642b3d742a,0.0023166023166023165,300,4,23500,input/weight_loss/ERR11520716_2.fastq.gz,ERR11520716,78ae7c59,1995700,21,DNA,100,19957,True,0.6575876056326629,0.7490602262761877,0.7033239159544253,0.7490602262761877,True,993,1412,223650
300,0.00015032319486896827,0.0021629416005767843,0.00015032319486896827,0.00200760116253074,149.66666666666666,100.0,142.78266312437546,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_072259.1 Albizia kalkora voucher 20210623002-1 plastid, complete genome",d46e11c3c70d0c04c5474039da31ba19,0.0021629416005767843,300,5,23200,input/weight_loss/ERR11520716_2.fastq.gz,ERR11520716,78ae7c59,1995700,21,DNA,100,19957,True,0.6575876056326629,0.7466161349429637,0.7021018702878133,0.7466161349429637,True,449,1861,223650
300,0.00015032319486896827,0.0023328149300155523,0.00015032319486896827,4.47127207690588e-05,3.3333333333333335,1.0,3.2998316455372216,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_057598.1 Amphicarpaea edgeworthii chloroplast, complete genome",caac09cfce8da139c1db2ee01d931a5c,0.0023328149300155523,300,6,22900,input/weight_loss/ERR11520716_2.fastq.gz,ERR11520716,78ae7c59,1995700,21,DNA,100,19957,True,0.6575876056326629,0.7493090293948556,0.7034483175137592,0.7493090293948556,True,10,1871,223650
300,0.00015032319486896827,0.00234009360374415,0.00015032319486896827,0.0006215068186899173,46.333333333333336,1.0,64.1110148275803,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_049651.1 Heliophila pusilla chloroplast, complete genome",7dc6964cdd0cf72cf669cd79006758eb,0.00234009360374415,300,7,22600,input/weight_loss/ERR11520716_2.fastq.gz,ERR11520716,78ae7c59,1995700,21,DNA,100,19957,True,0.6575876056326629,0.7494201946843834,0.7035039001585232,0.7494201946843834,True,139,2010,223650
300,0.00015032319486896827,0.002586206896551724,0.00015032319486896827,0.00016990833892242344,12.666666666666666,16.0,8.498365855987974,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_042846.1 Medicago pironae voucher I.S. Choi MD012 plastid, complete genome",12594ca91bca30561e274c0372017bcb,0.002586206896551724,300,8,22300,input/weight_loss/ERR11520716_2.fastq.gz,ERR11520716,78ae7c59,1995700,21,DNA,100,19957,True,0.6575876056326629,0.7529974211370014,0.7052925133848322,0.7529974211370014,True,38,2048,223650
200,0.00010021546324597885,0.0017035775127768314,0.00010021546324597885,4.9183992845964676e-05,5.5,5.5,2.5,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_079955.1 Vanilla somae chloroplast, complete genome",e7133f33f7c54a0fc1a048092142e620,0.0017035775127768314,200,9,22100,input/weight_loss/ERR11520716_2.fastq.gz,ERR11520716,78ae7c59,1995700,21,DNA,100,19957,True,0.6450127818307468,0.7381762878600843,0.6915945348454156,0.7381762878600843,True,11,2059,223650
300,0.00015032319486896827,0.0015885623510722795,0.00010021546324597885,8.942544153811759e-06,1.0,1.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_059803.1 Citrus clementina chloroplast, complete genome",c0fa3d2a1e88ee9505dd9cbef2921da5,0.0023828435266084196,200,10,21900,input/weight_loss/ERR11520716_2.fastq.gz,ERR11520716,78ae7c59,1995700,21,DNA,100,19957,True,0.6575876056326629,0.7500665306689679,0.7038270681508154,0.7500665306689679,True,2,2061,223650
200,0.00010021546324597885,0.0014936519790888724,0.00010021546324597885,0.031696847753185785,3544.5,3544.5,3543.5,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_072922.1 Rhodotypos scandens voucher Zhang sd131 chloroplast, complete genome",a90215d24fff4ff064727a9a88853a3d,0.0014936519790888724,200,11,21700,input/weight_loss/ERR11520716_2.fastq.gz,ERR11520716,78ae7c59,1995700,21,DNA,100,19957,True,0.6450127818307468,0.7335681189155772,0.6892904503731621,0.7335681189155772,True,7089,9150,223650
200,0.00010021546324597885,0.0015515903801396431,0.00010021546324597885,0.3788821819807735,42368.5,42368.5,33169.5,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_072216.1 Anabasis aphylla chloroplast, complete genome",8678cb86e15a7d087c3a10aa7992a53b,0.0015515903801396431,200,12,21500,input/weight_loss/ERR11520716_2.fastq.gz,ERR11520716,78ae7c59,1995700,21,DNA,100,19957,True,0.6450127818307468,0.7348987013283622,0.6899557415795545,0.7348987013283622,True,84737,93887,223650
200,0.00010021546324597885,0.0010940919037199124,0.00010021546324597885,1.7885088307623518e-05,2.0,2.0,1.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_071210.1 Erysiphe quercicola mitochondrion, complete genome",747e2b4f3b9c131cd158d43c68e3a86c,0.0010940919037199124,200,13,21300,input/weight_loss/ERR11520716_2.fastq.gz,ERR11520716,78ae7c59,1995700,21,DNA,100,19957,True,0.6450127818307468,0.7227740675745956,0.6838934247026712,0.7227740675745956,True,4,93891,223650
200,0.00010021546324597885,0.0015220700152207,0.00010021546324597885,8.942544153811759e-06,1.0,1.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_069342.1 Pachycladon radicata voucher Tasmania_Pr chloroplast, complete genome",0e5e0f82f063c2063585e08b12c0e0a3,0.0015220700152207,200,14,21100,input/weight_loss/ERR11520716_2.fastq.gz,ERR11520716,78ae7c59,1995700,21,DNA,100,19957,True,0.6450127818307468,0.7342267794832058,0.6896197806569764,0.7342267794832058,True,2,93893,223650
