intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
200,0.09523809523809523,0.0019704433497536944,0.09523809523809523,0.00012623606143488322,1.5,1.5,0.5,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520720.51.db-matches.sig,"NC_080525.1 Helleborus argutifolius chloroplast, complete genome",1d453d592760bda4ccd9551b7b4499c9,0.0019704433497536944,200,0,1900,,ERR11520720-known,a4772ca2,2100,51,DNA,100,21,True,,,,,True,3,3,23765
200,0.09523809523809523,0.0015232292460015233,0.09523809523809523,0.0037029244687565746,44.0,44.0,1.0,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520720.51.db-matches.sig,"NC_071793.1 Paraligusticum discolor voucher 16CS13363 chloroplast, complete genome",ab3e46d44b5b0e463b03b9c1f6a4695c,0.0015232292460015233,200,1,1700,,ERR11520720-known,a4772ca2,2100,51,DNA,100,21,True,,,,,True,88,91,23765
200,0.09523809523809523,0.0014347202295552368,0.09523809523809523,0.02781401220281927,330.5,330.5,329.5,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520720.51.db-matches.sig,"NC_045423.1 Torminalis clusii voucher s.n. chloroplast, complete genome",c5f421b868f918ac407cec03b9e70fba,0.0014347202295552368,200,2,1500,,ERR11520720-known,a4772ca2,2100,51,DNA,100,21,True,,,,,True,661,752,23765
100,0.047619047619047616,0.0007961783439490446,0.047619047619047616,0.00025247212286976645,6.0,6.0,0.0,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520720.51.db-matches.sig,"NC_080507.1 Artemisia indica chloroplast, complete sequence",505b24f103245f79a745f62acfc023ff,0.0007961783439490446,100,3,1400,,ERR11520720-known,a4772ca2,2100,51,DNA,100,21,True,,,,,True,6,758,23765
100,0.047619047619047616,0.0007955449482895784,0.047619047619047616,0.0003787081843046497,9.0,9.0,0.0,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520720.51.db-matches.sig,"NC_072930.1 Saussurea stella chloroplast, complete genome",3c7b038c1c970f07c4f3d149320047cf,0.0007955449482895784,100,4,1300,,ERR11520720-known,a4772ca2,2100,51,DNA,100,21,True,,,,,True,9,767,23765
100,0.047619047619047616,0.00019171779141104295,0.047619047619047616,0.1554386703134862,3694.0,3694.0,0.0,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520720.51.db-matches.sig,"NC_072709.1 Elymus magellanicus mitochondrion, complete genome",dc52eb3f8334659db09d4ce4c8c6aded,0.00019171779141104295,100,5,1200,,ERR11520720-known,a4772ca2,2100,51,DNA,100,21,True,,,,,True,3694,4461,23765
100,0.047619047619047616,0.0007710100231303007,0.047619047619047616,0.007363770250368188,175.0,175.0,0.0,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520720.51.db-matches.sig,"NC_072696.1 Capsicum baccatum chloroplast, complete genome",7296076e3c8adf7e5fda7c1427d011ab,0.0007710100231303007,100,6,1100,,ERR11520720-known,a4772ca2,2100,51,DNA,100,21,True,,,,,True,175,4636,23765
100,0.047619047619047616,0.0007751937984496124,0.047619047619047616,8.415737428992215e-05,2.0,2.0,0.0,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520720.51.db-matches.sig,"NC_072512.1 Trichosanthes reticulinervis isolate HLQW090052 05 chloroplast, complete genome",0a29e1c03840631bc32bc6e42f5eab52,0.0007751937984496124,100,7,1000,,ERR11520720-known,a4772ca2,2100,51,DNA,100,21,True,,,,,True,2,4638,23765
100,0.047619047619047616,0.0007751937984496124,0.047619047619047616,0.00021039343572480537,5.0,5.0,0.0,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520720.51.db-matches.sig,"NC_072511.1 Trichosanthes schlechteri isolate PEBO4150 chloroplast, complete genome",38de1eb06815b7153656b335e83e3023,0.0007751937984496124,100,8,900,,ERR11520720-known,a4772ca2,2100,51,DNA,100,21,True,,,,,True,5,4643,23765
100,0.047619047619047616,0.0007552870090634441,0.047619047619047616,0.0007153376814643383,17.0,17.0,0.0,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520720.51.db-matches.sig,"NC_071812.1 Seselopsis tianschanica voucher 16CS13419 chloroplast, complete genome",37b661ef57f565716a746f12c09c4a73,0.0007552870090634441,100,9,800,,ERR11520720-known,a4772ca2,2100,51,DNA,100,21,True,,,,,True,17,4660,23765
100,0.047619047619047616,0.0007137758743754461,0.047619047619047616,0.00012623606143488322,3.0,3.0,0.0,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520720.51.db-matches.sig,"NC_067566.1 Ferula olivacea chloroplast, complete genome",8cc77b9b303847d75664afd5405a6e04,0.0007137758743754461,100,10,700,,ERR11520720-known,a4772ca2,2100,51,DNA,100,21,True,,,,,True,3,4663,23765
100,0.047619047619047616,0.0007593014426727411,0.047619047619047616,0.055249316221333895,1313.0,1313.0,0.0,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520720.51.db-matches.sig,"NC_062369.1 Tordylium lanatum chloroplast, complete genome",72148b69ba6e198aad283d0e4c469003,0.0007593014426727411,100,11,600,,ERR11520720-known,a4772ca2,2100,51,DNA,100,21,True,,,,,True,1313,5976,23765
100,0.047619047619047616,0.0007547169811320754,0.047619047619047616,4.2078687144961075e-05,1.0,1.0,0.0,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520720.51.db-matches.sig,"NC_054176.1 Mucuna pruriens plastid, complete genome",a830baceb11fcbd31c0a730bc529bb6c,0.0007547169811320754,100,12,500,,ERR11520720-known,a4772ca2,2100,51,DNA,100,21,True,,,,,True,1,5977,23765
100,0.047619047619047616,0.00078125,0.047619047619047616,4.2078687144961075e-05,1.0,1.0,0.0,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520720.51.db-matches.sig,"NC_053888.1 Bupleurum euphorbioides chloroplast, complete genome",3931453e2bb6d764d618054ee82c5fec,0.00078125,100,13,400,,ERR11520720-known,a4772ca2,2100,51,DNA,100,21,True,,,,,True,1,5978,23765
100,0.047619047619047616,0.0008097165991902834,0.047619047619047616,4.2078687144961075e-05,1.0,1.0,0.0,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520720.51.db-matches.sig,"NC_053371.1 Medicago ruthenica chloroplast, complete genome",3d13477780d64ad44ef2ce9ad5b82175,0.0008097165991902834,100,14,300,,ERR11520720-known,a4772ca2,2100,51,DNA,100,21,True,,,,,True,1,5979,23765
100,0.047619047619047616,0.0007326007326007326,0.047619047619047616,0.0002945508100147275,7.0,7.0,0.0,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520720.51.db-matches.sig,"NC_047412.1 Trifolium pratense plastid, complete genome",52dd99cebb4f2bb87e6b9f98d24641a3,0.0007326007326007326,100,15,200,,ERR11520720-known,a4772ca2,2100,51,DNA,100,21,True,,,,,True,7,5986,23765
100,0.047619047619047616,0.0008375209380234506,0.047619047619047616,0.026719966337050285,635.0,635.0,0.0,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520720.51.db-matches.sig,"NC_042857.1 Trigonella foenum-graecum voucher I.S. Choi MD025 plastid, complete genome",67c9487ed4bd8ffba2f40dcc0243de73,0.0008375209380234506,100,16,100,,ERR11520720-known,a4772ca2,2100,51,DNA,100,21,True,,,,,True,635,6621,23765
100,0.047619047619047616,0.0008264462809917355,0.047619047619047616,0.7213970124132127,17144.0,17144.0,0.0,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520720.51.db-matches.sig,"NC_009259.1 Phaseolus vulgaris chloroplast, complete genome",b7a54bd0e9a0ef742d0004a7542489d2,0.0008264462809917355,100,17,0,,ERR11520720-known,a4772ca2,2100,51,DNA,100,21,True,,,,,True,17144,23765,23765
