intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
700,0.028455284552845527,0.006076388888888889,0.028455284552845527,0.06964208315782405,1629.7142857142858,24.0,3906.8675693042924,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520704.21.db-matches.sig,"NC_029749.1 Guadua angustifolia chloroplast, complete genome",0411580189bdbf826b94d99572bea24d,0.006076388888888889,700,0,23900,,ERR11520704-known,6fb97b31,24600,21,DNA,100,246,True,0.8440899143098869,0.7842586409117804,0.8141742776108336,0.8440899143098869,False,11408,11408,163809
600,0.024390243902439025,0.004597701149425287,0.024390243902439025,0.042061181009590436,1148.3333333333333,882.5,854.2801388043359,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520704.21.db-matches.sig,"NC_035055.1 Hansenia oviformis chloroplast, complete genome",002a3321ce67dae52926170f25f3c748,0.004597701149425287,600,1,23300,,ERR11520704-known,6fb97b31,24600,21,DNA,100,246,True,0.8379165506003244,0.7739134886893567,0.8059150196448406,0.8379165506003244,True,6890,18298,163809
400,0.016260162601626018,0.0033500837520938024,0.016260162601626018,0.005500308285869519,225.25,224.5,224.25250834717545,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520704.21.db-matches.sig,"NC_068269.1 Medicago sativa subsp. x varia chloroplast, complete genome",5a8384ba37e1269893a2c240757e38b5,0.0033500837520938024,400,2,22900,,ERR11520704-known,6fb97b31,24600,21,DNA,100,246,True,0.8218933578055468,0.7623343829343416,0.7921138703699442,0.8218933578055468,True,901,19199,163809
400,0.016260162601626018,0.0031923383878691143,0.016260162601626018,0.043697232752779154,1789.5,14.0,3078.721609694517,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520704.21.db-matches.sig,"NC_056163.1 Hemsleya zhejiangensis chloroplast, complete genome",b30d1a9a83a26149a415aec040e095f8,0.0031923383878691143,400,3,22500,,ERR11520704-known,6fb97b31,24600,21,DNA,100,246,True,0.8218933578055468,0.7605855038073764,0.7912394308064616,0.8218933578055468,True,7158,26357,163809
400,0.016260162601626018,0.003005259203606311,0.016260162601626018,0.00035407089964531864,14.5,18.5,7.826237921249264,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520704.21.db-matches.sig,"NC_047452.1 Lycoris longituba chloroplast, complete genome",8cb7437dfb4e1974762280a9fea67a4f,0.003005259203606311,400,4,22100,,ERR11520704-known,6fb97b31,24600,21,DNA,100,246,True,0.8218933578055468,0.7584014240451384,0.7901473909253427,0.8218933578055468,True,58,26415,163809
300,0.012195121951219513,0.002276176024279211,0.012195121951219513,0.002118320727188372,115.66666666666667,7.0,154.38552033428812,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520704.21.db-matches.sig,"NC_080343.1 Rosa sweginzowii chloroplast, complete genome",e1d5c2e61016fa35d056bbc14978706a,0.002276176024279211,300,5,21800,,ERR11520704-known,6fb97b31,24600,21,DNA,100,246,True,0.8107108904569363,0.7484325365002947,0.7795717134786155,0.8107108904569363,True,347,26762,163809
300,0.012195121951219513,0.002407704654895666,0.012195121951219513,0.004200013430275503,229.33333333333334,3.0,320.7910361729094,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520704.21.db-matches.sig,"NC_072941.1 Pilea notata chloroplast, complete genome",47854a8d7aa23c74bc016b3b84a6cf91,0.002407704654895666,300,6,21500,,ERR11520704-known,6fb97b31,24600,21,DNA,100,246,True,0.8107108904569363,0.7504373457077759,0.7805741180823561,0.8107108904569363,True,688,27450,163809
300,0.012195121951219513,0.002291825821237586,0.012195121951219513,0.00047005964263257817,25.666666666666668,29.0,18.116904322268255,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520704.21.db-matches.sig,"NC_071844.1 Ajuga nubigena voucher H3050404 chloroplast, complete genome",c0664cc78c24515e2731247c49394963,0.002291825821237586,300,7,21200,,ERR11520704-known,6fb97b31,24600,21,DNA,100,246,True,0.8107108904569363,0.7486767773765683,0.7796938339167523,0.8107108904569363,True,77,27527,163809
400,0.016260162601626018,0.0023219814241486067,0.012195121951219513,0.0004578503012654982,25.0,2.0,33.23652609203716,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520704.21.db-matches.sig,"NC_068267.1 Phytolacca rivinoides chloroplast, complete genome",c442c1bc0145a3b34a99fc9600baae24,0.0030959752321981426,300,8,20900,,ERR11520704-known,6fb97b31,24600,21,DNA,100,246,True,0.8218933578055468,0.7594761944839199,0.7906847761447333,0.8218933578055468,True,75,27602,163809
300,0.012195121951219513,0.0024193548387096775,0.012195121951219513,0.0011537827591890555,63.0,16.0,69.31570288662351,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520704.21.db-matches.sig,"NC_064941.1 Urera glabra chloroplast, complete genome",0204a3684b4494e2a9806f0e2e2bffed,0.0024193548387096775,300,9,20600,,ERR11520704-known,6fb97b31,24600,21,DNA,100,246,True,0.8107108904569363,0.7506098603743712,0.7806603754156538,0.8107108904569363,True,189,27791,163809
