intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
300,0.00016954899966090201,0.002152080344332855,0.00016954899966090201,0.07574350182325809,4756.666666666667,52.0,6660.475725418484,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_045423.1 Torminalis clusii voucher s.n. chloroplast, complete genome",c5f421b868f918ac407cec03b9e70fba,0.002152080344332855,300,0,2600,input/weight_loss/ERR11520692_2.fastq.gz,ERR11520692,c23bd712,1769400,51,DNA,100,17694,True,0.8434602346661735,0.8865497414191953,0.8650049880426844,0.8865497414191953,True,14270,14270,188399
200,0.00011303266644060134,0.0014577259475218659,0.00011303266644060134,4.246307039846284e-05,4.0,4.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_079954.1 Citrus natsudaidai plastid, complete genome",71600c65e9086dfc73ff9893fd483c54,0.0014577259475218659,200,1,2400,input/weight_loss/ERR11520692_2.fastq.gz,ERR11520692,c23bd712,1769400,51,DNA,100,17694,True,0.8367810618184313,0.8798037356338576,0.8582923987261444,0.8798037356338576,True,8,14278,188399
200,0.00011303266644060134,0.0015232292460015233,0.00011303266644060134,2.123153519923142e-05,2.0,2.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_071793.1 Paraligusticum discolor voucher 16CS13363 chloroplast, complete genome",ab3e46d44b5b0e463b03b9c1f6a4695c,0.0015232292460015233,200,2,2200,input/weight_loss/ERR11520692_2.fastq.gz,ERR11520692,c23bd712,1769400,51,DNA,100,17694,True,0.8367810618184313,0.8805623314130082,0.8586716966157197,0.8805623314130082,True,4,14282,188399
200,0.00011303266644060134,0.001530221882172915,0.00011303266644060134,2.6539418999039272e-05,2.5,2.5,0.5,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_035644.1 Pyrenaria khasiana voucher YangSX 5046 plastid, complete genome",0b4c772b9310688309cd3a258d88543d,0.001530221882172915,200,3,2000,input/weight_loss/ERR11520692_2.fastq.gz,ERR11520692,c23bd712,1769400,51,DNA,100,17694,True,0.8367810618184313,0.88064141568893,0.8587112387536806,0.88064141568893,True,5,14287,188399
200,0.00011303266644060134,0.0015625,0.00011303266644060134,0.005281344380808815,497.5,497.5,493.5,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_026551.1 Capsicum lycianthoides chloroplast, complete genome",3cc80537ebf5246f584c764a76674c02,0.0015625,200,4,1800,input/weight_loss/ERR11520692_2.fastq.gz,ERR11520692,c23bd712,1769400,51,DNA,100,17694,True,0.8367810618184313,0.8810019369754684,0.8588914993969499,0.8810019369754684,True,995,15282,188399
100,5.651633322030067e-05,0.0007479431563201197,5.651633322030067e-05,0.00197984065732833,373.0,373.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_080274.1 Camellia uraku chloroplast, complete genome",05bab958cc10c7433c0b1d5974d63c1f,0.0007479431563201197,100,5,1700,input/weight_loss/ERR11520692_2.fastq.gz,ERR11520692,c23bd712,1769400,51,DNA,100,17694,True,0.8254852045613619,0.8683669897257498,0.8469260971435558,0.8683669897257498,True,373,15655,188399
100,5.651633322030067e-05,0.0007955449482895784,5.651633322030067e-05,3.7155186598654984e-05,7.0,7.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_072930.1 Saussurea stella chloroplast, complete genome",3c7b038c1c970f07c4f3d149320047cf,0.0007955449482895784,100,6,1600,input/weight_loss/ERR11520692_2.fastq.gz,ERR11520692,c23bd712,1769400,51,DNA,100,17694,True,0.8254852045613619,0.869418185535847,0.8474516950486044,0.869418185535847,True,7,15662,188399
100,5.651633322030067e-05,0.0007535795026375283,5.651633322030067e-05,0.0004087070525852048,77.0,77.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_072069.1 Chengiodendron matsumuranum chloroplast, complete genome",1ebd9f5a44fbf4808cd268a44d4b2478,0.0007535795026375283,100,7,1500,input/weight_loss/ERR11520692_2.fastq.gz,ERR11520692,c23bd712,1769400,51,DNA,100,17694,True,0.8254852045613619,0.8684948285920497,0.8469900165767058,0.8684948285920497,True,77,15739,188399
100,5.651633322030067e-05,0.0007173601147776184,5.651633322030067e-05,5.307883799807855e-06,1.0,1.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_069209.1 Quercus oxyodon chloroplast, complete genome",326034b579ef20f9f38878fd33da14df,0.0007173601147776184,100,8,1400,input/weight_loss/ERR11520692_2.fastq.gz,ERR11520692,c23bd712,1769400,51,DNA,100,17694,True,0.8254852045613619,0.8676564283304875,0.8465708164459247,0.8676564283304875,True,1,15740,188399
100,5.651633322030067e-05,0.0007246376811594203,5.651633322030067e-05,5.307883799807855e-06,1.0,1.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_068855.1 Antidesma bunius chloroplast, complete genome",53b1244bfcc14a4454e4caad4262ebeb,0.0007246376811594203,100,9,1300,input/weight_loss/ERR11520692_2.fastq.gz,ERR11520692,c23bd712,1769400,51,DNA,100,17694,True,0.8254852045613619,0.8678281700681062,0.8466566873147341,0.8678281700681062,True,1,15741,188399
