intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,scientific_name,Unnamed: 0_x,USDA_id,usda_common_name,Unnamed: 0_y,trnL_id,trnl_common_name,Unnamed: 0,foodb_id,foodb_common_name
200,0.0001006238679814,0.0015232292460015,0.0001006238679814,6.39108746035003e-05,9.5,9.5,1.5,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_071793.1 Paraligusticum discolor voucher 16CS13363 chloroplast, complete genome",ab3e46d44b5b0e463b03b9c1f6a4695c,0.0015232292460015,200,0,2300,input/weight_loss/ERR11520691_2.fastq.gz,ERR11520691,ef53524b,1987600,51,DNA,100,19876,True,0.8348752535825306,0.8805623314130082,0.8577187924977694,0.8805623314130082,True,19,19,297289,Paraligusticum discolor,,,,,,,,,
200,0.0001006238679814,0.0015835312747426,0.0001006238679814,1.6818651211447448e-05,2.5,2.5,0.5,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_049104.1 Allium polyrhizum strain CMS-S chloroplast, complete genome",0938da0b5ac0b2504ece0dbc3eaacea4,0.0015835312747426,200,1,2100,input/weight_loss/ERR11520691_2.fastq.gz,ERR11520691,ef53524b,1987600,51,DNA,100,19876,True,0.8348752535825306,0.8812329320089858,0.8580540927957582,0.8812329320089858,True,5,24,297289,Allium polyrhizum,,,,,,,,,
200,0.0001006238679814,0.0015302218821729,0.0001006238679814,1.3454920969157958e-05,2.0,2.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_035644.1 Pyrenaria khasiana voucher YangSX 5046 plastid, complete genome",0b4c772b9310688309cd3a258d88543d,0.0015302218821729,200,2,1900,input/weight_loss/ERR11520691_2.fastq.gz,ERR11520691,ef53524b,1987600,51,DNA,100,19876,True,0.8348752535825306,0.88064141568893,0.8577583346357303,0.88064141568893,True,4,28,297289,Pyrenaria khasiana,,,,,,,,,
200,0.0001006238679814,0.0015625,0.0001006238679814,0.002731348956739,406.0,406.0,404.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_026551.1 Capsicum lycianthoides chloroplast, complete genome",3cc80537ebf5246f584c764a76674c02,0.0015625,200,3,1700,input/weight_loss/ERR11520691_2.fastq.gz,ERR11520691,ef53524b,1987600,51,DNA,100,19876,True,0.8348752535825306,0.8810019369754684,0.8579385952789995,0.8810019369754684,True,812,840,297289,Capsicum lycianthoides,,,,,,,,,
100,5.03119339907426e-05,0.0007479431563201,5.03119339907426e-05,0.0121497936351496,3612.0,3612.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_080274.1 Camellia uraku chloroplast, complete genome",05bab958cc10c7433c0b1d5974d63c1f,0.0007479431563201,100,4,1600,input/weight_loss/ERR11520691_2.fastq.gz,ERR11520691,ef53524b,1987600,51,DNA,100,19876,True,0.8236051231717946,0.8683669897257498,0.8459860564487722,0.8683669897257498,True,3612,4452,297289,Camellia uraku,,,,,,,,,
100,5.03119339907426e-05,0.000191717791411,5.03119339907426e-05,0.0040701135931702,1210.0,1210.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_072709.1 Elymus magellanicus mitochondrion, complete genome",dc52eb3f8334659db09d4ce4c8c6aded,0.000191717791411,100,5,1500,input/weight_loss/ERR11520691_2.fastq.gz,ERR11520691,ef53524b,1987600,51,DNA,100,19876,True,0.8236051231717946,0.8454949691111212,0.8345500461414579,0.8454949691111212,True,1210,5662,297289,Elymus magellanicus,,,,,,,,,
100,5.03119339907426e-05,0.0007007708479327,5.03119339907426e-05,1.0091190726868468e-05,3.0,3.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_069950.1 Sabia schumanniana chloroplast, complete genome",ea018cb04b04de5b0326926ed140a8bc,0.0007007708479327,100,6,1400,input/weight_loss/ERR11520691_2.fastq.gz,ERR11520691,ef53524b,1987600,51,DNA,100,19876,True,0.8236051231717946,0.8672584690312648,0.8454317961015296,0.8672584690312648,True,3,5665,297289,Sabia schumanniana,,,,,,,,,
100,5.03119339907426e-05,0.0007457121551081,5.03119339907426e-05,3.363730242289489e-06,1.0,1.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_068267.1 Phytolacca rivinoides chloroplast, complete genome",2eaa32df355da3cc5a2cb2404dfea3c2,0.0007457121551081,100,7,1300,input/weight_loss/ERR11520691_2.fastq.gz,ERR11520691,ef53524b,1987600,51,DNA,100,19876,True,0.8236051231717946,0.8683161269394246,0.8459606250556095,0.8683161269394246,True,1,5666,297289,Phytolacca rivinoides,31241.0,PHRI3,Venezuelan pokeweed,,,,,,
100,5.03119339907426e-05,0.0007137758743754,5.03119339907426e-05,6.727460484578979e-06,2.0,2.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_067566.1 Ferula olivacea chloroplast, complete genome",8cc77b9b303847d75664afd5405a6e04,0.0007137758743754,100,8,1200,input/weight_loss/ERR11520691_2.fastq.gz,ERR11520691,ef53524b,1987600,51,DNA,100,19876,True,0.8236051231717946,0.8675712158088604,0.8455881694903276,0.8675712158088604,True,2,5668,297289,Ferula olivacea,,,,,,,,,
100,5.03119339907426e-05,0.0007824726134585,5.03119339907426e-05,3.700103266518438e-05,11.0,11.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_067034.1 Allium jodanthum chloroplast, complete genome",935eb69f37d5ff327aa456118b26efc4,0.0007824726134585,100,9,1100,input/weight_loss/ERR11520691_2.fastq.gz,ERR11520691,ef53524b,1987600,51,DNA,100,19876,True,0.8236051231717946,0.8691357825641037,0.8463704528679492,0.8691357825641037,True,11,5679,297289,Allium jodanthum,,,,,,,,,
