intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,scientific_name,Unnamed: 0_x,USDA_id,usda_common_name,Unnamed: 0_y,trnL_id,trnl_common_name,Unnamed: 0,foodb_id,foodb_common_name
500,0.0004410337831877,0.0018497965223825,0.0004410337831877,9.173302021795764e-05,2.0,1.0,1.2649110640673518,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_060534.1 Cephaleuros karstenii strain GD1942 chloroplast, complete genome",618b04b40210c6e1df0894bac727a39b,0.0018497965223825,500,0,12900,input/weight_loss/ERR11520694_2.fastq.gz,ERR11520694,ba330057,1133700,21,DNA,100,11337,True,0.6921702763774784,0.7410765066793733,0.7166233915284259,0.7410765066793733,True,10,10,109012,Cephaleuros karstenii,,,,,,,,,
400,0.0003528270265502,0.0030441400304414,0.0003528270265502,0.0832935823579055,2270.0,312.5,3579.381720353391,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_079930.1 Rosa macrophylla voucher JTWR-22 plastid, complete genome",80fc5bccdec2a93ff93257a96f5fe78e,0.0030441400304414,400,1,12500,input/weight_loss/ERR11520694_2.fastq.gz,ERR11520694,ba330057,1133700,21,DNA,100,11337,True,0.6848542939554461,0.758865802427052,0.721860048191249,0.758865802427052,True,9080,9090,109012,Rosa macrophylla,,,,,,,,,
400,0.0003528270265502,0.0031372549019607,0.0003528270265502,0.0007980772758962,21.75,1.0,35.94005425705421,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_069917.1 Aster yunnanensis chloroplast, complete genome",b1baf0e2e3cbdad095ab799d8b521942,0.0031372549019607,400,2,12100,input/weight_loss/ERR11520694_2.fastq.gz,ERR11520694,ba330057,1133700,21,DNA,100,11337,True,0.6848542939554461,0.7599553662669225,0.7224048301111843,0.7599553662669225,True,87,9177,109012,Aster yunnanensis,,,,,,,,,
400,0.0003528270265502,0.0016750418760469,0.0003528270265502,0.0018621803104245,50.75,1.0,86.16952767655164,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_058917.1 Morchella brunnea isolate CMM1 mitochondrion, complete genome",f4971b4a043620cf2eefe3804b1fe91d,0.0016750418760469,400,3,11700,input/weight_loss/ERR11520694_2.fastq.gz,ERR11520694,ba330057,1133700,21,DNA,100,11337,True,0.6848542939554461,0.737582741350377,0.7112185176529116,0.737582741350377,True,203,9380,109012,Morchella brunnea,,,,,,,,,
400,0.0003528270265502,0.0029806259314456,0.0003528270265502,0.0010824496385719,29.5,14.0,34.48550420104076,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_044830.1 Mentzelia albicaulis isolate FCN17112 chloroplast, complete genome",c987c1d7b21e55c2ee46e5f458724c32,0.0029806259314456,400,4,11300,input/weight_loss/ERR11520694_2.fastq.gz,ERR11520694,ba330057,1133700,21,DNA,100,11337,True,0.6848542939554461,0.7581042431302709,0.7214792685428585,0.7581042431302709,True,118,9498,109012,Mentzelia albicaulis,25751.0,MEAL6,whitestem blazingstar,,,,,,
300,0.0002646202699126,0.002365930599369,0.0002646202699126,0.0001742927384141,6.333333333333333,9.0,3.771236166328253,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_064736.1 Australina pusilla chloroplast, complete genome",6912d7ae0831bf9e85609100b07fed86,0.002365930599369,300,5,11000,input/weight_loss/ERR11520694_2.fastq.gz,ERR11520694,ba330057,1133700,21,DNA,100,11337,True,0.6755363444818547,0.7498121547834671,0.7126742496326609,0.7498121547834671,True,19,9517,109012,Australina pusilla,,,,,,,,,
300,0.0002646202699126,0.0028462998102466,0.0002646202699126,0.0003027189667192,11.0,5.0,11.430952132988164,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_060371.1 Gentiana haynaldii chloroplast, complete sequence",1f86fd542504432a6f393a0c90d255cf,0.0028462998102466,300,6,10700,input/weight_loss/ERR11520694_2.fastq.gz,ERR11520694,ba330057,1133700,21,DNA,100,11337,True,0.6755363444818547,0.7564413634501509,0.7159888539660029,0.7564413634501509,True,33,9550,109012,Gentiana haynaldii,,,,,,,,,
200,0.0001764135132751,0.0014947683109118,0.0001764135132751,0.0016787142699886,91.5,91.5,90.5,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_073104.1 Gynostemma simplicifolium chloroplast, complete genome",8a4f4158e4c502215259deaf01546bb4,0.0014947683109118,200,7,10500,input/weight_loss/ERR11520694_2.fastq.gz,ERR11520694,ba330057,1133700,21,DNA,100,11337,True,0.6626182930604368,0.7335942171137043,0.6981062550870706,0.7335942171137043,True,183,9733,109012,Gynostemma simplicifolium,,,,,,,,,
200,0.0001764135132751,0.0014419610670511,0.0001764135132751,0.0020364730488386,111.0,111.0,83.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_072259.1 Albizia kalkora voucher 20210623002-1 plastid, complete genome",d46e11c3c70d0c04c5474039da31ba19,0.0014419610670511,200,8,10300,input/weight_loss/ERR11520694_2.fastq.gz,ERR11520694,ba330057,1133700,21,DNA,100,11337,True,0.6626182930604368,0.7323388488990112,0.697478570979724,0.7323388488990112,True,222,9955,109012,Albizia kalkora,,,,,,,,,
300,0.0002646202699126,0.0015515903801396,0.0001764135132751,0.478754632517521,26095.0,26095.0,25939.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_072216.1 Anabasis aphylla chloroplast, complete genome",8678cb86e15a7d087c3a10aa7992a53b,0.0023273855702094,200,9,10100,input/weight_loss/ERR11520694_2.fastq.gz,ERR11520694,ba330057,1133700,21,DNA,100,11337,True,0.6755363444818547,0.7492258928845227,0.7123811186831888,0.7492258928845227,True,52190,62145,109012,Anabasis aphylla,,,,,,,,,
