intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,scientific_name,Unnamed: 0_x,USDA_id,usda_common_name,Unnamed: 0_y,trnL_id,trnl_common_name,Unnamed: 0,foodb_id,foodb_common_name
400,0.0298507462686567,0.0032051282051282,0.0298507462686567,0.0001315288184176,7.25,2.5,8.525696452489967,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520691.21.db-matches.sig,"NC_073153.1 Helianthus debilis subsp. silvestris isolate DEB_366 chloroplast, complete genome",fa8f3ab692187d0b5d3e9346476b55c5,0.0032051282051282,400,0,13000,,ERR11520691-known,18a1cfdb,13400,21,DNA,100,134,True,0.8460164717023241,0.7607303332907551,0.8033734024965395,0.8460164717023241,True,29,29,220484,Helianthus debilis,19379.0,HEDE4,cucumberleaf sunflower,1107.0,73282.0,cucumberleaf sunflower,,,
400,0.0298507462686567,0.0029761904761904,0.0298507462686567,0.0418624480687941,2307.5,1212.5,2642.126085182159,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520691.21.db-matches.sig,"NC_072307.1 Zingiber xishuangbannaense chloroplast, complete sequence",367a37adc87a2a1b5688227cc8be2726,0.0029761904761904,400,1,12600,,ERR11520691-known,18a1cfdb,13400,21,DNA,100,134,True,0.8460164717023241,0.7580504844873186,0.8020334780948213,0.8460164717023241,True,9230,9259,220484,Zingiber xishuangbannaense,,,,,,,,,
400,0.0298507462686567,0.0012562814070351,0.0223880597014925,0.0090573465648301,665.6666666666666,4.0,937.8600938069364,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520691.21.db-matches.sig,"NC_058917.1 Morchella brunnea isolate CMM1 mitochondrion, complete genome",f4971b4a043620cf2eefe3804b1fe91d,0.0016750418760469,300,2,12300,,ERR11520691-known,18a1cfdb,13400,21,DNA,100,134,True,0.8460164717023241,0.737582741350377,0.7917996065263506,0.8460164717023241,True,1997,11256,220484,Morchella brunnea,,,,,,,,,
300,0.0223880597014925,0.0023696682464454,0.0223880597014925,0.0001496707244063,11.0,4.0,12.083045973594572,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520691.21.db-matches.sig,"NC_047346.1 Duparquetia orchidacea voucher A._F._Bradley_1030-MO plastid, complete genome",35feb1f55cbbca385c13c35d63ba840c,0.0023696682464454,300,3,12000,,ERR11520691-known,18a1cfdb,13400,21,DNA,100,134,True,0.8345057915376157,0.7498685189351721,0.7921871552363939,0.8345057915376157,True,33,11289,220484,Duparquetia orchidacea,,,,,,,,,
300,0.0223880597014925,0.0025531914893617,0.0223880597014925,1.8141905988643168e-05,1.3333333333333333,1.0,0.4714045207910317,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520691.21.db-matches.sig,"NC_044488.1 Arundinaria humbertii voucher TAN:MSV1223 chloroplast, complete genome",eb31b31950fa50752340d8ed0b5c890a,0.0025531914893617,300,4,11700,,ERR11520691-known,18a1cfdb,13400,21,DNA,100,134,True,0.8345057915376157,0.7525368659364723,0.793521328737044,0.8345057915376157,True,4,11293,220484,Arundinaria humbertii,,,,,,,,,
200,0.0149253731343283,0.0015174506828528,0.0149253731343283,0.0001043159594346,11.5,11.5,4.5,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520691.21.db-matches.sig,"NC_080343.1 Rosa sweginzowii chloroplast, complete genome",e1d5c2e61016fa35d056bbc14978706a,0.0015174506828528,200,5,11500,,ERR11520691-known,18a1cfdb,13400,21,DNA,100,134,True,0.8185478215266573,0.7341205160280451,0.7763341687773512,0.8185478215266573,True,23,11316,220484,Rosa sweginzowii,35625.0,ROSW2,Sweginzow's rose,,,,,,
200,0.0149253731343283,0.0014419610670511,0.0149253731343283,0.0002222383483608,24.5,24.5,19.5,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520691.21.db-matches.sig,"NC_072259.1 Albizia kalkora voucher 20210623002-1 plastid, complete genome",d46e11c3c70d0c04c5474039da31ba19,0.0014419610670511,200,6,11300,,ERR11520691-known,18a1cfdb,13400,21,DNA,100,134,True,0.8185478215266573,0.7323388488990112,0.7754433352128343,0.8185478215266573,True,49,11365,220484,Albizia kalkora,,,,,,,,,
300,0.0223880597014925,0.0015515903801396,0.0149253731343283,0.0585212532428656,6451.5,6451.5,6433.5,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520691.21.db-matches.sig,"NC_072216.1 Anabasis aphylla chloroplast, complete genome",8678cb86e15a7d087c3a10aa7992a53b,0.0023273855702094,200,7,11100,,ERR11520691-known,18a1cfdb,13400,21,DNA,100,134,True,0.8345057915376157,0.7492258928845227,0.7918658422110691,0.8345057915376157,True,12903,24268,220484,Anabasis aphylla,,,,,,,,,
200,0.0149253731343283,0.0015094339622641,0.0149253731343283,0.8172611164528946,90096.5,90096.5,89953.5,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520691.21.db-matches.sig,"NC_069581.1 Carya aquatica chloroplast, complete genome",6489813ab61f029480e9981b5d41c019,0.0015094339622641,200,8,10900,,ERR11520691-known,18a1cfdb,13400,21,DNA,100,134,True,0.8185478215266573,0.7339353654029649,0.776241593464811,0.8185478215266573,True,180193,204461,220484,Carya aquatica,6237.0,CAAQ2,water hickory,,,,,,
200,0.0149253731343283,0.0015885623510722,0.0149253731343283,0.0495682226374702,5464.5,5464.5,5450.5,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520691.21.db-matches.sig,"NC_068794.1 Allium pallasii voucher ZD1053 chloroplast, complete genome",4b845d793dfc0804cb4cdd6ce9cc6681,0.0015885623510722,200,9,10700,,ERR11520691-known,18a1cfdb,13400,21,DNA,100,134,True,0.8185478215266573,0.7357232638827846,0.777135542704721,0.8185478215266573,True,10929,215390,220484,Allium pallasii,,,,,,,,,
