intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,scientific_name,Unnamed: 0_x,USDA_id,usda_common_name,Unnamed: 0_y,trnL_id,trnl_common_name,Unnamed: 0,foodb_id,foodb_common_name
700,0.0004687290745948,0.002931323283082,0.0004687290745948,0.0212876220849113,381.4285714285714,2.0,928.590769029356,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_058917.1 Morchella brunnea isolate CMM1 mitochondrion, complete genome",f4971b4a043620cf2eefe3804b1fe91d,0.002931323283082,700,0,15700,input/weight_loss/ERR11520705_2.fastq.gz,ERR11520705,5f471e37,1493400,21,DNA,100,14934,True,0.6941805978473494,0.7575023535963288,0.7258414757218391,0.7575023535963288,False,2670,2670,125425,Morchella brunnea,,,,,,,,,
400,0.0002678451854827,0.0030441400304414,0.0002678451854827,0.2251385290013952,7059.5,2939.0,9151.829912645886,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_079930.1 Rosa macrophylla voucher JTWR-22 plastid, complete genome",80fc5bccdec2a93ff93257a96f5fe78e,0.0030441400304414,400,1,15300,input/weight_loss/ERR11520705_2.fastq.gz,ERR11520705,5f471e37,1493400,21,DNA,100,14934,True,0.6759261221059434,0.758865802427052,0.7173959622664977,0.758865802427052,True,28238,30908,125425,Rosa macrophylla,,,,,,,,,
300,0.000200883889112,0.0023866348448687,0.000200883889112,0.0013872832369942,58.0,8.0,74.27426651719064,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_080531.1 Pentaphragma spicatum chloroplast, complete genome",ef59742ae3e67d6f367010d62604ac1b,0.0023866348448687,300,2,15000,input/weight_loss/ERR11520705_2.fastq.gz,ERR11520705,5f471e37,1493400,21,DNA,100,14934,True,0.66672964701737,0.7501233173357584,0.7084264821765642,0.7501233173357584,True,174,31082,125425,Pentaphragma spicatum,,,,,,,,,
300,0.000200883889112,0.0022727272727272,0.000200883889112,0.0116483954554514,487.0,4.0,685.1875655614308,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_072505.1 Coccinia rehmannii isolate PT 6011 chloroplast, complete genome",a087e764f5afe9f184c4e9f1b8b9f53a,0.0022727272727272,300,3,14700,input/weight_loss/ERR11520705_2.fastq.gz,ERR11520705,5f471e37,1493400,21,DNA,100,14934,True,0.66672964701737,0.7483784980396762,0.7075540725285231,0.7483784980396762,True,1461,32543,125425,Coccinia rehmannii,,,,,,,,,
300,0.000200883889112,0.002365930599369,0.000200883889112,0.0004225632848315,17.666666666666668,18.0,12.657891697365017,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_064736.1 Australina pusilla chloroplast, complete genome",6912d7ae0831bf9e85609100b07fed86,0.002365930599369,300,4,14400,input/weight_loss/ERR11520705_2.fastq.gz,ERR11520705,5f471e37,1493400,21,DNA,100,14934,True,0.66672964701737,0.7498121547834671,0.7082709009004186,0.7498121547834671,True,53,32596,125425,Australina pusilla,,,,,,,,,
300,0.000200883889112,0.0022354694485842,0.000200883889112,0.0005820211281642,24.33333333333333,8.0,27.45096638655105,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_044830.1 Mentzelia albicaulis isolate FCN17112 chloroplast, complete genome",c987c1d7b21e55c2ee46e5f458724c32,0.0022354694485842,300,5,14100,input/weight_loss/ERR11520705_2.fastq.gz,ERR11520705,5f471e37,1493400,21,DNA,100,14934,True,0.66672964701737,0.7477896738918942,0.7072596604546322,0.7477896738918942,True,73,32669,125425,Mentzelia albicaulis,25751.0,MEAL6,whitestem blazingstar,,,,,,
200,0.0001339225927413,0.0015515903801396,0.0001339225927413,0.0174287422762607,1093.0,1093.0,1089.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_072216.1 Anabasis aphylla chloroplast, complete genome",8678cb86e15a7d087c3a10aa7992a53b,0.0015515903801396,200,6,13900,input/weight_loss/ERR11520705_2.fastq.gz,ERR11520705,5f471e37,1493400,21,DNA,100,14934,True,0.6539800030719205,0.7348987013283622,0.6944393522001413,0.7348987013283622,True,2186,34855,125425,Anabasis aphylla,,,,,,,,,
200,0.0001339225927413,0.00151171579743,0.0001339225927413,1.5945784333266894e-05,1.0,1.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_071792.1 Tilingia ajanensis voucher LuoY365 chloroplast, complete genome",b2e4cfe9a605a53bbc01626577fb2557,0.00151171579743,200,7,13700,input/weight_loss/ERR11520705_2.fastq.gz,ERR11520705,5f471e37,1493400,21,DNA,100,14934,True,0.6539800030719205,0.7339881608210601,0.6939840819464903,0.7339881608210601,True,2,34857,125425,Tilingia ajanensis,40963.0,TIAJ,false snowparsley,,,,,,
300,0.000200883889112,0.0015094339622641,0.0001339225927413,0.0070958740283037,445.0,445.0,154.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_069581.1 Carya aquatica chloroplast, complete genome",6489813ab61f029480e9981b5d41c019,0.0022641509433962,200,8,13500,input/weight_loss/ERR11520705_2.fastq.gz,ERR11520705,5f471e37,1493400,21,DNA,100,14934,True,0.66672964701737,0.7482437762777728,0.7074867116475714,0.7482437762777728,True,890,35747,125425,Carya aquatica,6237.0,CAAQ2,water hickory,,,,,,
200,0.0001339225927413,0.0015197568389057,0.0001339225927413,0.0001116204903328,7.0,7.0,2.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_065808.1 Diplodiscus trichospermus chloroplast, complete genome",1fa557bc5a0c89652424130657648ec1,0.0015197568389057,200,9,13300,input/weight_loss/ERR11520705_2.fastq.gz,ERR11520705,5f471e37,1493400,21,DNA,100,14934,True,0.6539800030719205,0.7341736054594015,0.694076804265661,0.7341736054594015,True,14,35761,125425,Diplodiscus trichospermus,,,,,,,,,
