intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,scientific_name,Unnamed: 0_x,USDA_id,usda_common_name,Unnamed: 0_y,trnL_id,trnl_common_name,Unnamed: 0,foodb_id,foodb_common_name
800,0.0304182509505703,0.0061162079510703,0.0304182509505703,0.1144002707698716,1098.5,1.0,2883.714965110109,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520695.21.db-matches.sig,"NC_049680.1 Notothlaspi australe chloroplast, complete genome",9b5c5039acb1007076a2a0162fc81cf7,0.0061162079510703,800,0,25500,,ERR11520695-known,682c8de2,26300,21,DNA,100,263,True,0.8467755255615257,0.7845026094998673,0.8156390675306965,0.8467755255615257,False,8788,8788,76818,Notothlaspi australe,,,,,,,,,
700,0.026615969581749,0.0025897151313355,0.026615969581749,0.0010023692363768,11.0,7.0,10.583005244258365,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520695.21.db-matches.sig,"NC_060534.1 Cephaleuros karstenii strain GD1942 chloroplast, complete genome",618b04b40210c6e1df0894bac727a39b,0.0025897151313355,700,1,24800,,ERR11520695-known,682c8de2,26300,21,DNA,100,263,True,0.8414082690480844,0.7530460304181481,0.7972271497331163,0.8414082690480844,False,77,8865,76818,Cephaleuros karstenii,,,,,,,,,
500,0.0190114068441064,0.0036049026676279,0.0190114068441064,0.0033325522663958,51.2,1.0,86.63117221878048,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520695.21.db-matches.sig,"NC_072259.1 Albizia kalkora voucher 20210623002-1 plastid, complete genome",d46e11c3c70d0c04c5474039da31ba19,0.0036049026676279,500,2,24300,,ERR11520695-known,682c8de2,26300,21,DNA,100,263,True,0.8280342442958656,0.7650002856141473,0.7965172649550065,0.8280342442958656,True,256,9121,76818,Albizia kalkora,,,,,,,,,
400,0.0152091254752851,0.0033500837520938,0.0152091254752851,0.0001822489520685,3.5,2.5,2.692582403567252,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520695.21.db-matches.sig,"NC_068269.1 Medicago sativa subsp. x varia chloroplast, complete genome",5a8384ba37e1269893a2c240757e38b5,0.0033500837520938,400,3,23900,,ERR11520695-known,682c8de2,26300,21,DNA,100,263,True,0.819282230257046,0.7623343829343416,0.7908083065956939,0.819282230257046,True,14,9135,76818,Medicago sativa,26132.0,MESA,alfalfa,752.0,3879.0,alfalfa,,,
300,0.0114068441064638,0.0023866348448687,0.0114068441064638,0.0074982425993907,192.0,5.0,266.5820699146888,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520695.21.db-matches.sig,"NC_080311.1 Aristolochia dabieshanensis chloroplast, complete genome",ec2d5dbce01fe327c6458ca38e4514e9,0.0023866348448687,300,4,23600,,ERR11520695-known,682c8de2,26300,21,DNA,100,263,True,0.8081352892310136,0.7501233173357584,0.779129303283386,0.8081352892310136,True,576,9711,76818,Aristolochia dabieshanensis,,,,,,,,,
500,0.0190114068441064,0.0023219814241486,0.0114068441064638,9.11244760342628e-05,2.333333333333333,2.0,1.247219128924647,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520695.21.db-matches.sig,"NC_080308.1 Aristolochia littoralis chloroplast, complete genome",bb0bf9391779df518221439928411676,0.0038699690402476,300,5,23300,,ERR11520695-known,682c8de2,26300,21,DNA,100,263,True,0.8280342442958656,0.7675893282378243,0.797811786266845,0.8280342442958656,True,7,9718,76818,Aristolochia littoralis,,,,,,,,,
500,0.0190114068441064,0.0023677979479084,0.0114068441064638,0.0012106537530266,31.0,5.0,39.6316371938716,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520695.21.db-matches.sig,"NC_062127.1 Elaeagnus henryi chloroplast, complete genome",e24d41cf0aa367778b1f5285110589f7,0.0039463299131807,300,6,23000,,ERR11520695-known,682c8de2,26300,21,DNA,100,263,True,0.8280342442958656,0.7683038660730999,0.7981690551844827,0.8280342442958656,True,93,9811,76818,Elaeagnus henryi,,,,,,,,,
300,0.0114068441064638,0.0012340600575894,0.0114068441064638,0.0016142050040355,41.333333333333336,1.0,57.03994701571483,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520695.21.db-matches.sig,"NC_060531.1 Cephaleuros virescens strain SAG 42.85 chloroplast, complete genome",2c566512a4118ae85196d3e2a47c5f18,0.0012340600575894,300,7,22700,,ERR11520695-known,682c8de2,26300,21,DNA,100,263,True,0.8081352892310136,0.72692935096873,0.7675323200998718,0.8081352892310136,True,124,9935,76818,Cephaleuros virescens,,,,,,,,,
300,0.0114068441064638,0.0022255192878338,0.0114068441064638,0.00042958681559,11.0,11.0,0.0,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520695.21.db-matches.sig,"NC_044842.1 Hydrangea heteromalla isolate S11619 chloroplast, complete genome",ac095058c5f36bd1173b340c9a48accc,0.0022255192878338,300,8,22400,,ERR11520695-known,682c8de2,26300,21,DNA,100,263,True,0.8081352892310136,0.7476308397986379,0.7778830645148258,0.8081352892310136,True,33,9968,76818,Hydrangea heteromalla,,,,,,,,,
400,0.0152091254752851,0.0022522522522522,0.0114068441064638,0.7315342758207711,18731.666666666668,23.0,26473.60800663349,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520695.21.db-matches.sig,"NC_041299.1 Portulaca grandiflora voucher 14CS8246 (KUN) plastid, complete genome",a37a30c99dbba10f2c56e7001d50d4bd,0.003003003003003,300,9,22100,,ERR11520695-known,682c8de2,26300,21,DNA,100,263,True,0.819282230257046,0.758374301469514,0.78882826586328,0.819282230257046,True,56195,66163,76818,Portulaca grandiflora,32645.0,POGR7,rose moss,,,,,,
200,0.0076045627376425,0.0016077170418006,0.0076045627376425,0.0003514801218464,13.5,13.5,12.5,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520695.21.db-matches.sig,"NC_080252.1 Bonnaya ciliata chloroplast, complete genome",12b55d90a36c49fe6c2b6fd16f205efb,0.0016077170418006,200,10,21900,,ERR11520695-known,682c8de2,26300,21,DNA,100,263,True,0.7926815933536202,0.7361432981680879,0.7644124457608541,0.7926815933536202,True,27,66190,76818,Bonnaya ciliata,,,,,,,,,
300,0.0114068441064638,0.0015360983102918,0.0076045627376425,0.0003905334687182,15.0,15.0,14.0,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520695.21.db-matches.sig,"NC_079964.1 Rosa chinensis var. semperflorens voucher JTWR-12 plastid, complete genome",43f051bce5501f1253400bee3d150095,0.0023041474654377,200,11,21700,,ERR11520695-known,682c8de2,26300,21,DNA,100,263,True,0.8081352892310136,0.7488679618932355,0.7785016255621245,0.8081352892310136,True,30,66220,76818,Rosa chinensis,35466.0,ROCH,Chinese rose,196.0,74649.0,China rose,,,
400,0.0152091254752851,0.0016220600162206,0.0076045627376425,0.0001952667343591,7.5,7.5,6.5,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520695.21.db-matches.sig,"NC_079630.1 Lobelia heyneana chloroplast, complete genome",6553ed8546ce6d2c7f36538a431e4b16,0.0032441200324412,200,12,21500,,ERR11520695-known,682c8de2,26300,21,DNA,100,263,True,0.819282230257046,0.7611684968573128,0.7902253635571794,0.819282230257046,True,15,66235,76818,Lobelia heyneana,,,,,,,,,
200,0.0076045627376425,0.0016142050040355,0.0076045627376425,3.905334687182692e-05,1.5,1.5,0.5,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520695.21.db-matches.sig,"NC_079569.1 Artemisia brevifolia chloroplast, complete genome",fa8f24f0b840f14c5688c1ac8e0a2484,0.0016142050040355,200,13,21300,,ERR11520695-known,682c8de2,26300,21,DNA,100,263,True,0.7926815933536202,0.7362844896773556,0.764483041515488,0.7926815933536202,True,3,66238,76818,Artemisia brevifolia,,,,,,,,,
200,0.0076045627376425,0.001516300227445,0.0076045627376425,0.0001692311697779,6.5,6.5,5.5,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520695.21.db-matches.sig,"NC_072670.1 Castanopsis lamontii chloroplast, complete sequence",6b48c7612739226cad0d7558ff966326,0.001516300227445,200,14,21100,,ERR11520695-known,682c8de2,26300,21,DNA,100,263,True,0.7926815933536202,0.7340940029524143,0.7633877981530173,0.7926815933536202,True,13,66251,76818,Castanopsis lamontii,,,,,,,,,
200,0.0076045627376425,0.0015885623510722,0.0076045627376425,0.0058449842484834,224.5,224.5,222.5,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520695.21.db-matches.sig,"NC_072566.1 Freesia laxa voucher KK2021_11 chloroplast, complete genome",194daa8c1402e524023797e164357f59,0.0015885623510722,200,15,20900,,ERR11520695-known,682c8de2,26300,21,DNA,100,263,True,0.7926815933536202,0.7357232638827846,0.7642024286182024,0.7926815933536202,True,449,66700,76818,Freesia laxa,17613.0,FRLA5,false freesia,,,,,,
200,0.0076045627376425,0.0015432098765432,0.0076045627376425,0.0230544924366684,885.5,885.5,859.5,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520695.21.db-matches.sig,"NC_072518.1 Trichosanthes cucumerina isolate PT 6996 chloroplast, complete genome",2fdf0598d1c4f6fa66924e5bee052eb2,0.0015432098765432,200,16,20700,,ERR11520695-known,682c8de2,26300,21,DNA,100,263,True,0.7926815933536202,0.734709196301714,0.7636953948276671,0.7926815933536202,True,1771,68471,76818,Trichosanthes cucumerina,41430.0,TRCU3,snakegourd,50.0,50543.0,snake gourd,,,
200,0.0076045627376425,0.0015637216575449,0.0076045627376425,0.0013798849228045,53.0,53.0,51.0,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520695.21.db-matches.sig,"NC_072176.1 Aster altaicus chloroplast, complete genome",b16d3d18635ee008da5fcb63853355d8,0.0015637216575449,200,17,20500,,ERR11520695-known,682c8de2,26300,21,DNA,100,263,True,0.7926815933536202,0.7351713013536827,0.7639264473536514,0.7926815933536202,True,106,68577,76818,Aster altaicus,,,,,,,,,
200,0.0076045627376425,0.0015094339622641,0.0076045627376425,0.0007810669374365,30.0,30.0,28.0,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520695.21.db-matches.sig,"NC_069581.1 Carya aquatica chloroplast, complete genome",6489813ab61f029480e9981b5d41c019,0.0015094339622641,200,18,20300,,ERR11520695-known,682c8de2,26300,21,DNA,100,263,True,0.7926815933536202,0.7339353654029649,0.7633084793782925,0.7926815933536202,True,60,68637,76818,Carya aquatica,6237.0,CAAQ2,water hickory,,,,,,
200,0.0076045627376425,0.0015885623510722,0.0076045627376425,0.0125361243458564,481.5,481.5,480.5,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520695.21.db-matches.sig,"NC_068794.1 Allium pallasii voucher ZD1053 chloroplast, complete genome",4b845d793dfc0804cb4cdd6ce9cc6681,0.0015885623510722,200,19,20100,,ERR11520695-known,682c8de2,26300,21,DNA,100,263,True,0.7926815933536202,0.7357232638827846,0.7642024286182024,0.7926815933536202,True,963,69600,76818,Allium pallasii,,,,,,,,,
200,0.0076045627376425,0.0014705882352941,0.0076045627376425,0.0002343200812309,9.0,9.0,8.0,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520695.21.db-matches.sig,"NC_067573.1 Helwingia japonica chloroplast, complete sequence",2983caf64bfc72b31507a458f3ebf686,0.0014705882352941,200,20,19900,,ERR11520695-known,682c8de2,26300,21,DNA,100,263,True,0.7926815933536202,0.7330247241870651,0.7628531587703427,0.7926815933536202,True,18,69618,76818,Helwingia japonica,,,,,,,,,
200,0.0076045627376425,0.0015503875968992,0.0076045627376425,5.207112916243589e-05,2.0,2.0,1.0,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520695.21.db-matches.sig,"NC_067530.1 Centrosema coriaceum voucher HUEFS:D.Cardoso 4793 plastid, complete genome",fa7ef1088a3b1e0494cf7d6cd4f052fe,0.0015503875968992,200,21,19700,,ERR11520695-known,682c8de2,26300,21,DNA,100,263,True,0.7926815933536202,0.7348715632656563,0.7637765783096382,0.7926815933536202,True,4,69622,76818,Centrosema coriaceum,,,,,,,,,
200,0.0076045627376425,0.0016168148746968,0.0076045627376425,2.6035564581217945e-05,1.0,1.0,0.0,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520695.21.db-matches.sig,"NC_066013.1 Aloe arborescens isolate BPTPS060 voucher LISE:96387 chloroplast, complete genome",f1703c782e2b072c99659cd80f81313b,0.0016168148746968,200,22,19500,,ERR11520695-known,682c8de2,26300,21,DNA,100,263,True,0.7926815933536202,0.7363411334939078,0.764511363423764,0.7926815933536202,True,2,69624,76818,Aloe arborescens,1053.0,ALAR8,candelabra aloe,,,,,,
200,0.0076045627376425,0.0014705882352941,0.0076045627376425,2.6035564581217945e-05,1.0,1.0,0.0,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520695.21.db-matches.sig,"NC_065735.1 Arisaema flavum chloroplast, complete genome",89de7c5e5c3125b132c5eef0d87d2d4e,0.0014705882352941,200,23,19300,,ERR11520695-known,682c8de2,26300,21,DNA,100,263,True,0.7926815933536202,0.7330247241870651,0.7628531587703427,0.7926815933536202,True,2,69626,76818,Arisaema flavum,,,,,,,,,
200,0.0076045627376425,0.002125398512221,0.0076045627376425,3.905334687182692e-05,1.5,1.5,0.5,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520695.21.db-matches.sig,"NC_065607.1 Ephedra chilensis chloroplast, complete sequence",dc2e64d1792a98a73e8f7378ee68f318,0.002125398512221,200,24,19100,,ERR11520695-known,682c8de2,26300,21,DNA,100,263,True,0.7926815933536202,0.7459938648970881,0.7693377291253541,0.7926815933536202,True,3,69629,76818,Ephedra chilensis,,,,,,,,,
400,0.0152091254752851,0.0015003750937734,0.0076045627376425,5.207112916243589e-05,2.0,2.0,0.0,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520695.21.db-matches.sig,"NC_065505.1 Vincetoxicum mongolicum chloroplast, complete genome",432f4c66ccb0ef5ddfa0df94f4d02946,0.0030007501875468,200,25,18900,,ERR11520695-known,682c8de2,26300,21,DNA,100,263,True,0.819282230257046,0.758347200217433,0.7888147152372396,0.819282230257046,True,4,69633,76818,Vincetoxicum mongolicum,,,,,,,,,
