intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,scientific_name,Unnamed: 0_x,USDA_id,usda_common_name,Unnamed: 0_y,trnL_id,trnl_common_name,Unnamed: 0,foodb_id,foodb_common_name
300,0.0909090909090909,0.0021520803443328,0.0909090909090909,0.0485973160631441,2601.333333333333,36.0,3632.1726586469176,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520693.51.db-matches.sig,"NC_045423.1 Torminalis clusii voucher s.n. chloroplast, complete genome",c5f421b868f918ac407cec03b9e70fba,0.0021520803443328,300,0,3000,,ERR11520693-known,0ff26ec6,3300,51,DNA,100,33,True,,,,,True,7804,7804,160585,Torminalis clusii,,,,,,,,,
200,0.0606060606060606,0.0014430014430014,0.0606060606060606,0.8782638478064576,70518.0,70518.0,70517.0,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520693.51.db-matches.sig,"NC_072280.1 Ampelopsis glandulosa chloroplast, complete genome",8231856c5694aaa57f15a381bb82445b,0.0014430014430014,200,1,2800,,ERR11520693-known,0ff26ec6,3300,51,DNA,100,33,True,,,,,True,141036,148840,160585,Ampelopsis glandulosa,,,,,,,,,
200,0.0606060606060606,0.0015232292460015,0.0606060606060606,0.0006102687050471,49.0,49.0,6.0,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520693.51.db-matches.sig,"NC_071793.1 Paraligusticum discolor voucher 16CS13363 chloroplast, complete genome",ab3e46d44b5b0e463b03b9c1f6a4695c,0.0015232292460015,200,2,2600,,ERR11520693-known,0ff26ec6,3300,51,DNA,100,33,True,,,,,True,98,148938,160585,Paraligusticum discolor,,,,,,,,,
200,0.0606060606060606,0.0018050541516245,0.0606060606060606,1.245446336830962e-05,1.0,1.0,0.0,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520693.51.db-matches.sig,"NC_068110.1 Cynodon radiatus voucher HN02 chloroplast, complete genome",254a46286c161742309f73519d9127dd,0.0018050541516245,200,3,2400,,ERR11520693-known,0ff26ec6,3300,51,DNA,100,33,True,,,,,True,2,148940,160585,Cynodon radiatus,,,,,,,,,
100,0.0303030303030303,0.000191717791411,0.0303030303030303,0.0021234860042967,341.0,341.0,0.0,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520693.51.db-matches.sig,"NC_072709.1 Elymus magellanicus mitochondrion, complete genome",dc52eb3f8334659db09d4ce4c8c6aded,0.000191717791411,100,4,2300,,ERR11520693-known,0ff26ec6,3300,51,DNA,100,33,True,,,,,True,341,149281,160585,Elymus magellanicus,,,,,,,,,
100,0.0303030303030303,0.0007007708479327,0.0303030303030303,6.227231684154809e-06,1.0,1.0,0.0,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520693.51.db-matches.sig,"NC_069950.1 Sabia schumanniana chloroplast, complete genome",ea018cb04b04de5b0326926ed140a8bc,0.0007007708479327,100,5,2200,,ERR11520693-known,0ff26ec6,3300,51,DNA,100,33,True,,,,,True,1,149282,160585,Sabia schumanniana,,,,,,,,,
100,0.0303030303030303,0.0007686395080707,0.0303030303030303,3.1136158420774045e-05,5.0,5.0,0.0,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520693.51.db-matches.sig,"NC_070347.1 Pimpinella thellungiana chloroplast, complete genome",26b8e0318f5017ed6c1aa2f7647260ae,0.0007686395080707,100,6,2100,,ERR11520693-known,0ff26ec6,3300,51,DNA,100,33,True,,,,,True,5,149287,160585,Pimpinella thellungiana,,,,,,,,,
100,0.0303030303030303,0.0007246376811594,0.0303030303030303,6.227231684154809e-06,1.0,1.0,0.0,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520693.51.db-matches.sig,"NC_068855.1 Antidesma bunius chloroplast, complete genome",53b1244bfcc14a4454e4caad4262ebeb,0.0007246376811594,100,7,2000,,ERR11520693-known,0ff26ec6,3300,51,DNA,100,33,True,,,,,True,1,149288,160585,Antidesma bunius,1814.0,ANBU3,bignay,102.0,287979.0,bignay,,,
100,0.0303030303030303,0.0007235890014471,0.0303030303030303,0.0035931126817573,577.0,577.0,0.0,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520693.51.db-matches.sig,"NC_068824.1 Hibiscus moscheutos chloroplast, complete genome",733ae1f3cd050a2e2fc97e236bb7b24d,0.0007235890014471,100,8,1900,,ERR11520693-known,0ff26ec6,3300,51,DNA,100,33,True,,,,,True,577,149865,160585,Hibiscus moscheutos,20050.0,HIMO,crimsoneyed rosemallow,105.0,241598.0,crimson-eyed rosemallow,,,
100,0.0303030303030303,0.0007733952049497,0.0303030303030303,6.227231684154809e-06,1.0,1.0,0.0,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520693.51.db-matches.sig,"NC_068636.1 Potentilla kleiniana chloroplast, complete genome",317459550773eba5cc65810262e5b7dd,0.0007733952049497,100,9,1800,,ERR11520693-known,0ff26ec6,3300,51,DNA,100,33,True,,,,,True,1,149866,160585,Potentilla kleiniana,,,,,,,,,
100,0.0303030303030303,0.0007137758743754,0.0303030303030303,0.0001432263287355,23.0,23.0,0.0,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520693.51.db-matches.sig,"NC_067566.1 Ferula olivacea chloroplast, complete genome",8cc77b9b303847d75664afd5405a6e04,0.0007137758743754,100,10,1700,,ERR11520693-known,0ff26ec6,3300,51,DNA,100,33,True,,,,,True,23,149889,160585,Ferula olivacea,,,,,,,,,
100,0.0303030303030303,0.0007412898443291,0.0303030303030303,6.227231684154809e-06,1.0,1.0,0.0,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520693.51.db-matches.sig,"NC_066437.1 Piper hainanense chloroplast, complete genome",c91a936d6e989ada56515a79d8a19382,0.0007412898443291,100,11,1600,,ERR11520693-known,0ff26ec6,3300,51,DNA,100,33,True,,,,,True,1,149890,160585,Piper hainanense,,,,,,,,,
100,0.0303030303030303,0.0007204610951008,0.0303030303030303,2.490892673661924e-05,4.0,4.0,0.0,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520693.51.db-matches.sig,"NC_064350.1 Sinocarum filicinum plastid, complete genome",f9db625e268251a0b7ac06eef792afce,0.0007204610951008,100,12,1500,,ERR11520693-known,0ff26ec6,3300,51,DNA,100,33,True,,,,,True,4,149894,160585,Sinocarum filicinum,,,,,,,,,
100,0.0303030303030303,0.0007593014426727,0.0303030303030303,0.0021483949310334,345.0,345.0,0.0,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520693.51.db-matches.sig,"NC_062369.1 Tordylium lanatum chloroplast, complete genome",72148b69ba6e198aad283d0e4c469003,0.0007593014426727,100,13,1400,,ERR11520693-known,0ff26ec6,3300,51,DNA,100,33,True,,,,,True,345,150239,160585,Tordylium lanatum,,,,,,,,,
200,0.0606060606060606,0.0007183908045977,0.0303030303030303,0.0088364417598156,1419.0,1419.0,0.0,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520693.51.db-matches.sig,"NC_061724.1 Cissus antarctica voucher Wen#2010-097 chloroplast, complete genome",da9d2082d83f2a5f6b4d779466db6454,0.0014367816091954,100,14,1300,,ERR11520693-known,0ff26ec6,3300,51,DNA,100,33,True,,,,,True,1419,151658,160585,Cissus antarctica,9481.0,CIAN3,kangaroo vine,294.0,149359.0,kangaroo vine,,,
100,0.0303030303030303,0.000738552437223,0.0303030303030303,0.0005604508515739,90.0,90.0,0.0,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520693.51.db-matches.sig,"NC_061721.1 Cissus quadrangularis voucher Wen#11985 chloroplast, complete genome",255cecc0b1577049f58f33d4d88165a9,0.000738552437223,100,15,1200,,ERR11520693-known,0ff26ec6,3300,51,DNA,100,33,True,,,,,True,90,151748,160585,Cissus quadrangularis,9660.0,CIQU5,veldt-grape,296.0,165298.0,winged treebine,,,
100,0.0303030303030303,0.0007434944237918,0.0303030303030303,6.227231684154809e-06,1.0,1.0,0.0,output/weight_loss/all_chloroplast.100/gather_ext/ERR11520693.51.db-matches.sig,"NC_060834.1 Horsfieldia prainii chloroplast, complete genome",b695c3b269e2a51547430c7fee558b34,0.0007434944237918,100,16,1100,,ERR11520693-known,0ff26ec6,3300,51,DNA,100,33,True,,,,,True,1,151749,160585,Horsfieldia prainii,,,,,,,,,
