intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,scientific_name,Unnamed: 0_x,USDA_id,usda_common_name,Unnamed: 0_y,trnL_id,trnl_common_name,Unnamed: 0,foodb_id,foodb_common_name
300,0.0001310272536687,0.0022848438690022,0.0001310272536687,3.243762245202476e-05,1.6666666666666667,2.0,0.4714045207910317,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_071793.1 Paraligusticum discolor voucher 16CS13363 chloroplast, complete genome",ab3e46d44b5b0e463b03b9c1f6a4695c,0.0022848438690022,300,0,2700,input/weight_loss/ERR11520695_2.fastq.gz,ERR11520695,e08ad4d4,2289600,51,DNA,100,22896,True,0.8392084266597086,0.887590965643732,0.8633996961517203,0.887590965643732,True,5,5,154142,Paraligusticum discolor,,,,,,,,,
300,0.0001310272536687,0.0021520803443328,0.0001310272536687,0.0303226894681527,1558.0,13.0,2185.6670987748034,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_045423.1 Torminalis clusii voucher s.n. chloroplast, complete genome",c5f421b868f918ac407cec03b9e70fba,0.0021520803443328,300,1,2400,input/weight_loss/ERR11520695_2.fastq.gz,ERR11520695,e08ad4d4,2289600,51,DNA,100,22896,True,0.8392084266597086,0.8865497414191953,0.862879084039452,0.8865497414191953,True,4674,4679,154142,Torminalis clusii,,,,,,,,,
200,8.735150244584206e-05,0.0014958863126402,8.735150244584206e-05,0.0007914779878294,61.0,61.0,60.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_080274.1 Camellia uraku chloroplast, complete genome",05bab958cc10c7433c0b1d5974d63c1f,0.0014958863126402,200,2,2200,input/weight_loss/ERR11520695_2.fastq.gz,ERR11520695,e08ad4d4,2289600,51,DNA,100,22896,True,0.8325629229280948,0.8802496370566675,0.8564062799923811,0.8802496370566675,True,122,4801,154142,Camellia uraku,,,,,,,,,
200,8.735150244584206e-05,0.0014577259475218,8.735150244584206e-05,0.0008758158062046,67.5,67.5,8.5,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_079954.1 Citrus natsudaidai plastid, complete genome",71600c65e9086dfc73ff9893fd483c54,0.0014577259475218,200,3,2000,input/weight_loss/ERR11520695_2.fastq.gz,ERR11520695,e08ad4d4,2289600,51,DNA,100,22896,True,0.8325629229280948,0.8798037356338576,0.8561833292809762,0.8798037356338576,True,135,4936,154142,Citrus natsudaidai,,,,,,,,,
300,0.0001310272536687,0.0015686274509803,8.735150244584206e-05,2.5950097961619804e-05,2.0,2.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_058321.1 Callicarpa arborea chloroplast, complete genome",72477d6cabff10bb41fc3e199a5a3f4f,0.0023529411764705,200,4,1800,input/weight_loss/ERR11520695_2.fastq.gz,ERR11520695,e08ad4d4,2289600,51,DNA,100,22896,True,0.8392084266597086,0.8881022332552396,0.8636553299574741,0.8881022332552396,True,4,4940,154142,Callicarpa arborea,,,,,,,,,
200,8.735150244584206e-05,0.0015625,8.735150244584206e-05,0.0068054131904347,524.5,524.5,523.5,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_026551.1 Capsicum lycianthoides chloroplast, complete genome",3cc80537ebf5246f584c764a76674c02,0.0015625,200,5,1600,input/weight_loss/ERR11520695_2.fastq.gz,ERR11520695,e08ad4d4,2289600,51,DNA,100,22896,True,0.8325629229280948,0.8810019369754684,0.8567824299517816,0.8810019369754684,True,1049,5989,154142,Capsicum lycianthoides,,,,,,,,,
100,4.367575122292103e-05,0.0007955449482895,4.367575122292103e-05,0.0009212284776375,142.0,142.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_072930.1 Saussurea stella chloroplast, complete genome",3c7b038c1c970f07c4f3d149320047cf,0.0007955449482895,100,6,1500,input/weight_loss/ERR11520695_2.fastq.gz,ERR11520695,e08ad4d4,2289600,51,DNA,100,22896,True,0.8213240070825485,0.869418185535847,0.8453710963091978,0.869418185535847,True,142,6131,154142,Saussurea stella,,,,,,,,,
200,8.735150244584206e-05,0.0007751937984496,4.367575122292103e-05,1.946257347121485e-05,3.0,3.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_072511.1 Trichosanthes schlechteri isolate PEBO4150 chloroplast, complete genome",38de1eb06815b7153656b335e83e3023,0.0015503875968992,100,7,1400,input/weight_loss/ERR11520695_2.fastq.gz,ERR11520695,e08ad4d4,2289600,51,DNA,100,22896,True,0.8325629229280948,0.8808675142746489,0.8567152186013718,0.8808675142746489,True,3,6134,154142,Trichosanthes schlechteri,,,,,,,,,
100,4.367575122292103e-05,0.0007215007215007,4.367575122292103e-05,2.5950097961619804e-05,4.0,4.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_072280.1 Ampelopsis glandulosa chloroplast, complete genome",8231856c5694aaa57f15a381bb82445b,0.0007215007215007,100,8,1300,input/weight_loss/ERR11520695_2.fastq.gz,ERR11520695,e08ad4d4,2289600,51,DNA,100,22896,True,0.8213240070825485,0.8677543499310991,0.8445391785068238,0.8677543499310991,True,4,6138,154142,Ampelopsis glandulosa,,,,,,,,,
100,4.367575122292103e-05,0.0007007708479327,4.367575122292103e-05,6.487524490404951e-06,1.0,1.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_069950.1 Sabia schumanniana chloroplast, complete genome",ea018cb04b04de5b0326926ed140a8bc,0.0007007708479327,100,9,1200,input/weight_loss/ERR11520695_2.fastq.gz,ERR11520695,e08ad4d4,2289600,51,DNA,100,22896,True,0.8213240070825485,0.8672584690312648,0.8442912380569066,0.8672584690312648,True,1,6139,154142,Sabia schumanniana,,,,,,,,,
200,8.735150244584206e-05,0.0007137758743754,4.367575122292103e-05,1.946257347121485e-05,3.0,3.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_067566.1 Ferula olivacea chloroplast, complete genome",8cc77b9b303847d75664afd5405a6e04,0.0014275517487508,100,10,1100,input/weight_loss/ERR11520695_2.fastq.gz,ERR11520695,e08ad4d4,2289600,51,DNA,100,22896,True,0.8325629229280948,0.87944297384882,0.8560029483884574,0.87944297384882,True,3,6142,154142,Ferula olivacea,,,,,,,,,
100,4.367575122292103e-05,0.0007993605115907,4.367575122292103e-05,1.946257347121485e-05,3.0,3.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_066756.1 Lactuca saligna chloroplast, complete genome",602c518217ae1a43976f3f7bbac964bf,0.0007993605115907,100,11,1000,input/weight_loss/ERR11520695_2.fastq.gz,ERR11520695,e08ad4d4,2289600,51,DNA,100,22896,True,0.8213240070825485,0.8694997560986497,0.8454118815905991,0.8694997560986497,True,3,6145,154142,Lactuca saligna,22353.0,LASA,willowleaf lettuce,,,,,,
200,8.735150244584206e-05,0.0007204610951008,4.367575122292103e-05,1.2975048980809902e-05,2.0,2.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_064350.1 Sinocarum filicinum plastid, complete genome",f9db625e268251a0b7ac06eef792afce,0.0014409221902017,100,12,900,input/weight_loss/ERR11520695_2.fastq.gz,ERR11520695,e08ad4d4,2289600,51,DNA,100,22896,True,0.8325629229280948,0.8796037439110417,0.8560833334195682,0.8796037439110417,True,2,6147,154142,Sinocarum filicinum,,,,,,,,,
