intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,scientific_name,Unnamed: 0_x,USDA_id,usda_common_name,Unnamed: 0_y,trnL_id,trnl_common_name,Unnamed: 0,foodb_id,foodb_common_name
200,0.0001794687724335,0.0014577259475218,0.0001794687724335,0.0205269000515402,1035.5,1035.5,102.5,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_079954.1 Citrus natsudaidai plastid, complete genome",71600c65e9086dfc73ff9893fd483c54,0.0014577259475218,200,0,2600,input/weight_loss/ERR11520699_2.fastq.gz,ERR11520699,4c684c9c,1114400,51,DNA,100,11144,True,0.8444011222001807,0.8798037356338576,0.8621024289170192,0.8798037356338576,True,2071,2071,100892,Citrus natsudaidai,,,,,,,,,
200,0.0001794687724335,0.0015232292460015,0.0001794687724335,6.938112040597868e-05,3.5,3.5,0.5,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_071793.1 Paraligusticum discolor voucher 16CS13363 chloroplast, complete genome",ab3e46d44b5b0e463b03b9c1f6a4695c,0.0015232292460015,200,1,2400,input/weight_loss/ERR11520699_2.fastq.gz,ERR11520699,4c684c9c,1114400,51,DNA,100,11144,True,0.8444011222001807,0.8805623314130082,0.8624817268065945,0.8805623314130082,True,7,2078,100892,Paraligusticum discolor,,,,,,,,,
200,0.0001794687724335,0.00139470013947,0.0001794687724335,1.982317725885105e-05,1.0,1.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_069299.1 Ziziphus mairei chloroplast, complete genome",1ad17c03952e5967bfcd37fa3be8d00d,0.00139470013947,200,2,2200,input/weight_loss/ERR11520699_2.fastq.gz,ERR11520699,4c684c9c,1114400,51,DNA,100,11144,True,0.8444011222001807,0.879041600185827,0.8617213611930039,0.879041600185827,True,2,2080,100892,Ziziphus mairei,,,,,,,,,
100,8.973438621679828e-05,0.0007225433526011,8.973438621679828e-05,3.96463545177021e-05,4.0,4.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_080341.1 Cotoneaster wardii chloroplast, complete genome",7b41f9c6734231186ba0f0dccda57815,0.0007225433526011,100,3,2100,input/weight_loss/ERR11520699_2.fastq.gz,ERR11520699,4c684c9c,1114400,51,DNA,100,11144,True,0.8330024003847579,0.8677789203787778,0.8503906603817679,0.8677789203787778,True,4,2084,100892,Cotoneaster wardii,,,,,,,,,
100,8.973438621679828e-05,0.0007722007722007,8.973438621679828e-05,9.911588629425523e-06,1.0,1.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_073566.1 Saxifraga viridiflora chloroplast, complete genome",28607ff5d2f2fd146317d60851d5908e,0.0007722007722007,100,4,2000,input/weight_loss/ERR11520699_2.fastq.gz,ERR11520699,4c684c9c,1114400,51,DNA,100,11144,True,0.8330024003847579,0.8689106145787899,0.850956507481774,0.8689106145787899,True,1,2085,100892,Saxifraga viridiflora,,,,,,,,,
100,8.973438621679828e-05,0.0007955449482895,8.973438621679828e-05,2.9734765888276573e-05,3.0,3.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_072930.1 Saussurea stella chloroplast, complete genome",3c7b038c1c970f07c4f3d149320047cf,0.0007955449482895,100,5,1900,input/weight_loss/ERR11520699_2.fastq.gz,ERR11520699,4c684c9c,1114400,51,DNA,100,11144,True,0.8330024003847579,0.869418185535847,0.8512102929603025,0.869418185535847,True,3,2088,100892,Saussurea stella,,,,,,,,,
100,8.973438621679828e-05,0.000191717791411,8.973438621679828e-05,0.0100602624588669,1015.0,1015.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_072709.1 Elymus magellanicus mitochondrion, complete genome",dc52eb3f8334659db09d4ce4c8c6aded,0.000191717791411,100,6,1800,input/weight_loss/ERR11520699_2.fastq.gz,ERR11520699,4c684c9c,1114400,51,DNA,100,11144,True,0.8330024003847579,0.8454949691111212,0.8392486847479396,0.8454949691111212,True,1015,3103,100892,Elymus magellanicus,,,,,,,,,
100,8.973438621679828e-05,0.0007552870090634,8.973438621679828e-05,3.96463545177021e-05,4.0,4.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_071812.1 Seselopsis tianschanica voucher 16CS13419 chloroplast, complete genome",37b661ef57f565716a746f12c09c4a73,0.0007552870090634,100,7,1700,input/weight_loss/ERR11520699_2.fastq.gz,ERR11520699,4c684c9c,1114400,51,DNA,100,11144,True,0.8330024003847579,0.8685333718485713,0.8507678861166645,0.8685333718485713,True,4,3107,100892,Seselopsis tianschanica,,,,,,,,,
100,8.973438621679828e-05,0.0007007708479327,8.973438621679828e-05,2.9734765888276573e-05,3.0,3.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_069950.1 Sabia schumanniana chloroplast, complete genome",ea018cb04b04de5b0326926ed140a8bc,0.0007007708479327,100,8,1600,input/weight_loss/ERR11520699_2.fastq.gz,ERR11520699,4c684c9c,1114400,51,DNA,100,11144,True,0.8330024003847579,0.8672584690312648,0.8501304347080114,0.8672584690312648,True,3,3110,100892,Sabia schumanniana,,,,,,,,,
100,8.973438621679828e-05,0.0007137758743754,8.973438621679828e-05,3.96463545177021e-05,4.0,4.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_067566.1 Ferula olivacea chloroplast, complete genome",8cc77b9b303847d75664afd5405a6e04,0.0007137758743754,100,9,1500,input/weight_loss/ERR11520699_2.fastq.gz,ERR11520699,4c684c9c,1114400,51,DNA,100,11144,True,0.8330024003847579,0.8675712158088604,0.8502868080968091,0.8675712158088604,True,4,3114,100892,Ferula olivacea,,,,,,,,,
100,8.973438621679828e-05,0.0007892659826361,8.973438621679828e-05,9.911588629425523e-06,1.0,1.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_066016.1 Parietaria mauritanica isolate BPTPS063 voucher LISE:96390 chloroplast, complete genome",e9446e060b6823e4b6c8097def6b6e2c,0.0007892659826361,100,10,1400,input/weight_loss/ERR11520699_2.fastq.gz,ERR11520699,4c684c9c,1114400,51,DNA,100,11144,True,0.8330024003847579,0.869283112791644,0.851142756588201,0.869283112791644,True,1,3115,100892,Parietaria mauritanica,,,,,,,,,
100,8.973438621679828e-05,0.0007132667617689,8.973438621679828e-05,1.982317725885105e-05,2.0,2.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,NC_065468.1 Musa acuminata cv. Grand Nain chloroplast complete genome,be05a38d19c8402ae550d5a845b40e9a,0.0007132667617689,100,11,1300,input/weight_loss/ERR11520699_2.fastq.gz,ERR11520699,4c684c9c,1114400,51,DNA,100,11144,True,0.8330024003847579,0.8675590780407308,0.8502807392127444,0.8675590780407308,True,2,3117,100892,Musa acuminata,26933.0,MUAC,edible banana,215.0,214697.0,dessert banana,,,
200,0.0001794687724335,0.0007930214115781,8.973438621679828e-05,2.9734765888276573e-05,3.0,3.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.100.sig.zip,"NC_064143.1 Rubus conduplicatus chloroplast, complete genome",d302345490d8747e08e1ba8aaf6d1136,0.0015860428231562,100,12,1200,input/weight_loss/ERR11520699_2.fastq.gz,ERR11520699,4c684c9c,1114400,51,DNA,100,11144,True,0.8444011222001807,0.8812603160805937,0.8628307191403872,0.8812603160805937,True,3,3120,100892,Rubus conduplicatus,,,,,,,,,
