intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,scientific_name,Unnamed: 0_x,USDA_id,usda_common_name,Unnamed: 0_y,trnL_id,trnl_common_name,Unnamed: 0,foodb_id,foodb_common_name
500,0.0002069793434615,0.7149150620087538,0.0002069793434615,0.0355453360066177,2535.2,35.0,4713.058471947913,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_079653.1:46576-47087 Ajania fruticulosa plastid, complete genome",64c8099188c5525c51361eceae06039c,0.7149150620087538,500,0,17300,input/weight_loss/ERR11520704_2.fastq.gz,ERR11520704,fdad37b2,2415700,31,DNA,100,24157,True,,,,,True,12676,12676,356615,Ajania fruticulosa,,,,,,,,,
400,0.0001655834747692,0.8052911518574861,0.0001655834747692,0.0939837079203062,8379.0,591.5,13810.105629574307,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_072590.1:47959-48538 Deinostema violacea voucher S16126 chloroplast, complete genome",17a4fc8d13d07a9df54fe9d028345fa9,0.8052911518574861,400,1,16900,input/weight_loss/ERR11520704_2.fastq.gz,ERR11520704,fdad37b2,2415700,31,DNA,100,24157,True,,,,,True,33516,46192,356615,Deinostema violacea,,,,,,,,,
400,0.0001655834747692,0.571932049607003,0.0001655834747692,0.2439802027396492,21751.75,10593.0,26844.84558881835,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_061714.1:51450-52052 Parthenocissus vitacea voucher Wen#UNI68 chloroplast, complete genome",b69e50cbc4a358896dbf78cb4b11a63c,0.571932049607003,400,2,16500,input/weight_loss/ERR11520704_2.fastq.gz,ERR11520704,fdad37b2,2415700,31,DNA,100,24157,True,,,,,True,87007,133199,356615,Parthenocissus vitacea,29375.0,PAVI5,woodbine,,,,,,
400,0.0001655834747692,0.8052911518574861,0.0001655834747692,0.0002888268861377,25.75,25.0,24.293774922806872,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_053818.1:47486-48075 Gynochthodes cochinchinensis voucher SZG20181208014 chloroplast, complete genome",e06f0a3010497866814585093821a996,0.8052911518574861,400,3,16100,input/weight_loss/ERR11520704_2.fastq.gz,ERR11520704,fdad37b2,2415700,31,DNA,100,24157,True,,,,,True,103,133302,356615,Gynochthodes cochinchinensis,,,,,,,,,
300,0.0001241876060769,0.3751208723338491,0.0001241876060769,2.5237300730479648e-05,3.0,4.0,1.4142135623730951,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_073154.1:50507-51117 Amomum maximum chloroplast, complete genome",39937fa48848e9b25d9954d41b85bbd5,0.3751208723338491,300,4,15800,input/weight_loss/ERR11520704_2.fastq.gz,ERR11520704,fdad37b2,2415700,31,DNA,100,24157,True,,,,,True,9,133311,356615,Amomum maximum,,,,,,,,,
400,0.0001655834747692,0.4289490372052522,0.0001241876060769,0.0011805448452813,140.33333333333334,61.0,136.1967531021043,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_072134.1:c14367-13902 Polygala subopposita chloroplast, complete genome",0cf92fc87b8dee982ca518bf29db63ff,0.571932049607003,300,5,15500,input/weight_loss/ERR11520704_2.fastq.gz,ERR11520704,fdad37b2,2415700,31,DNA,100,24157,True,,,,,True,421,133732,356615,Polygala subopposita,,,,,,,,,
400,0.0001655834747692,0.5012054036526399,0.0001241876060769,0.0135972968046773,1616.3333333333333,1116.0,1563.7221264946306,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_069603.1:48468-49049 Solanum gandarillasii chloroplast, complete genome",ee0779e4088336bbfb896c8c1fd1961b,0.6682738715368531,300,6,15200,input/weight_loss/ERR11520704_2.fastq.gz,ERR11520704,fdad37b2,2415700,31,DNA,100,24157,True,,,,,True,4849,138581,356615,Solanum gandarillasii,,,,,,,,,
300,0.0001241876060769,0.3751208723338491,0.0001241876060769,0.0001710528160621,20.33333333333333,8.0,18.153665072253467,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_068737.1:22422-23069 Diplandrorchis sinica chloroplast, complete genome",c1783455deb0c71272068f54de4f4f79,0.3751208723338491,300,7,14900,input/weight_loss/ERR11520704_2.fastq.gz,ERR11520704,fdad37b2,2415700,31,DNA,100,24157,True,,,,,True,61,138642,356615,Diplandrorchis sinica,,,,,,,,,
400,0.0001655834747692,0.7637089990745185,0.0001241876060769,4.48663124097416e-05,5.333333333333333,7.0,2.357022603955158,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_064964.1:48098-48679 Uncaria hirsuta chloroplast, complete genome",ca86db0c74e731ece7c6e60f3c790b00,1.0,300,8,14600,input/weight_loss/ERR11520704_2.fastq.gz,ERR11520704,fdad37b2,2415700,31,DNA,100,24157,True,,,,,True,16,138658,356615,Uncaria hirsuta,,,,,,,,,
300,0.0001241876060769,0.4289490372052522,0.0001241876060769,1.12165781024354e-05,1.3333333333333333,1.0,0.4714045207910317,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_064525.1:c14341-13734 Campylotropis bonii chloroplast, complete genome",1600a616ad36ea988c37199418b04437,0.4289490372052522,300,9,14300,input/weight_loss/ERR11520704_2.fastq.gz,ERR11520704,fdad37b2,2415700,31,DNA,100,24157,True,,,,,True,4,138662,356615,Campylotropis bonii,,,,,,,,,
