intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,scientific_name,Unnamed: 0_x,USDA_id,usda_common_name,Unnamed: 0_y,trnL_id,trnl_common_name,Unnamed: 0,foodb_id,foodb_common_name
300,0.0002491280518186,0.3000129519333743,0.0002491280518186,0.0254767788126465,1340.3333333333333,2.0,1892.6891509759923,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_079626.1:c37041-36517 Aster poliothamnus chloroplast, complete genome",52d66ff228aae0c8ecf7bacd0905045b,0.3000129519333743,300,0,9200,input/weight_loss/ERR11520690_2.fastq.gz,ERR11520690,0de3339a,1204200,21,DNA,100,12042,True,,,,,True,4021,4021,157830,Aster poliothamnus,,,,,,,,,
300,0.0002491280518186,0.3000129519333743,0.0002491280518186,0.0014762719381613,77.66666666666667,90.0,58.2198896903417,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_064736.1:47400-47978 Australina pusilla chloroplast, complete genome",c7fd413e7d3f7cf098ae11e4a29492bb,0.3000129519333743,300,1,8900,input/weight_loss/ERR11520690_2.fastq.gz,ERR11520690,0de3339a,1204200,21,DNA,100,12042,True,,,,,True,233,4254,157830,Australina pusilla,,,,,,,,,
300,0.0002491280518186,0.4289490372052522,0.0002491280518186,0.0003167965532535,16.666666666666668,5.0,17.21110752456745,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_044830.1:49966-50569 Mentzelia albicaulis isolate FCN17112 chloroplast, complete genome",e4a90f05fd56faa86a51489b6dbd6d36,0.4289490372052522,300,2,8600,input/weight_loss/ERR11520690_2.fastq.gz,ERR11520690,0de3339a,1204200,21,DNA,100,12042,True,,,,,True,50,4304,157830,Mentzelia albicaulis,25751.0,MEAL6,whitestem blazingstar,,,,,,
300,0.0002491280518186,0.3333726525727593,0.0002491280518186,0.0091047329405056,479.0,140.0,500.0646624854296,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_036817.1:49171-49795 Oldeania humbertii voucher 15CS10823 plastid, complete genome",115ea72f925acdc16da5fdfbdaf28e83,0.3333726525727593,300,3,8300,input/weight_loss/ERR11520690_2.fastq.gz,ERR11520690,0de3339a,1204200,21,DNA,100,12042,True,,,,,True,1437,5741,157830,Oldeania humbertii,,,,,,,,,
200,0.000166085367879,0.402645575928743,0.000166085367879,0.0055946271304568,441.5,441.5,440.5,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_036142.1:49580-50200 Gynostemma pubescens chloroplast, complete genome",5e38d1cf34adbb16f51d0627d13ec6af,0.402645575928743,200,4,8100,input/weight_loss/ERR11520690_2.fastq.gz,ERR11520690,0de3339a,1204200,21,DNA,100,12042,True,,,,,True,883,6624,157830,Gynostemma pubescens,,,,,,,,,
300,0.0002491280518186,0.3341369357684265,0.000166085367879,0.0422733320661471,3336.0,3336.0,90.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_072216.1:47576-48185 Anabasis aphylla chloroplast, complete genome",b6d944e7b17549faed5e9cdca868ccf9,0.5012054036526399,200,5,7900,input/weight_loss/ERR11520690_2.fastq.gz,ERR11520690,0de3339a,1204200,21,DNA,100,12042,True,,,,,True,6672,13296,157830,Anabasis aphylla,,,,,,,,,
300,0.0002491280518186,0.402645575928743,0.000166085367879,2.5343724260280046e-05,2.0,2.0,0.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_050158.1:47465-47979 Chuquiraga oblongifolia plastid, complete genome",a6ed4cdb450aa3ab3bc59db52b8b5e9f,0.6039683638931146,200,6,7700,input/weight_loss/ERR11520690_2.fastq.gz,ERR11520690,0de3339a,1204200,21,DNA,100,12042,True,,,,,True,4,13300,157830,Chuquiraga oblongifolia,,,,,,,,,
200,0.000166085367879,0.7010466196815001,0.000166085367879,0.0090983970094405,718.0,718.0,715.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_068794.1:45780-46182 Allium pallasii voucher ZD1053 chloroplast, complete genome",232d553afd2e7fafa00be2839f1cee5a,0.7010466196815001,200,7,7500,input/weight_loss/ERR11520690_2.fastq.gz,ERR11520690,0de3339a,1204200,21,DNA,100,12042,True,,,,,True,1436,14736,157830,Allium pallasii,,,,,,,,,
200,0.000166085367879,0.2500805815558994,0.000166085367879,0.0415003484762085,3275.0,3275.0,3269.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_068110.1:46624-47262 Cynodon radiatus voucher HN02 chloroplast, complete genome",28135dbeaaef0ee5eb21df8399f2986d,0.2500805815558994,200,8,7300,input/weight_loss/ERR11520690_2.fastq.gz,ERR11520690,0de3339a,1204200,21,DNA,100,12042,True,,,,,True,6550,21286,157830,Cynodon radiatus,,,,,,,,,
200,0.000166085367879,0.3341369357684265,0.000166085367879,0.000278780966863,22.0,22.0,20.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_067535.1:c13913-13305 Tephrosia onobrychoides voucher Jansen & Ruhlman 23 (TEX-LL) plastid, complete genome",e84431290161444cda42806d15916ff3,0.3341369357684265,200,9,7100,input/weight_loss/ERR11520690_2.fastq.gz,ERR11520690,0de3339a,1204200,21,DNA,100,12042,True,,,,,True,44,21330,157830,Tephrosia onobrychoides,40480.0,TEON,multibloom hoarypea,,,,,,
