intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,scientific_name,Unnamed: 0_x,USDA_id,usda_common_name,Unnamed: 0_y,trnL_id,trnl_common_name,Unnamed: 0,foodb_id,foodb_common_name
200,7.704753833115032e-05,0.1818210549677227,7.704753833115032e-05,6.702712364270074e-05,10.5,10.5,0.5,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_071793.1:48777-49362 Paraligusticum discolor voucher 16CS13363 chloroplast, complete genome",d0cc1d5728b4e7d534cae0e5b903a55d,0.1818210549677227,200,0,2200,input/weight_loss/ERR11520727_2.fastq.gz,ERR11520727,67d29c21,2595800,51,DNA,100,25958,True,,,,,True,21,21,313306,Paraligusticum discolor,,,,,,,,,
200,7.704753833115032e-05,0.2000086346222495,7.704753833115032e-05,0.0013373507050615,209.5,209.5,208.5,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_026551.1:48731-49312 Capsicum lycianthoides chloroplast, complete genome",3a6ab9459290e18a149a285f0acac103,0.2000086346222495,200,1,2000,input/weight_loss/ERR11520727_2.fastq.gz,ERR11520727,67d29c21,2595800,51,DNA,100,25958,True,,,,,True,419,440,313306,Capsicum lycianthoides,,,,,,,,,
100,3.852376916557516e-05,0.2545696663581728,3.852376916557516e-05,0.0003862039028936,121.0,121.0,0.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_045341.1:50421-51021 Cotoneaster frigidus voucher 2965 chloroplast, complete genome",03542d93ab893cc37612bf981661801d,0.2545696663581728,100,2,1900,input/weight_loss/ERR11520727_2.fastq.gz,ERR11520727,67d29c21,2595800,51,DNA,100,25958,True,,,,,True,121,561,313306,Cotoneaster frigidus,,,,,,,,,
100,3.852376916557516e-05,0.1670684678842132,3.852376916557516e-05,3.19176779250956e-05,10.0,10.0,0.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_072511.1:49111-49696 Trichosanthes schlechteri isolate PEBO4150 chloroplast, complete genome",9a3fa9557ba307b052badf40babf0be3,0.1670684678842132,100,3,1800,input/weight_loss/ERR11520727_2.fastq.gz,ERR11520727,67d29c21,2595800,51,DNA,100,25958,True,,,,,True,10,571,313306,Trichosanthes schlechteri,,,,,,,,,
100,3.852376916557516e-05,0.2013227879643715,3.852376916557516e-05,0.0001053283371528,33.0,33.0,0.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_042235.1:51426-52028 Ampelopsis japonica chloroplast, complete genome",3789dae0c4ac1f3c5d0ed8678299ded2,0.2013227879643715,100,4,1700,input/weight_loss/ERR11520727_2.fastq.gz,ERR11520727,67d29c21,2595800,51,DNA,100,25958,True,,,,,True,33,604,313306,Ampelopsis japonica,,,,,,,,,
100,3.852376916557516e-05,0.1000043173111247,3.852376916557516e-05,9.575303377528678e-06,3.0,3.0,0.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_071812.1:48446-49031 Seselopsis tianschanica voucher 16CS13419 chloroplast, complete genome",918dc3f846d7598f9274fd5fb0aa39e6,0.1000043173111247,100,5,1600,input/weight_loss/ERR11520727_2.fastq.gz,ERR11520727,67d29c21,2595800,51,DNA,100,25958,True,,,,,True,3,607,313306,Seselopsis tianschanica,,,,,,,,,
100,3.852376916557516e-05,0.2545696663581728,3.852376916557516e-05,0.0007500654312397,235.0,235.0,0.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_068636.1:48564-49177 Potentilla kleiniana chloroplast, complete genome",4f75e762e8d10984978c11c6e1e9f9b3,0.2545696663581728,100,6,1500,input/weight_loss/ERR11520727_2.fastq.gz,ERR11520727,67d29c21,2595800,51,DNA,100,25958,True,,,,,True,235,842,313306,Potentilla kleiniana,,,,,,,,,
100,3.852376916557516e-05,0.0833338153419289,3.852376916557516e-05,0.0013884189897416,435.0,435.0,0.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_044900.1:46889-47539 Leymus chinensis chloroplast, complete genome",9a1d5bead0f76c646abafd6c18e6ac71,0.0833338153419289,100,7,1400,input/weight_loss/ERR11520727_2.fastq.gz,ERR11520727,67d29c21,2595800,51,DNA,100,25958,True,,,,,True,435,1277,313306,Leymus chinensis,,,,,,,,,
100,3.852376916557516e-05,0.0769232397816195,3.852376916557516e-05,3.1917677925095595e-06,1.0,1.0,0.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_064350.1:48268-48853 Sinocarum filicinum plastid, complete genome",3c73fa658313949b99d2eb0eb326852d,0.0769232397816195,100,8,1300,input/weight_loss/ERR11520727_2.fastq.gz,ERR11520727,67d29c21,2595800,51,DNA,100,25958,True,,,,,True,1,1278,313306,Sinocarum filicinum,,,,,,,,,
100,3.852376916557516e-05,0.1670684678842132,3.852376916557516e-05,5.106828468015295e-05,16.0,16.0,0.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_037991.1:48620-49199 Rubus takesimensis chloroplast, complete genome",30d49765b5bea9f30a75c7515d7d91e5,0.1670684678842132,100,9,1200,input/weight_loss/ERR11520727_2.fastq.gz,ERR11520727,67d29c21,2595800,51,DNA,100,25958,True,,,,,True,16,1294,313306,Rubus takesimensis,,,,,,,,,
100,3.852376916557516e-05,0.2545696663581728,3.852376916557516e-05,3.1917677925095595e-06,1.0,1.0,0.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_062494.1:48943-49532 Solanum reductum voucher CORD:Barboza et al. 3516 chloroplast, complete genome",3a46564685be1e2e6c9f51681de47dc4,0.2545696663581728,100,10,1100,input/weight_loss/ERR11520727_2.fastq.gz,ERR11520727,67d29c21,2595800,51,DNA,100,25958,True,,,,,True,1,1295,313306,Solanum reductum,,,,,,,,,
100,3.852376916557516e-05,0.0909105274838613,3.852376916557516e-05,1.2767071170038238e-05,4.0,4.0,0.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_062369.1:46877-47464 Tordylium lanatum chloroplast, complete genome",3c5e7aa58ea2344c4f27a07ba74b61a0,0.0909105274838613,100,11,1000,input/weight_loss/ERR11520727_2.fastq.gz,ERR11520727,67d29c21,2595800,51,DNA,100,25958,True,,,,,True,4,1299,313306,Tordylium lanatum,,,,,,,,,
100,3.852376916557516e-05,0.2545696663581728,3.852376916557516e-05,6.383535585019119e-06,2.0,2.0,0.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_058219.1:47431-47829 Allium cyaneum chloroplast, complete genome",6bab404b985518729f2c80e6c3286ac2,0.2545696663581728,100,12,900,input/weight_loss/ERR11520727_2.fastq.gz,ERR11520727,67d29c21,2595800,51,DNA,100,25958,True,,,,,True,2,1301,313306,Allium cyaneum,,,,,,,,,
100,3.852376916557516e-05,0.2545696663581728,3.852376916557516e-05,4.468474909513383e-05,14.0,14.0,0.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_036423.1:47601-48113 Dasiphora fruticosa voucher JLM20170727 chloroplast, complete genome",77d502cc756a3d4b89de2a5913e0182b,0.2545696663581728,100,13,800,input/weight_loss/ERR11520727_2.fastq.gz,ERR11520727,67d29c21,2595800,51,DNA,100,25958,True,,,,,True,14,1315,313306,Dasiphora fruticosa,12669.0,DAFR6,shrubby cinquefoil,,,,,,
100,3.852376916557516e-05,0.2545696663581728,3.852376916557516e-05,5.426005247266251e-05,17.0,17.0,0.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_052882.1:48134-48646 Sibbaldianthe bifurca chloroplast, complete genome",07116f25ba907144016f8f3253e38c12,0.2545696663581728,100,14,700,input/weight_loss/ERR11520727_2.fastq.gz,ERR11520727,67d29c21,2595800,51,DNA,100,25958,True,,,,,True,17,1332,313306,Sibbaldianthe bifurca,,,,,,,,,
100,3.852376916557516e-05,0.1429830124017507,3.852376916557516e-05,0.0003734368317236,117.0,117.0,0.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_050901.1:46349-46916 Salvia splendens chloroplast, complete genome",a371880215d952571d816fd918c7aa43,0.1429830124017507,100,15,600,input/weight_loss/ERR11520727_2.fastq.gz,ERR11520727,67d29c21,2595800,51,DNA,100,25958,True,,,,,True,117,1449,313306,Salvia splendens,36822.0,SASP6,scarlet sage,532.0,180675.0,scarlet sage,,,
100,3.852376916557516e-05,0.1250402907779497,3.852376916557516e-05,6.383535585019119e-06,2.0,2.0,0.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_049685.1:46773-47169 Ochthodium aegyptiacum chloroplast, complete genome",7a694270691299ec0b2f84d73ea00583,0.1250402907779497,100,16,500,input/weight_loss/ERR11520727_2.fastq.gz,ERR11520727,67d29c21,2595800,51,DNA,100,25958,True,,,,,True,2,1451,313306,Ochthodium aegyptiacum,,,,,,,,,
100,3.852376916557516e-05,0.1250402907779497,3.852376916557516e-05,6.383535585019119e-06,2.0,2.0,0.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_047412.1:29279-29879 Trifolium pratense plastid, complete genome",d32e3749bacca9b957cc8f16463333ca,0.1250402907779497,100,17,400,input/weight_loss/ERR11520727_2.fastq.gz,ERR11520727,67d29c21,2595800,51,DNA,100,25958,True,,,,,True,2,1453,313306,Trifolium pratense,41856.0,TRPR2,red clover,618.0,57577.0,rotklee,,,
100,3.852376916557516e-05,0.1429830124017507,3.852376916557516e-05,3.1917677925095595e-06,1.0,1.0,0.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_046572.1:51937-52547 Carya cathayensis chloroplast, complete genome",2f93cb1cbadd6fbcbce9b86b61f95134,0.1429830124017507,100,18,300,input/weight_loss/ERR11520727_2.fastq.gz,ERR11520727,67d29c21,2595800,51,DNA,100,25958,True,,,,,True,1,1454,313306,Carya cathayensis,,,,,,,,,
100,3.852376916557516e-05,0.1250402907779497,3.852376916557516e-05,9.575303377528678e-06,3.0,3.0,0.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_046431.1:51774-52389 Pterocarya hupehensis chloroplast, complete genome",d83b50002589e9426c0c92fe7941ad62,0.1250402907779497,100,19,200,input/weight_loss/ERR11520727_2.fastq.gz,ERR11520727,67d29c21,2595800,51,DNA,100,25958,True,,,,,True,3,1457,313306,Pterocarya hupehensis,,,,,,,,,
100,3.852376916557516e-05,0.2545696663581728,3.852376916557516e-05,3.1917677925095595e-06,1.0,1.0,0.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_027150.1:c13349-12828 Lathyrus odoratus cultivar Cupani chloroplast, complete genome",ed34214168ae936719df990b3ae3125f,0.2545696663581728,100,20,100,input/weight_loss/ERR11520727_2.fastq.gz,ERR11520727,67d29c21,2595800,51,DNA,100,25958,True,,,,,True,1,1458,313306,Lathyrus odoratus,22301.0,LAOD,sweetpea,1179.0,3859.0,sweet pea,,,
