intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,scientific_name,Unnamed: 0_x,USDA_id,usda_common_name,Unnamed: 0_y,trnL_id,trnl_common_name,Unnamed: 0,foodb_id,foodb_common_name
500,0.000285600045696,0.5556210876212655,0.000285600045696,0.002873403994269,217.8,242.0,181.78822844177785,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_068129.1:49400-49995 Triosteum sinuatum chloroplast, complete genome",387f63fd5abf0185af662eab6f10b116,0.5556210876212655,500,0,13200,input/weight_loss/ERR11520708_2.fastq.gz,ERR11520708,a32f5b90,1750700,21,DNA,100,17507,True,,,,,True,1089,1089,378993,Triosteum sinuatum,,,,,,,,,
400,0.0002284800365568,0.4000172692444991,0.0002284800365568,0.0046518009567459,440.75,152.5,577.1193009248608,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_080305.1:94783-95438 Mesoamerantha guatemalensis isolate IR1837 voucher CICY:Ramirez 1837 chloroplast, complete genome",9ca9e57644d751e4b14d5fccde77415d,0.4000172692444991,400,1,12800,input/weight_loss/ERR11520708_2.fastq.gz,ERR11520708,a32f5b90,1750700,21,DNA,100,17507,True,,,,,True,1763,2852,378993,Mesoamerantha guatemalensis,,,,,,,,,
400,0.0002284800365568,0.3333352613677157,0.0002284800365568,0.0923130506368191,8746.5,4696.5,10254.497757082012,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_044799.1:48841-49480 Hydrostachys imbricata isolate 9625 chloroplast, complete genome",d31a474b0a9ea08ea6c3a36ef59aabad,0.3333352613677157,400,2,12400,input/weight_loss/ERR11520708_2.fastq.gz,ERR11520708,a32f5b90,1750700,21,DNA,100,17507,True,,,,,True,34986,37838,378993,Hydrostachys imbricata,,,,,,,,,
300,0.0001713600274176,0.5012054036526399,0.0001713600274176,0.0001609528408176,20.33333333333333,25.0,7.318166133366716,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_054346.1:46130-46705 Pilea verrucosa chloroplast, complete genome",a6fc2d3042e384338df2bc535452235f,0.5012054036526399,300,3,12100,input/weight_loss/ERR11520708_2.fastq.gz,ERR11520708,a32f5b90,1750700,21,DNA,100,17507,True,,,,,True,61,37899,378993,Pilea verrucosa,,,,,,,,,
300,0.0001713600274176,0.3000129519333743,0.0001713600274176,0.0008390656291804,106.0,33.0,124.30875539022448,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_064736.1:47400-47978 Australina pusilla chloroplast, complete genome",c7fd413e7d3f7cf098ae11e4a29492bb,0.3000129519333743,300,4,11800,input/weight_loss/ERR11520708_2.fastq.gz,ERR11520708,a32f5b90,1750700,21,DNA,100,17507,True,,,,,True,318,38217,378993,Australina pusilla,,,,,,,,,
400,0.0002284800365568,0.5012054036526399,0.0001713600274176,3.16628539313391e-05,4.0,2.0,2.8284271247461903,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_040164.1:49002-49598 Lycoris squamigera chloroplast, complete genome",a8a24d520c0a7f77c470a5f4341779df,0.6682738715368531,300,5,11500,input/weight_loss/ERR11520708_2.fastq.gz,ERR11520708,a32f5b90,1750700,21,DNA,100,17507,True,,,,,True,12,38229,378993,Lycoris squamigera,25144.0,LYSQ,resurrection lily,847.0,112568.0,pink ladies,,,
300,0.0001713600274176,0.3751208723338491,0.0001713600274176,0.6360091083476476,80347.66666666667,28390.0,94149.65887823964,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_061272.1:c37028-36394 Rosa persica voucher SRR7077021 chloroplast, complete genome",e45715798bf96c96d54628a927e08bd3,0.3751208723338491,300,6,11200,input/weight_loss/ERR11520708_2.fastq.gz,ERR11520708,a32f5b90,1750700,21,DNA,100,17507,True,,,,,True,241043,279272,378993,Rosa persica,,,,,,,,,
200,0.0001142400182784,0.402645575928743,0.0001142400182784,0.0160636212278327,3044.0,3044.0,3033.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_036142.1:49580-50200 Gynostemma pubescens chloroplast, complete genome",5e38d1cf34adbb16f51d0627d13ec6af,0.402645575928743,200,7,11000,input/weight_loss/ERR11520708_2.fastq.gz,ERR11520708,a32f5b90,1750700,21,DNA,100,17507,True,,,,,True,6088,285360,378993,Gynostemma pubescens,,,,,,,,,
200,0.0001142400182784,0.5091393327163457,0.0001142400182784,0.0001187357022425,22.5,22.5,10.5,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_072979.1:50403-51018 Syzygium polyanthum chloroplast, complete genome",034c494d3c8e51091b7c181bc2388ffc,0.5091393327163457,200,8,10800,input/weight_loss/ERR11520708_2.fastq.gz,ERR11520708,a32f5b90,1750700,21,DNA,100,17507,True,,,,,True,45,285405,378993,Syzygium polyanthum,,,,40.0,883761.0,Indonesian bayleaf,,,
400,0.0002284800365568,0.1818210549677227,0.0001142400182784,2.11085692875594e-05,4.0,4.0,3.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_072662.1:46422-47006 Trimezia steyermarkii voucher KK2021_4 chloroplast, complete genome",cd8c41e80a3b2e9d881bce9e2eb46a7e,0.3636421099354454,200,9,10600,input/weight_loss/ERR11520708_2.fastq.gz,ERR11520708,a32f5b90,1750700,21,DNA,100,17507,True,,,,,True,8,285413,378993,Trimezia steyermarkii,41937.0,TRST3,Steyermark's trimezia,,,,,,
