intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,scientific_name,Unnamed: 0_x,USDA_id,usda_common_name,Unnamed: 0_y,trnL_id,trnl_common_name,Unnamed: 0,foodb_id,foodb_common_name
300,0.000156339569545,0.3333726525727593,0.000156339569545,0.0003400329004806,24.666666666666668,32.0,14.055445761538678,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_070051.1:c13161-12639 Melilotus officinalis chloroplast, complete genome",bf13179b8c5a6609968994f066d2b2d3,0.3333726525727593,300,0,9500,input/weight_loss/ERR11520726_2.fastq.gz,ERR11520726,6e13f0e6,1918900,21,DNA,100,19189,True,,,,,True,74,74,217626,Melilotus officinalis,26047.0,MEOF,sweetclover,,,,,,
300,0.000156339569545,0.4289490372052522,0.000156339569545,0.0020034370893183,145.33333333333334,56.0,165.99062891889076,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_044830.1:49966-50569 Mentzelia albicaulis isolate FCN17112 chloroplast, complete genome",e4a90f05fd56faa86a51489b6dbd6d36,0.4289490372052522,300,1,9200,input/weight_loss/ERR11520726_2.fastq.gz,ERR11520726,6e13f0e6,1918900,21,DNA,100,19189,True,,,,,True,436,510,217626,Mentzelia albicaulis,25751.0,MEAL6,whitestem blazingstar,,,,,,
300,0.000156339569545,0.3333726525727593,0.000156339569545,0.0001975866854144,14.333333333333334,13.0,10.656244908763854,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_036817.1:49171-49795 Oldeania humbertii voucher 15CS10823 plastid, complete genome",115ea72f925acdc16da5fdfbdaf28e83,0.3333726525727593,300,2,8900,input/weight_loss/ERR11520726_2.fastq.gz,ERR11520726,6e13f0e6,1918900,21,DNA,100,19189,True,,,,,True,43,553,217626,Oldeania humbertii,,,,,,,,,
200,0.0001042263796967,0.2000086346222495,0.0001042263796967,0.0014750075818146,160.5,160.5,84.5,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_079626.1:c37041-36517 Aster poliothamnus chloroplast, complete genome",52d66ff228aae0c8ecf7bacd0905045b,0.2000086346222495,200,3,8700,input/weight_loss/ERR11520726_2.fastq.gz,ERR11520726,6e13f0e6,1918900,21,DNA,100,19189,True,,,,,True,321,874,217626,Aster poliothamnus,,,,,,,,,
200,0.0001042263796967,0.3341369357684265,0.0001042263796967,0.0065019804618933,707.5,707.5,688.5,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_046885.1:49731-50326 Trichosanthes lobata chloroplast, complete genome",a3df8016defc284034b91645fb35b516,0.3341369357684265,200,4,8500,input/weight_loss/ERR11520726_2.fastq.gz,ERR11520726,6e13f0e6,1918900,21,DNA,100,19189,True,,,,,True,1415,2289,217626,Trichosanthes lobata,,,,,,,,,
200,0.0001042263796967,0.3341369357684265,0.0001042263796967,0.0472645731668091,5143.0,5143.0,5072.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_072216.1:47576-48185 Anabasis aphylla chloroplast, complete genome",b6d944e7b17549faed5e9cdca868ccf9,0.3341369357684265,200,5,8300,input/weight_loss/ERR11520726_2.fastq.gz,ERR11520726,6e13f0e6,1918900,21,DNA,100,19189,True,,,,,True,10286,12575,217626,Anabasis aphylla,,,,,,,,,
200,0.0001042263796967,0.2859660248035015,0.0001042263796967,0.0027708086349976,301.5,301.5,104.5,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_053774.1:52165-52775 Carya ovata chloroplast, complete genome",5de8baeacef0881cbe29838df2831a06,0.2859660248035015,200,6,8100,input/weight_loss/ERR11520726_2.fastq.gz,ERR11520726,6e13f0e6,1918900,21,DNA,100,19189,True,,,,,True,603,13178,217626,Carya ovata,7559.0,CAOV2,shagbark hickory,483.0,60418.0,shagbark hickory,,,
200,0.0001042263796967,0.2500805815558994,0.0001042263796967,0.0020907428340363,227.5,227.5,225.5,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_068110.1:46624-47262 Cynodon radiatus voucher HN02 chloroplast, complete genome",28135dbeaaef0ee5eb21df8399f2986d,0.2500805815558994,200,7,7900,input/weight_loss/ERR11520726_2.fastq.gz,ERR11520726,6e13f0e6,1918900,21,DNA,100,19189,True,,,,,True,455,13633,217626,Cynodon radiatus,,,,,,,,,
200,0.0001042263796967,0.5091393327163457,0.0001042263796967,1.838015678273736e-05,2.0,2.0,0.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_066015.1:48308-48942 Aesculus hippocastanum isolate BPTPS062 voucher LISE:96389 chloroplast, complete genome",4a94f74b3afd50dc39ffba80ddb2356e,0.5091393327163457,200,8,7700,input/weight_loss/ERR11520726_2.fastq.gz,ERR11520726,6e13f0e6,1918900,21,DNA,100,19189,True,,,,,True,4,13637,217626,Aesculus hippocastanum,672.0,AEHI,horse chestnut,190.0,43364.0,common horse chestnut,,,
200,0.0001042263796967,0.2222484350485062,0.0001042263796967,1.3785117587053016e-05,1.5,1.5,0.5,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_065808.1:49869-50492 Diplodiscus trichospermus chloroplast, complete genome",dc497f9f4713cf6f22b931881bca7c8a,0.2222484350485062,200,9,7500,input/weight_loss/ERR11520726_2.fastq.gz,ERR11520726,6e13f0e6,1918900,21,DNA,100,19189,True,,,,,True,3,13640,217626,Diplodiscus trichospermus,,,,,,,,,
