intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
300,0.0625,0.002167630057803468,0.0625,0.004098755907030572,28.333333333333332,3.0,37.249906785863985,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520726.21.db-matches.sig,"NC_066436.1 Piper retrofractum chloroplast, complete genome",ff1e68ef9d5f4cc41f9a1a5c7e7ac6ad,0.002167630057803468,300,0,4500,,ERR11520726-known,322008b3,4800,21,DNA,100,48,True,,,,,True,85,85,20738
300,0.0625,0.0025167785234899327,0.0625,0.003568328672003086,24.666666666666668,32.0,14.055445761538678,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520726.21.db-matches.sig,"NC_042841.1 Medicago sativa voucher I.S. Choi MD003 plastid, complete genome",82366a2906810a6227a844cd9e069cfb,0.0025167785234899327,300,1,4200,,ERR11520726-known,322008b3,4800,21,DNA,100,48,True,,,,,True,74,159,20738
300,0.0625,0.0023112480739599386,0.0625,0.08356639984569389,577.6666666666666,335.0,594.404090011351,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520726.21.db-matches.sig,"NC_038229.1 Cucurbita pepo chloroplast, complete genome",ff4fdaebfd977292d03d2ec8b908e1f0,0.0023112480739599386,300,2,3900,,ERR11520726-known,322008b3,4800,21,DNA,100,48,True,,,,,True,1733,1892,20738
200,0.041666666666666664,0.0015822784810126582,0.041666666666666664,0.05405535731507378,560.5,560.5,505.5,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520726.21.db-matches.sig,"NC_059807.1 Brassica carinata chloroplast, complete genome",1423f78ff5788597c851b8fbad0c031e,0.0015822784810126582,200,3,3700,,ERR11520726-known,322008b3,4800,21,DNA,100,48,True,,,,,True,1121,3013,20738
200,0.041666666666666664,0.0015873015873015873,0.041666666666666664,0.011572957855145144,120.0,120.0,115.0,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520726.21.db-matches.sig,"NC_057575.1 Allium schoenoprasum plastid, complete genome",e60538f6887e115c4104db1ad8e8bb7d,0.0015873015873015873,200,4,3500,,ERR11520726-known,322008b3,4800,21,DNA,100,48,True,,,,,True,240,3253,20738
200,0.041666666666666664,0.0014716703458425313,0.041666666666666664,0.0008197511814061144,8.5,8.5,7.5,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520726.21.db-matches.sig,"NC_054155.1 Crataegus hupehensis chloroplast, complete genome",504fed6f7fae8488bcb8086a1bd892fe,0.0014716703458425313,200,5,3300,,ERR11520726-known,322008b3,4800,21,DNA,100,48,True,,,,,True,17,3270,20738
200,0.041666666666666664,0.0015117157974300832,0.041666666666666664,0.029077056611052175,301.5,301.5,104.5,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520726.21.db-matches.sig,"NC_053774.1 Carya ovata chloroplast, complete genome",2d6e30831727072f36d3a7575d86101c,0.0015117157974300832,200,6,3100,,ERR11520726-known,322008b3,4800,21,DNA,100,48,True,,,,,True,603,3873,20738
200,0.041666666666666664,0.0017167381974248926,0.041666666666666664,0.0007233098659465715,7.5,7.5,5.5,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520726.21.db-matches.sig,"NC_050780.1 Bambusa vulgaris cultivar Wamin chloroplast, complete genome",3939d4c89fc1adfad4416e88b0b50234,0.0017167381974248926,200,7,2900,,ERR11520726-known,322008b3,4800,21,DNA,100,48,True,,,,,True,15,3888,20738
200,0.041666666666666664,0.0015625,0.041666666666666664,0.018275629279583372,189.5,189.5,188.5,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520726.21.db-matches.sig,"NC_043842.1 Cichorium intybus chloroplast, complete genome",a13d4fe6038a6604ecea64402986726e,0.0015625,200,8,2700,,ERR11520726-known,322008b3,4800,21,DNA,100,48,True,,,,,True,379,4267,20738
200,0.041666666666666664,0.001563721657544957,0.041666666666666664,0.4927186806828045,5109.0,5109.0,5106.0,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520726.21.db-matches.sig,"NC_041294.1 Celosia argentea voucher 13CS6757(KUN) plastid, complete genome",826e89607e97e7e5355b035703be8370,0.001563721657544957,200,9,2500,,ERR11520726-known,322008b3,4800,21,DNA,100,48,True,,,,,True,10218,14485,20738
