intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
300,0.0001298645080299554,0.002291825821237586,0.0001298645080299554,0.016189545494486767,2026.6666666666667,3030.0,1432.383638865262,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_061691.1 Camellia sinensis var. pubilimba chloroplast, complete genome",5e87aacd93d96988c7354574dd4a28ce,0.002291825821237586,300,0,1900,input/weight_loss/ERR11520689_2.fastq.gz,ERR11520689,46af863a,2310100,31,DNA,100,23101,True,0.7492534044885127,0.8219484257440943,0.7856009151163035,0.8219484257440943,True,6080,6080,375551
200,8.657633868663694e-05,0.0016155088852988692,8.657633868663694e-05,5.3255083863443314e-05,10.0,10.0,8.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_066745.1 Lactuca indica chloroplast, complete genome",745182be2a07ace3f2c260323695f6d9,0.0016155088852988692,200,1,1700,input/weight_loss/ERR11520689_2.fastq.gz,ERR11520689,46af863a,2310100,31,DNA,100,23101,True,0.7395173402071578,0.8127284503782493,0.7761228952927035,0.8127284503782493,True,20,6100,375551
200,8.657633868663694e-05,0.0015117157974300832,8.657633868663694e-05,0.0019358222984361645,363.5,363.5,2.5,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_058634.1 Bactris gasipaes var. chichagui chloroplast, complete genome",b6db8cd7963792cce1a3888484f434f3,0.0015117157974300832,200,2,1500,input/weight_loss/ERR11520689_2.fastq.gz,ERR11520689,46af863a,2310100,31,DNA,100,23101,True,0.7395173402071578,0.8109893782537898,0.7752533592304738,0.8109893782537898,True,727,6827,375551
100,4.328816934331847e-05,0.0007423904974016332,4.328816934331847e-05,2.929029612489382e-05,11.0,11.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_070364.1 Physalis philadelphica chloroplast, complete genome",77ba7b99e0c272a9a679dd4a43fedaec,0.0007423904974016332,100,3,1400,input/weight_loss/ERR11520689_2.fastq.gz,ERR11520689,46af863a,2310100,31,DNA,100,23101,True,0.7231655294098498,0.792597427086242,0.7578814782480459,0.792597427086242,True,11,6838,375551
100,4.328816934331847e-05,0.0007342143906020558,4.328816934331847e-05,2.6627541931721657e-06,1.0,1.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_067756.1 Tylosema esculentum chloroplast, complete genome",b2938d11afc6160a4804c0050da991b2,0.0007342143906020558,100,4,1300,input/weight_loss/ERR11520689_2.fastq.gz,ERR11520689,46af863a,2310100,31,DNA,100,23101,True,0.7231655294098498,0.7923143334661392,0.7577399314379945,0.7923143334661392,True,1,6839,375551
200,8.657633868663694e-05,0.0007716049382716049,4.328816934331847e-05,5.325508386344331e-06,2.0,2.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_065725.1 Catha edulis chloroplast, complete genome",a5aa823a61509d3bce38a466bd3788a0,0.0015432098765432098,100,5,1200,input/weight_loss/ERR11520689_2.fastq.gz,ERR11520689,46af863a,2310100,31,DNA,100,23101,True,0.7395173402071578,0.811528977781877,0.7755231589945174,0.811528977781877,True,2,6841,375551
100,4.328816934331847e-05,0.0007818608287724785,4.328816934331847e-05,0.0040207588316899705,1510.0,1510.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_062593.1 Fragaria moschata chloroplast, complete genome",964dc10dd8e77290524b9c831036aa2f,0.0007818608287724785,100,6,1100,input/weight_loss/ERR11520689_2.fastq.gz,ERR11520689,46af863a,2310100,31,DNA,100,23101,True,0.7231655294098498,0.7939229741646238,0.7585442517872367,0.7939229741646238,True,1510,8351,375551
100,4.328816934331847e-05,0.0007598784194528875,4.328816934331847e-05,9.053364256785363e-05,34.0,34.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_060607.1 Pueraria montana var. thomsonii chloroplast, complete genome",f217b736e23ec48bb86453de6231fee1,0.0007598784194528875,100,7,1000,input/weight_loss/ERR11520689_2.fastq.gz,ERR11520689,46af863a,2310100,31,DNA,100,23101,True,0.7231655294098498,0.7931929441475497,0.7581792367786997,0.7931929441475497,True,34,8385,375551
100,4.328816934331847e-05,0.0007272727272727272,4.328816934331847e-05,2.6627541931721657e-06,1.0,1.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_059767.1 Malva verticillata chloroplast, complete genome",8a87967939ebd80fbbfc908051de0b48,0.0007272727272727272,100,8,900,input/weight_loss/ERR11520689_2.fastq.gz,ERR11520689,46af863a,2310100,31,DNA,100,23101,True,0.7231655294098498,0.7920715768387541,0.7576185531243019,0.7920715768387541,True,1,8386,375551
100,4.328816934331847e-05,0.0007347538574577516,4.328816934331847e-05,2.6627541931721657e-06,1.0,1.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_053699.1 Nephelium lappaceum chloroplast, complete genome",8f0550e162ba122cc04ccffe1e733e62,0.0007347538574577516,100,9,800,input/weight_loss/ERR11520689_2.fastq.gz,ERR11520689,46af863a,2310100,31,DNA,100,23101,True,0.7231655294098498,0.7923331060190711,0.7577493177144605,0.7923331060190711,True,1,8387,375551
100,4.328816934331847e-05,0.0007496251874062968,4.328816934331847e-05,5.325508386344331e-06,2.0,2.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_050163.1 Areca catechu chloroplast, complete genome",3a191a8fad8c36f08471aafe79daef20,0.0007496251874062968,100,10,700,input/weight_loss/ERR11520689_2.fastq.gz,ERR11520689,46af863a,2310100,31,DNA,100,23101,True,0.7231655294098498,0.7928454197512051,0.7580054745805275,0.7928454197512051,True,2,8389,375551
