intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
300,0.13636363636363635,0.0024232633279483036,0.13636363636363635,0.001748718100714307,19.666666666666668,2.0,25.69478978746902,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520701.31.db-matches.sig,"NC_066745.1 Lactuca indica chloroplast, complete genome",745182be2a07ace3f2c260323695f6d9,0.0024232633279483036,300,0,1900,,ERR11520701-known,64d8fce1,2200,31,DNA,100,22,True,,,,,True,59,59,33739
300,0.13636363636363635,0.0015278838808250573,0.09090909090909091,0.007854411808293073,132.5,132.5,1.5,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520701.31.db-matches.sig,"NC_061691.1 Camellia sinensis var. pubilimba chloroplast, complete genome",5e87aacd93d96988c7354574dd4a28ce,0.002291825821237586,200,1,1700,,ERR11520701-known,64d8fce1,2200,31,DNA,100,22,True,,,,,True,265,324,33739
200,0.09090909090909091,0.0015117157974300832,0.09090909090909091,0.005305432881828151,89.5,89.5,0.5,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520701.31.db-matches.sig,"NC_058634.1 Bactris gasipaes var. chichagui chloroplast, complete genome",b6db8cd7963792cce1a3888484f434f3,0.0015117157974300832,200,2,1500,,ERR11520701-known,64d8fce1,2200,31,DNA,100,22,True,,,,,True,179,503,33739
200,0.09090909090909091,0.0007867820613690008,0.045454545454545456,0.013604434037760455,459.0,459.0,0.0,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520701.31.db-matches.sig,"NC_066470.1 Mangifera odorata chloroplast, complete genome",2a210953beeda291592c4132d3d628a4,0.0015735641227380016,100,3,1400,,ERR11520701-known,64d8fce1,2200,31,DNA,100,22,True,,,,,True,459,962,33739
100,0.045454545454545456,0.0007473841554559044,0.045454545454545456,5.927857968523074e-05,2.0,2.0,0.0,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520701.31.db-matches.sig,"NC_066053.1 Morus nigra chloroplast, complete genome",e510684ec1e0a326b74290dbc82a046a,0.0007473841554559044,100,4,1300,,ERR11520701-known,64d8fce1,2200,31,DNA,100,22,True,,,,,True,2,964,33739
200,0.09090909090909091,0.0007961783439490446,0.045454545454545456,2.963928984261537e-05,1.0,1.0,0.0,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520701.31.db-matches.sig,"NC_065833.1 Rorippa indica chloroplast, complete genome",b0ffd9bb9e8fc52cda3bb137a67929b4,0.0015923566878980893,100,5,1200,,ERR11520701-known,64d8fce1,2200,31,DNA,100,22,True,,,,,True,1,965,33739
100,0.045454545454545456,0.0007598784194528875,0.045454545454545456,0.0028157325350484604,95.0,95.0,0.0,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520701.31.db-matches.sig,"NC_060607.1 Pueraria montana var. thomsonii chloroplast, complete genome",f217b736e23ec48bb86453de6231fee1,0.0007598784194528875,100,6,1100,,ERR11520701-known,64d8fce1,2200,31,DNA,100,22,True,,,,,True,95,1060,33739
100,0.045454545454545456,0.0007272727272727272,0.045454545454545456,0.00014819644921307685,5.0,5.0,0.0,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520701.31.db-matches.sig,"NC_059767.1 Malva verticillata chloroplast, complete genome",8a87967939ebd80fbbfc908051de0b48,0.0007272727272727272,100,7,1000,,ERR11520701-known,64d8fce1,2200,31,DNA,100,22,True,,,,,True,5,1065,33739
100,0.045454545454545456,0.0007564296520423601,0.045454545454545456,0.018020688224310147,608.0,608.0,0.0,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520701.31.db-matches.sig,"NC_054176.1 Mucuna pruriens plastid, complete genome",69e264f5a3b3f40e3f1b10b52eb20269,0.0007564296520423601,100,8,900,,ERR11520701-known,64d8fce1,2200,31,DNA,100,22,True,,,,,True,608,1673,33739
100,0.045454545454545456,0.0007535795026375283,0.045454545454545456,0.8104863807463173,27345.0,27345.0,0.0,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520701.31.db-matches.sig,"NC_041201.1 Dysphania ambrosioides chloroplast, complete genome",648df46a55dfa0a63f8d3278e6dbdd0c,0.0007535795026375283,100,9,800,,ERR11520701-known,64d8fce1,2200,31,DNA,100,22,True,,,,,True,27345,29018,33739
