intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
200,0.16666666666666666,0.0015278838808250573,0.16666666666666666,0.021754076685764654,1234.0,1234.0,7.0,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520714.31.db-matches.sig,"NC_061691.1 Camellia sinensis var. pubilimba chloroplast, complete genome",5e87aacd93d96988c7354574dd4a28ce,0.0015278838808250573,200,0,1000,,ERR11520714-known,d5b2b27c,1200,31,DNA,100,12,True,,,,,True,2468,2468,113450
100,0.08333333333333333,0.0007423904974016332,0.08333333333333333,8.814455707360071e-05,10.0,10.0,0.0,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520714.31.db-matches.sig,"NC_070364.1 Physalis philadelphica chloroplast, complete genome",77ba7b99e0c272a9a679dd4a43fedaec,0.0007423904974016332,100,1,900,,ERR11520714-known,d5b2b27c,1200,31,DNA,100,12,True,,,,,True,10,2478,113450
100,0.08333333333333333,0.0008873114463176575,0.08333333333333333,0.0016659321286910534,189.0,189.0,0.0,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520714.31.db-matches.sig,"NC_067044.1 Phleum pratense voucher Ph_p_1 chloroplast, complete genome",0225fd4c25f68e72b3ac0aa8d9658763,0.0008873114463176575,100,2,800,,ERR11520714-known,d5b2b27c,1200,31,DNA,100,12,True,,,,,True,189,2667,113450
100,0.08333333333333333,0.0008019246190858059,0.08333333333333333,1.762891141472014e-05,2.0,2.0,0.0,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520714.31.db-matches.sig,"NC_062803.1 Stachys affinis chloroplast, complete genome",21b1b26d38dfc8f1b964b7b651672d27,0.0008019246190858059,100,3,700,,ERR11520714-known,d5b2b27c,1200,31,DNA,100,12,True,,,,,True,2,2669,113450
100,0.08333333333333333,0.0007818608287724785,0.08333333333333333,0.007095636844424857,805.0,805.0,0.0,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520714.31.db-matches.sig,"NC_062593.1 Fragaria moschata chloroplast, complete genome",964dc10dd8e77290524b9c831036aa2f,0.0007818608287724785,100,4,600,,ERR11520714-known,d5b2b27c,1200,31,DNA,100,12,True,,,,,True,805,3474,113450
100,0.08333333333333333,0.0007272727272727272,0.08333333333333333,1.762891141472014e-05,2.0,2.0,0.0,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520714.31.db-matches.sig,"NC_059767.1 Malva verticillata chloroplast, complete genome",8a87967939ebd80fbbfc908051de0b48,0.0007272727272727272,100,5,500,,ERR11520714-known,d5b2b27c,1200,31,DNA,100,12,True,,,,,True,2,3476,113450
100,0.08333333333333333,0.0007535795026375283,0.08333333333333333,0.95275451740855,108090.0,108090.0,0.0,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520714.31.db-matches.sig,"NC_041201.1 Dysphania ambrosioides chloroplast, complete genome",648df46a55dfa0a63f8d3278e6dbdd0c,0.0007535795026375283,100,6,400,,ERR11520714-known,d5b2b27c,1200,31,DNA,100,12,True,,,,,True,108090,111566,113450
100,0.08333333333333333,0.0007722007722007722,0.08333333333333333,0.00022036139268400177,25.0,25.0,0.0,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520714.31.db-matches.sig,"NC_030770.1 Amaranthus hypochondriacus cultivar Plainsman chloroplast, complete genome",6d4e7b28564f21b08c464989528a3a45,0.0007722007722007722,100,7,300,,ERR11520714-known,d5b2b27c,1200,31,DNA,100,12,True,,,,,True,25,111591,113450
100,0.08333333333333333,0.0007320644216691069,0.08333333333333333,4.4072278536800355e-05,5.0,5.0,0.0,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520714.31.db-matches.sig,"NC_039708.1 Dioscorea bulbifera chloroplast, complete genome",88d5b63be1f951d226f8d3921ff1dd93,0.0007320644216691069,100,8,200,,ERR11520714-known,d5b2b27c,1200,31,DNA,100,12,True,,,,,True,5,111596,113450
100,0.08333333333333333,0.0007968127490039841,0.08333333333333333,0.015222565006610842,1727.0,1727.0,0.0,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520714.31.db-matches.sig,"NC_038165.1 Salvia officinalis voucher So_003 chloroplast, complete genome",3952a1788354a7a26fcba33a00ceca73,0.0007968127490039841,100,9,100,,ERR11520714-known,d5b2b27c,1200,31,DNA,100,12,True,,,,,True,1727,113323,113450
100,0.08333333333333333,0.0007616146230007616,0.08333333333333333,0.001119435874834729,127.0,127.0,0.0,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520714.31.db-matches.sig,"NC_007898.3 Solanum lycopersicum chloroplast, complete genome",ce36677b5696a48708a2851382418ae1,0.0007616146230007616,100,10,0,,ERR11520714-known,d5b2b27c,1200,31,DNA,100,12,True,,,,,True,127,113450,113450
