intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
100,0.1,0.0008764241893076249,0.1,0.009581901358763684,421.0,421.0,0.0,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520713.51.db-matches.sig,"NC_067044.1 Phleum pratense voucher Ph_p_1 chloroplast, complete genome",8017ec576eda0a46cb1906886705f114,0.0008764241893076249,100,0,900,,ERR11520713-known,db7ba478,1000,51,DNA,100,10,True,,,,,True,421,421,43937
100,0.1,0.0007898894154818325,0.1,0.00022759860709652458,10.0,10.0,0.0,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520713.51.db-matches.sig,"NC_066745.1 Lactuca indica chloroplast, complete genome",7aff8b45571b0dee9fe3092a2041567c,0.0007898894154818325,100,1,800,,ERR11520713-known,db7ba478,1000,51,DNA,100,10,True,,,,,True,10,431,43937
100,0.1,0.0007293946024799417,0.1,4.551972141930491e-05,2.0,2.0,0.0,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520713.51.db-matches.sig,"NC_062888.1 Pereskia aculeata chloroplast, complete genome",776d0b437a9a9dc25c980d6e6cc504dc,0.0007293946024799417,100,2,700,,ERR11520713-known,db7ba478,1000,51,DNA,100,10,True,,,,,True,2,433,43937
100,0.1,0.0007575757575757576,0.1,0.028495345608484875,1252.0,1252.0,0.0,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520713.51.db-matches.sig,"NC_061691.1 Camellia sinensis var. pubilimba chloroplast, complete genome",d178dcb0ea7e6ccf09c7ff7f4fc1dc27,0.0007575757575757576,100,3,600,,ERR11520713-known,db7ba478,1000,51,DNA,100,10,True,,,,,True,1252,1685,43937
100,0.1,0.0007262164124909223,0.1,0.8103420807064661,35604.0,35604.0,0.0,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520713.51.db-matches.sig,"NC_061549.1 Malus domestica cultivar Red Delicious-ww chloroplast, complete genome",879c39e50548912dc84d95be34269340,0.0007262164124909223,100,4,500,,ERR11520713-known,db7ba478,1000,51,DNA,100,10,True,,,,,True,35604,37289,43937
100,0.1,0.000757002271006813,0.1,0.013200719211598424,580.0,580.0,0.0,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520713.51.db-matches.sig,"NC_042377.1 Osmanthus fragrans chloroplast, complete genome",4e457a183ff54562dc02d8f459a58aa6,0.000757002271006813,100,5,400,,ERR11520713-known,db7ba478,1000,51,DNA,100,10,True,,,,,True,580,37869,43937
100,0.1,0.0007704160246533128,0.1,0.023488176252361336,1032.0,1032.0,0.0,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520713.51.db-matches.sig,"NC_039694.1 Capsicum pubescens chloroplast, complete genome",6488123c8f890dfcb386fc30cdffabed,0.0007704160246533128,100,6,300,,ERR11520713-known,db7ba478,1000,51,DNA,100,10,True,,,,,True,1032,38901,43937
100,0.1,0.0007380073800738007,0.1,0.0003186380499351344,14.0,14.0,0.0,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520713.51.db-matches.sig,"NC_035236.1 Cinnamomum verum chloroplast, complete genome",b93245979a18b502c8c2e5b2fb9928ec,0.0007380073800738007,100,7,200,,ERR11520713-known,db7ba478,1000,51,DNA,100,10,True,,,,,True,14,38915,43937
100,0.1,0.0007496251874062968,0.1,0.11418622118032638,5017.0,5017.0,0.0,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520713.51.db-matches.sig,"NC_031189.1 Persea americana voucher SY1359 chloroplast, complete genome",f640e0e206777d63deadcc87902c1ad8,0.0007496251874062968,100,8,100,,ERR11520713-known,db7ba478,1000,51,DNA,100,10,True,,,,,True,5017,43932,43937
100,0.1,0.0007782101167315176,0.1,0.00011379930354826229,5.0,5.0,0.0,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520713.51.db-matches.sig,"NC_029850.1 Coriandrum sativum chloroplast, complete genome",e08bca52b0281d87ff2e618146babbca,0.0007782101167315176,100,9,0,,ERR11520713-known,db7ba478,1000,51,DNA,100,10,True,,,,,True,5,43937,43937
