intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
300,0.00016795431642593214,0.002291825821237586,0.00016795431642593214,0.00150260932157639,111.33333333333333,166.0,78.01851632073561,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_061691.1 Camellia sinensis var. pubilimba chloroplast, complete genome",5e87aacd93d96988c7354574dd4a28ce,0.002291825821237586,300,0,2000,input/weight_loss/ERR11520695_2.fastq.gz,ERR11520695,76a7424a,1786200,31,DNA,100,17862,True,0.7554956589039619,0.8219484257440943,0.7887220423240281,0.8219484257440943,True,334,334,222280
200,0.00011196954428395476,0.0015117157974300832,0.00011196954428395476,0.000377901745546158,42.0,42.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_058634.1 Bactris gasipaes var. chichagui chloroplast, complete genome",b6db8cd7963792cce1a3888484f434f3,0.0015117157974300832,200,1,1800,input/weight_loss/ERR11520695_2.fastq.gz,ERR11520695,76a7424a,1786200,31,DNA,100,17862,True,0.7456784805564107,0.8109893782537898,0.7783339294051003,0.8109893782537898,True,84,418,222280
200,0.00011196954428395476,0.0008064516129032258,5.598477214197738e-05,0.0007198128486593485,160.0,160.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_072537.1 Smallanthus sonchifolius chloroplast, complete genome",808b4b6a57209ba55447426f6672c630,0.0016129032258064516,100,2,1700,input/weight_loss/ERR11520695_2.fastq.gz,ERR11520695,76a7424a,1786200,31,DNA,100,17862,True,0.7456784805564107,0.8126861317827447,0.7791823061695777,0.8126861317827447,True,160,578,222280
200,0.00011196954428395476,0.0007867820613690008,5.598477214197738e-05,0.0014081338851898507,313.0,313.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_066470.1 Mangifera odorata chloroplast, complete genome",2a210953beeda291592c4132d3d628a4,0.0015735641227380016,100,3,1600,input/weight_loss/ERR11520695_2.fastq.gz,ERR11520695,76a7424a,1786200,31,DNA,100,17862,True,0.7456784805564107,0.8120390558552771,0.7788587682058439,0.8120390558552771,True,313,891,222280
100,5.598477214197738e-05,0.0007733952049497294,5.598477214197738e-05,0.00035090876372143243,78.0,78.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_065754.1 Citrus jambhiri chloroplast, complete genome",3e1bc0fa08e6e505e55edec8d5ad033d,0.0007733952049497294,100,4,1500,input/weight_loss/ERR11520695_2.fastq.gz,ERR11520695,76a7424a,1786200,31,DNA,100,17862,True,0.729190437928138,0.7936442133169143,0.7614173256225261,0.7936442133169143,True,78,969,222280
200,0.00011196954428395476,0.0007818608287724785,5.598477214197738e-05,1.3496490912362785e-05,3.0,3.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_062593.1 Fragaria moschata chloroplast, complete genome",964dc10dd8e77290524b9c831036aa2f,0.001563721657544957,100,5,1400,input/weight_loss/ERR11520695_2.fastq.gz,ERR11520695,76a7424a,1786200,31,DNA,100,17862,True,0.7456784805564107,0.8118747123673147,0.7787765964618627,0.8118747123673147,True,3,972,222280
100,5.598477214197738e-05,0.0007598784194528875,5.598477214197738e-05,0.00046337952132445565,103.0,103.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_060607.1 Pueraria montana var. thomsonii chloroplast, complete genome",f217b736e23ec48bb86453de6231fee1,0.0007598784194528875,100,6,1300,input/weight_loss/ERR11520695_2.fastq.gz,ERR11520695,76a7424a,1786200,31,DNA,100,17862,True,0.729190437928138,0.7931929441475497,0.7611916910378438,0.7931929441475497,True,103,1075,222280
100,5.598477214197738e-05,0.0007272727272727272,5.598477214197738e-05,8.547777577829765e-05,19.0,19.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_059767.1 Malva verticillata chloroplast, complete genome",8a87967939ebd80fbbfc908051de0b48,0.0007272727272727272,100,7,1200,input/weight_loss/ERR11520695_2.fastq.gz,ERR11520695,76a7424a,1786200,31,DNA,100,17862,True,0.729190437928138,0.7920715768387541,0.760631007383446,0.7920715768387541,True,19,1094,222280
100,5.598477214197738e-05,0.0007564296520423601,5.598477214197738e-05,0.0004003958970667626,89.0,89.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_054176.1 Mucuna pruriens plastid, complete genome",69e264f5a3b3f40e3f1b10b52eb20269,0.0007564296520423601,100,8,1100,input/weight_loss/ERR11520695_2.fastq.gz,ERR11520695,76a7424a,1786200,31,DNA,100,17862,True,0.729190437928138,0.7930765603594655,0.7611334991438017,0.7930765603594655,True,89,1183,222280
200,0.00011196954428395476,0.0007698229407236335,5.598477214197738e-05,4.498830304120928e-06,1.0,1.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_045061.1 Sambucus nigra isolate sn1 chloroplast, complete genome",be7963af94ae3c2f6b8548da915afa13,0.001539645881447267,100,9,1000,input/weight_loss/ERR11520695_2.fastq.gz,ERR11520695,76a7424a,1786200,31,DNA,100,17862,True,0.7456784805564107,0.8114684520256921,0.7785734662910514,0.8114684520256921,True,1,1184,222280
200,0.00011196954428395476,0.0007898894154818325,5.598477214197738e-05,8.997660608241856e-06,2.0,2.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_042841.1 Medicago sativa voucher I.S. Choi MD003 plastid, complete genome",3b5458fc54fb3e949a8d2fa888b8f9f4,0.001579778830963665,100,10,900,input/weight_loss/ERR11520695_2.fastq.gz,ERR11520695,76a7424a,1786200,31,DNA,100,17862,True,0.7456784805564107,0.8121423136699562,0.7789103971131834,0.8121423136699562,True,2,1186,222280
100,5.598477214197738e-05,0.0007535795026375283,5.598477214197738e-05,0.24502429368364226,54464.0,54464.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_041201.1 Dysphania ambrosioides chloroplast, complete genome",648df46a55dfa0a63f8d3278e6dbdd0c,0.0007535795026375283,100,11,800,input/weight_loss/ERR11520695_2.fastq.gz,ERR11520695,76a7424a,1786200,31,DNA,100,17862,True,0.729190437928138,0.7929799896248265,0.7610852137764823,0.7929799896248265,True,54464,55650,222280
100,5.598477214197738e-05,0.0007722007722007722,5.598477214197738e-05,1.3496490912362785e-05,3.0,3.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_030770.1 Amaranthus hypochondriacus cultivar Plainsman chloroplast, complete genome",6d4e7b28564f21b08c464989528a3a45,0.0007722007722007722,100,12,700,input/weight_loss/ERR11520695_2.fastq.gz,ERR11520695,76a7424a,1786200,31,DNA,100,17862,True,0.729190437928138,0.7936046448576776,0.7613975413929077,0.7936046448576776,True,3,55653,222280
100,5.598477214197738e-05,0.0007320644216691069,5.598477214197738e-05,4.048947273708836e-05,9.0,9.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_039708.1 Dioscorea bulbifera chloroplast, complete genome",88d5b63be1f951d226f8d3921ff1dd93,0.0007320644216691069,100,13,600,input/weight_loss/ERR11520695_2.fastq.gz,ERR11520695,76a7424a,1786200,31,DNA,100,17862,True,0.729190437928138,0.7922393852657262,0.760714911596932,0.7922393852657262,True,9,55662,222280
