intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
200,0.00013819789939192924,0.0017316017316017316,0.00013819789939192924,0.008694602684174954,900.5,900.5,899.5,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_066144.1 Zizania palustris chloroplast, complete genome",66466744517c71e3259573368fe11034,0.0017316017316017316,200,0,1500,input/weight_loss/ERR11520691_2.fastq.gz,ERR11520691,ca7cece4,1447200,31,DNA,100,14472,True,0.7507581345211725,0.8145498682839326,0.7826540014025525,0.8145498682839326,True,1801,1801,207140
200,0.00013819789939192924,0.0015278838808250573,0.00013819789939192924,0.05025586559814618,5205.0,5205.0,6.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_061691.1 Camellia sinensis var. pubilimba chloroplast, complete genome",5e87aacd93d96988c7354574dd4a28ce,0.0015278838808250573,200,1,1300,input/weight_loss/ERR11520691_2.fastq.gz,ERR11520691,ca7cece4,1447200,31,DNA,100,14472,True,0.7507581345211725,0.8112677365926503,0.7810129355569113,0.8112677365926503,True,10410,12211,207140
100,6.909894969596462e-05,0.0008123476848090983,6.909894969596462e-05,9.655305590421937e-06,2.0,2.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_072298.1 Xanthium strumarium chloroplast, complete genome",963ca6b6d2f4fb80eb9bf2d455c6dfce,0.0008123476848090983,100,2,1200,input/weight_loss/ERR11520691_2.fastq.gz,ERR11520691,ca7cece4,1447200,31,DNA,100,14472,True,0.7341577733088293,0.794903220231316,0.7645304967700726,0.794903220231316,True,2,12213,207140
100,6.909894969596462e-05,0.0007818608287724785,6.909894969596462e-05,1.4482958385632905e-05,3.0,3.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_062593.1 Fragaria moschata chloroplast, complete genome",964dc10dd8e77290524b9c831036aa2f,0.0007818608287724785,100,3,1100,input/weight_loss/ERR11520691_2.fastq.gz,ERR11520691,ca7cece4,1447200,31,DNA,100,14472,True,0.7341577733088293,0.7939229741646238,0.7640403737367265,0.7939229741646238,True,3,12216,207140
100,6.909894969596462e-05,0.0007390983000739098,6.909894969596462e-05,4.827652795210968e-06,1.0,1.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_060657.1 Syzygium samarangense chloroplast, complete genome",d79bf758b505452ebe0e015586901b8e,0.0007390983000739098,100,4,1000,input/weight_loss/ERR11520691_2.fastq.gz,ERR11520691,ca7cece4,1447200,31,DNA,100,14472,True,0.7341577733088293,0.7924838010049108,0.76332078715687,0.7924838010049108,True,1,12217,207140
100,6.909894969596462e-05,0.0007272727272727272,6.909894969596462e-05,0.00015931254224196197,33.0,33.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_059767.1 Malva verticillata chloroplast, complete genome",8a87967939ebd80fbbfc908051de0b48,0.0007272727272727272,100,5,900,input/weight_loss/ERR11520691_2.fastq.gz,ERR11520691,ca7cece4,1447200,31,DNA,100,14472,True,0.7341577733088293,0.7920715768387541,0.7631146750737916,0.7920715768387541,True,33,12250,207140
100,6.909894969596462e-05,0.0007401924500370096,6.909894969596462e-05,4.827652795210968e-06,1.0,1.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_058925.1 Musa acuminata var. zebrina chloroplast, complete genome",72eb70b0aa8ecf474f0f815712d7ebe8,0.0007401924500370096,100,6,800,input/weight_loss/ERR11520691_2.fastq.gz,ERR11520691,ca7cece4,1447200,31,DNA,100,14472,True,0.7341577733088293,0.7925216184726579,0.7633396958907436,0.7925216184726579,True,1,12251,207140
100,6.909894969596462e-05,0.000722543352601156,6.909894969596462e-05,9.655305590421937e-06,2.0,2.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_054233.1 Theobroma grandiflorum chloroplast, complete genome",4374a1b382a1a6d7bfad72f812a3e87b,0.000722543352601156,100,7,700,input/weight_loss/ERR11520691_2.fastq.gz,ERR11520691,ca7cece4,1447200,31,DNA,100,14472,True,0.7341577733088293,0.7919048984163455,0.7630313358625873,0.7919048984163455,True,2,12253,207140
100,6.909894969596462e-05,0.0007564296520423601,6.909894969596462e-05,0.005020758907019407,1040.0,1040.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_054176.1 Mucuna pruriens plastid, complete genome",69e264f5a3b3f40e3f1b10b52eb20269,0.0007564296520423601,100,8,600,input/weight_loss/ERR11520691_2.fastq.gz,ERR11520691,ca7cece4,1447200,31,DNA,100,14472,True,0.7341577733088293,0.7930765603594655,0.7636171668341474,0.7930765603594655,True,1040,13293,207140
100,6.909894969596462e-05,0.0007733952049497294,6.909894969596462e-05,1.4482958385632905e-05,3.0,3.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_047180.1 Broussonetia luzonica voucher HAST:Chung_2015 chloroplast, complete genome",b804027b2f062c2d7c0ccc2cbf2d3880,0.0007733952049497294,100,9,500,input/weight_loss/ERR11520691_2.fastq.gz,ERR11520691,ca7cece4,1447200,31,DNA,100,14472,True,0.7341577733088293,0.7936442133169143,0.7639009933128718,0.7936442133169143,True,3,13296,207140
100,6.909894969596462e-05,0.0007535795026375283,6.909894969596462e-05,0.06038428116249879,12508.0,12508.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_041201.1 Dysphania ambrosioides chloroplast, complete genome",648df46a55dfa0a63f8d3278e6dbdd0c,0.0007535795026375283,100,10,400,input/weight_loss/ERR11520691_2.fastq.gz,ERR11520691,ca7cece4,1447200,31,DNA,100,14472,True,0.7341577733088293,0.7929799896248265,0.7635688814668279,0.7929799896248265,True,12508,25804,207140
100,6.909894969596462e-05,0.0007320644216691069,6.909894969596462e-05,4.827652795210968e-06,1.0,1.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_039708.1 Dioscorea bulbifera chloroplast, complete genome",88d5b63be1f951d226f8d3921ff1dd93,0.0007320644216691069,100,11,300,input/weight_loss/ERR11520691_2.fastq.gz,ERR11520691,ca7cece4,1447200,31,DNA,100,14472,True,0.7341577733088293,0.7922393852657262,0.7631985792872777,0.7922393852657262,True,1,25805,207140
100,6.909894969596462e-05,0.0007739938080495357,6.909894969596462e-05,4.827652795210968e-06,1.0,1.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_035143.1 Ocimum basilicum chloroplast, complete genome",fca7ee21e3411b7d870e7d4cdc2d7c17,0.0007739938080495357,100,12,200,input/weight_loss/ERR11520691_2.fastq.gz,ERR11520691,ca7cece4,1447200,31,DNA,100,14472,True,0.7341577733088293,0.7936640212449565,0.7639108972768929,0.7936640212449565,True,1,25806,207140
100,6.909894969596462e-05,0.0007468259895444362,6.909894969596462e-05,9.655305590421937e-05,20.0,20.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_030166.1 Annona cherimola plastid, complete genome",152ed2b97eb120a95d04d7d77350d47f,0.0007468259895444362,100,13,100,input/weight_loss/ERR11520691_2.fastq.gz,ERR11520691,ca7cece4,1447200,31,DNA,100,14472,True,0.7341577733088293,0.79274974393624,0.7634537586225346,0.79274974393624,True,20,25826,207140
