intersect_bp,jaccard,max_containment,f_query_match,f_match_query,match_filename,match_name,match_md5,match_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative
1000,0.0003368137420006736,0.006289308176100629,0.006289308176100629,0.0003557452863749555,../db.crop-plant-entrez-ref.fasta.bz2,"NC_080516.1 Ribes rubrum chloroplast, complete genome",e7f19e41,139600,input/weight_loss/ERR11520702_2.fastq.gz,ERR11520702,8dc8a7f7,2811000,51,DNA,1000,2811,False,0.8558059025914908,0.9053892851119669,0.8805975938517289,0.9053892851119669,True
1000,0.0003363605785401951,0.006134969325153374,0.006134969325153374,0.0003557452863749555,../db.crop-plant-entrez-ref.fasta.bz2,"NC_080515.1 Ribes uva-crispa chloroplast, complete genome",236dc52b,137900,input/weight_loss/ERR11520702_2.fastq.gz,ERR11520702,8dc8a7f7,2811000,51,DNA,1000,2811,False,0.8558059025914908,0.9049483082061326,0.8803771053988116,0.9049483082061326,True
1000,0.00033921302578018993,0.007246376811594203,0.007246376811594203,0.0003557452863749555,../db.crop-plant-entrez-ref.fasta.bz2,"NC_073584.1 Theobroma bicolor voucher KUELAP2926 chloroplast, complete genome",ac64842c,140300,input/weight_loss/ERR11520702_2.fastq.gz,ERR11520702,8dc8a7f7,2811000,51,DNA,1000,2811,False,0.8558059025914908,0.9079074641021062,0.8818566833467985,0.9079074641021062,True
1000,0.0003397893306150187,0.007518796992481203,0.007518796992481203,0.0003557452863749555,../db.crop-plant-entrez-ref.fasta.bz2,"NC_072518.1 Trichosanthes cucumerina isolate PT 6996 chloroplast, complete genome",47af58b5,126000,input/weight_loss/ERR11520702_2.fastq.gz,ERR11520702,8dc8a7f7,2811000,51,DNA,1000,2811,False,0.8558059025914908,0.9085646807370644,0.8821852916642776,0.9085646807370644,True
1000,0.00034083162917518747,0.008064516129032258,0.008064516129032258,0.0003557452863749555,../db.crop-plant-entrez-ref.fasta.bz2,"NC_071868.1 Vaccinium ashei chloroplast, complete genome",a61b9833,137100,input/weight_loss/ERR11520702_2.fastq.gz,ERR11520702,8dc8a7f7,2811000,51,DNA,1000,2811,False,0.8558059025914908,0.9098137917904366,0.8828098471909638,0.9098137917904366,True
1000,0.00034071550255536625,0.008,0.008,0.0003557452863749555,../db.crop-plant-entrez-ref.fasta.bz2,"NC_068711.1 Vaccinium corymbosum chloroplast, complete sequence",b37c5cd8,138000,input/weight_loss/ERR11520702_2.fastq.gz,ERR11520702,8dc8a7f7,2811000,51,DNA,1000,2811,False,0.8558059025914908,0.9096705132580012,0.882738207924746,0.9096705132580012,True
1000,0.00033944331296673454,0.007352941176470588,0.007352941176470588,0.0003557452863749555,../db.crop-plant-entrez-ref.fasta.bz2,"NC_066813.1 Balanites aegyptiaca voucher UQU072021 chloroplast, complete genome",e83e87f7,129700,input/weight_loss/ERR11520702_2.fastq.gz,ERR11520702,8dc8a7f7,2811000,51,DNA,1000,2811,False,0.8558059025914908,0.9081673906938506,0.8819866466426707,0.9081673906938506,True
1000,0.0003386386725364037,0.006993006993006993,0.006993006993006993,0.0003557452863749555,../db.crop-plant-entrez-ref.fasta.bz2,"NC_066470.1 Mangifera odorata chloroplast, complete genome",2728130e,133400,input/weight_loss/ERR11520702_2.fastq.gz,ERR11520702,8dc8a7f7,2811000,51,DNA,1000,2811,False,0.8558059025914908,0.9072740913132011,0.881539996952346,0.9072740913132011,True
1000,0.00033921302578018993,0.007246376811594203,0.007246376811594203,0.0003557452863749555,../db.crop-plant-entrez-ref.fasta.bz2,"NC_066047.1 Bouea macrophylla chloroplast, complete genome",1d371f0e,134200,input/weight_loss/ERR11520702_2.fastq.gz,ERR11520702,8dc8a7f7,2811000,51,DNA,1000,2811,False,0.8558059025914908,0.9079074641021062,0.8818566833467985,0.9079074641021062,True
1000,0.0003418803418803419,0.008695652173913044,0.008695652173913044,0.0003557452863749555,../db.crop-plant-entrez-ref.fasta.bz2,"NC_065833.1 Rorippa indica chloroplast, complete genome",e541b813,135500,input/weight_loss/ERR11520702_2.fastq.gz,ERR11520702,8dc8a7f7,2811000,51,DNA,1000,2811,False,0.8558059025914908,0.9111589805028507,0.8834824415471707,0.9111589805028507,True
1000,0.00033955857385398983,0.007407407407407408,0.007407407407407408,0.0003557452863749555,../db.crop-plant-entrez-ref.fasta.bz2,"NC_061691.1 Camellia sinensis var. pubilimba chloroplast, complete genome",d178dcb0,132000,input/weight_loss/ERR11520702_2.fastq.gz,ERR11520702,8dc8a7f7,2811000,51,DNA,1000,2811,False,0.8558059025914908,0.9082988192772692,0.88205236093438,0.9082988192772692,True
1000,0.00034002040122407346,0.007633587786259542,0.007633587786259542,0.0003557452863749555,../db.crop-plant-entrez-ref.fasta.bz2,"NC_059807.1 Brassica carinata chloroplast, complete genome",3413ee36,131900,input/weight_loss/ERR11520702_2.fastq.gz,ERR11520702,8dc8a7f7,2811000,51,DNA,1000,2811,False,0.8558059025914908,0.908834650149845,0.8823202763706679,0.908834650149845,True
1000,0.00034223134839151266,0.008928571428571428,0.008928571428571428,0.0003557452863749555,../db.crop-plant-entrez-ref.fasta.bz2,"NC_059001.1 Diospyros nigra chloroplast, complete genome",63e2411c,135300,input/weight_loss/ERR11520702_2.fastq.gz,ERR11520702,8dc8a7f7,2811000,51,DNA,1000,2811,False,0.8558059025914908,0.9116313558407262,0.8837186292161086,0.9116313558407262,True
1000,0.0003399048266485384,0.007575757575757576,0.007575757575757576,0.0003557452863749555,../db.crop-plant-entrez-ref.fasta.bz2,"NC_059000.1 Spondias dulcis chloroplast, complete genome",06ba99f6,140900,input/weight_loss/ERR11520702_2.fastq.gz,ERR11520702,8dc8a7f7,2811000,51,DNA,1000,2811,False,0.8558059025914908,0.9086991441072096,0.8822525233493502,0.9086991441072096,True
1000,0.0003397893306150187,0.007518796992481203,0.007518796992481203,0.0003557452863749555,../db.crop-plant-entrez-ref.fasta.bz2,"NC_030450.1 Brassica nigra chloroplast, complete genome",85e46fc8,131800,input/weight_loss/ERR11520702_2.fastq.gz,ERR11520702,8dc8a7f7,2811000,51,DNA,1000,2811,False,0.8558059025914908,0.9085646807370644,0.8821852916642776,0.9085646807370644,True
1000,0.0003374957813027337,0.006535947712418301,0.006535947712418301,0.0003557452863749555,../db.crop-plant-entrez-ref.fasta.bz2,"NC_054233.1 Theobroma grandiflorum chloroplast, complete genome",e81b4b62,142000,input/weight_loss/ERR11520702_2.fastq.gz,ERR11520702,8dc8a7f7,2811000,51,DNA,1000,2811,False,0.8558059025914908,0.9060724242444924,0.8809391634179916,0.9060724242444924,True
1000,0.00034223134839151266,0.008928571428571428,0.008928571428571428,0.0003557452863749555,../db.crop-plant-entrez-ref.fasta.bz2,"NC_054176.1 Mucuna pruriens plastid, complete genome",a830bace,132500,input/weight_loss/ERR11520702_2.fastq.gz,ERR11520702,8dc8a7f7,2811000,51,DNA,1000,2811,False,0.8558059025914908,0.9116313558407262,0.8837186292161086,0.9116313558407262,True
1000,0.0003417634996582365,0.008620689655172414,0.008620689655172414,0.0003557452863749555,../db.crop-plant-entrez-ref.fasta.bz2,"NC_053699.1 Nephelium lappaceum chloroplast, complete genome",d1c4c153,130400,input/weight_loss/ERR11520702_2.fastq.gz,ERR11520702,8dc8a7f7,2811000,51,DNA,1000,2811,False,0.8558059025914908,0.9110043098748272,0.8834051062331589,0.9110043098748272,True
1000,0.00033898305084745765,0.007142857142857143,0.007142857142857143,0.0003557452863749555,../db.crop-plant-entrez-ref.fasta.bz2,"NC_053353.1 Abelmoschus manihot chloroplast, complete genome",2dfc417d,140800,input/weight_loss/ERR11520702_2.fastq.gz,ERR11520702,8dc8a7f7,2811000,51,DNA,1000,2811,False,0.8558059025914908,0.9076513503870351,0.881728626489263,0.9076513503870351,True
1000,0.000341180484476288,0.008264462809917356,0.008264462809917356,0.0003557452863749555,../db.crop-plant-entrez-ref.fasta.bz2,"NC_051960.1 Acer saccharum chloroplast, complete genome",2b7f526f,126000,input/weight_loss/ERR11520702_2.fastq.gz,ERR11520702,8dc8a7f7,2811000,51,DNA,1000,2811,False,0.8558059025914908,0.9102508039235093,0.8830283532575001,0.9102508039235093,True
1000,0.0003077870113881194,0.002277904328018223,0.002277904328018223,0.0003557452863749555,../db.crop-plant-entrez-ref.fasta.bz2,"NC_050067.1 Luffa acutangula mitochondrion, complete genome",6c3c6228,446100,input/weight_loss/ERR11520702_2.fastq.gz,ERR11520702,8dc8a7f7,2811000,51,DNA,1000,2811,False,0.8558059025914908,0.8875380280350872,0.8716719653132889,0.8875380280350872,True
1000,0.00034094783498124785,0.008130081300813009,0.008130081300813009,0.0003557452863749555,../db.crop-plant-entrez-ref.fasta.bz2,"NC_048982.1 Canarium album chloroplast, complete genome",b9eda8a6,139800,input/weight_loss/ERR11520702_2.fastq.gz,ERR11520702,8dc8a7f7,2811000,51,DNA,1000,2811,False,0.8558059025914908,0.9099582533276309,0.8828820779595609,0.9099582533276309,True
1000,0.00034002040122407346,0.007633587786259542,0.007633587786259542,0.0003557452863749555,../db.crop-plant-entrez-ref.fasta.bz2,"NC_047193.1 Capparis spinosa var. spinosa chloroplast, complete genome",56c1c412,131900,input/weight_loss/ERR11520702_2.fastq.gz,ERR11520702,8dc8a7f7,2811000,51,DNA,1000,2811,False,0.8558059025914908,0.908834650149845,0.8823202763706679,0.908834650149845,True
