intersect_bp,jaccard,max_containment,f_query_match,f_match_query,match_filename,match_name,match_md5,match_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative
1000,0.00023917723032767282,0.006289308176100629,0.006289308176100629,0.00024857071836937607,../db.crop-plant-entrez-ref.fasta.bz2,"NC_080516.1 Ribes rubrum chloroplast, complete genome",e7f19e41,139600,input/weight_loss/ERR11520703_2.fastq.gz,ERR11520703,65a0771c,4023000,51,DNA,1000,4023,False,0.849811391469107,0.9053892851119669,0.877600338290537,0.9053892851119669,True
1000,0.00023894862604540023,0.006134969325153374,0.006134969325153374,0.00024857071836937607,../db.crop-plant-entrez-ref.fasta.bz2,"NC_080515.1 Ribes uva-crispa chloroplast, complete genome",236dc52b,137900,input/weight_loss/ERR11520703_2.fastq.gz,ERR11520703,65a0771c,4023000,51,DNA,1000,4023,False,0.849811391469107,0.9049483082061326,0.8773798498376197,0.9049483082061326,True
1000,0.0002403846153846154,0.007246376811594203,0.007246376811594203,0.00024857071836937607,../db.crop-plant-entrez-ref.fasta.bz2,"NC_073584.1 Theobroma bicolor voucher KUELAP2926 chloroplast, complete genome",ac64842c,140300,input/weight_loss/ERR11520703_2.fastq.gz,ERR11520703,65a0771c,4023000,51,DNA,1000,4023,False,0.849811391469107,0.9079074641021062,0.8788594277856066,0.9079074641021062,True
1000,0.00024067388688327315,0.007518796992481203,0.007518796992481203,0.00024857071836937607,../db.crop-plant-entrez-ref.fasta.bz2,"NC_072518.1 Trichosanthes cucumerina isolate PT 6996 chloroplast, complete genome",47af58b5,126000,input/weight_loss/ERR11520703_2.fastq.gz,ERR11520703,65a0771c,4023000,51,DNA,1000,4023,False,0.849811391469107,0.9085646807370644,0.8791880361030857,0.9085646807370644,True
1000,0.000241196333815726,0.008064516129032258,0.008064516129032258,0.00024857071836937607,../db.crop-plant-entrez-ref.fasta.bz2,"NC_071868.1 Vaccinium ashei chloroplast, complete genome",a61b9833,137100,input/weight_loss/ERR11520703_2.fastq.gz,ERR11520703,65a0771c,4023000,51,DNA,1000,4023,False,0.849811391469107,0.9098137917904366,0.8798125916297719,0.9098137917904366,True
1000,0.00024113817217265494,0.008,0.008,0.00024857071836937607,../db.crop-plant-entrez-ref.fasta.bz2,"NC_068711.1 Vaccinium corymbosum chloroplast, complete sequence",b37c5cd8,138000,input/weight_loss/ERR11520703_2.fastq.gz,ERR11520703,65a0771c,4023000,51,DNA,1000,4023,False,0.849811391469107,0.9096705132580012,0.8797409523635541,0.9096705132580012,True
1000,0.0002405002405002405,0.007352941176470588,0.007352941176470588,0.00024857071836937607,../db.crop-plant-entrez-ref.fasta.bz2,"NC_066813.1 Balanites aegyptiaca voucher UQU072021 chloroplast, complete genome",e83e87f7,129700,input/weight_loss/ERR11520703_2.fastq.gz,ERR11520703,65a0771c,4023000,51,DNA,1000,4023,False,0.849811391469107,0.9081673906938506,0.8789893910814788,0.9081673906938506,True
1000,0.00024009603841536616,0.006993006993006993,0.006993006993006993,0.00024857071836937607,../db.crop-plant-entrez-ref.fasta.bz2,"NC_066470.1 Mangifera odorata chloroplast, complete genome",2728130e,133400,input/weight_loss/ERR11520703_2.fastq.gz,ERR11520703,65a0771c,4023000,51,DNA,1000,4023,False,0.849811391469107,0.9072740913132011,0.8785427413911541,0.9072740913132011,True
1000,0.0002403846153846154,0.007246376811594203,0.007246376811594203,0.00024857071836937607,../db.crop-plant-entrez-ref.fasta.bz2,"NC_066047.1 Bouea macrophylla chloroplast, complete genome",1d371f0e,134200,input/weight_loss/ERR11520703_2.fastq.gz,ERR11520703,65a0771c,4023000,51,DNA,1000,4023,False,0.849811391469107,0.9079074641021062,0.8788594277856066,0.9079074641021062,True
1000,0.00024172105390379503,0.008695652173913044,0.008695652173913044,0.00024857071836937607,../db.crop-plant-entrez-ref.fasta.bz2,"NC_065833.1 Rorippa indica chloroplast, complete genome",e541b813,135500,input/weight_loss/ERR11520703_2.fastq.gz,ERR11520703,65a0771c,4023000,51,DNA,1000,4023,False,0.849811391469107,0.9111589805028507,0.8804851859859788,0.9111589805028507,True
1000,0.00024055809477988935,0.007407407407407408,0.007407407407407408,0.00024857071836937607,../db.crop-plant-entrez-ref.fasta.bz2,"NC_061691.1 Camellia sinensis var. pubilimba chloroplast, complete genome",d178dcb0,132000,input/weight_loss/ERR11520703_2.fastq.gz,ERR11520703,65a0771c,4023000,51,DNA,1000,4023,False,0.849811391469107,0.9082988192772692,0.8790551053731881,0.9082988192772692,True
