intersect_bp,jaccard,max_containment,f_query_match,f_match_query,match_filename,match_name,match_md5,match_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative
1000,0.0004965243296921549,0.008547008547008548,0.008547008547008548,0.0005268703898840885,../db.crop-plant-entrez-ref.fasta.bz2,"NC_066436.1 Piper retrofractum chloroplast, complete genome",ff1e68ef,138400,input/weight_loss/ERR11520722_2.fastq.gz,ERR11520722,3a26dcad,1898000,21,DNA,1000,1898,False,0.6980566307528381,0.7971039457958033,0.7475802882743208,0.7971039457958033,True
1000,0.0004948045522018803,0.008064516129032258,0.008064516129032258,0.0005268703898840885,../db.crop-plant-entrez-ref.fasta.bz2,"NC_066036.1 Stevia rebaudiana isolate BPTPS142 voucher LISE:96453 chloroplast, complete genome",342957ef,126100,input/weight_loss/ERR11520722_2.fastq.gz,ERR11520722,3a26dcad,1898000,21,DNA,1000,1898,False,0.6980566307528381,0.794901383916784,0.7464790073348111,0.794901383916784,True
2000,0.0009823182711198428,0.014285714285714285,0.014285714285714285,0.001053740779768177,../db.crop-plant-entrez-ref.fasta.bz2,"NC_065754.1 Citrus jambhiri chloroplast, complete genome",e5c39c70,124800,input/weight_loss/ERR11520722_2.fastq.gz,ERR11520722,3a26dcad,1898000,21,DNA,1000,1898,False,0.7214818636942587,0.8168422418154173,0.769162052754838,0.8168422418154173,True
1000,0.0004923682914820286,0.007462686567164179,0.007462686567164179,0.0005268703898840885,../db.crop-plant-entrez-ref.fasta.bz2,"NC_061742.1 Clausena lansium chloroplast, complete genome",76f5ebe8,124400,input/weight_loss/ERR11520722_2.fastq.gz,ERR11520722,3a26dcad,1898000,21,DNA,1000,1898,False,0.6980566307528381,0.7919710295685437,0.7450138301606909,0.7919710295685437,True
1000,0.0004982561036372695,0.00909090909090909,0.00909090909090909,0.0005268703898840885,../db.crop-plant-entrez-ref.fasta.bz2,"NC_059807.1 Brassica carinata chloroplast, complete genome",1423f78f,126400,input/weight_loss/ERR11520722_2.fastq.gz,ERR11520722,3a26dcad,1898000,21,DNA,1000,1898,False,0.6980566307528381,0.7994491121150464,0.7487528714339422,0.7994491121150464,True
1000,0.0004938271604938272,0.0078125,0.0078125,0.0005268703898840885,../db.crop-plant-entrez-ref.fasta.bz2,"NC_059001.1 Diospyros nigra chloroplast, complete genome",3f5f5f87,126300,input/weight_loss/ERR11520722_2.fastq.gz,ERR11520722,3a26dcad,1898000,21,DNA,1000,1898,False,0.6980566307528381,0.7937005259840998,0.7458785783684689,0.7937005259840998,True
1000,0.0004972650422675286,0.008771929824561403,0.008771929824561403,0.0005268703898840885,../db.crop-plant-entrez-ref.fasta.bz2,"NC_057076.1 Vitellaria paradoxa chloroplast, complete genome",6740d677,129500,input/weight_loss/ERR11520722_2.fastq.gz,ERR11520722,3a26dcad,1898000,21,DNA,1000,1898,False,0.6980566307528381,0.7980905159569643,0.7480735733549012,0.7980905159569643,True
1000,0.00049800796812749,0.009009009009009009,0.009009009009009009,0.0005268703898840885,../db.crop-plant-entrez-ref.fasta.bz2,"NC_056924.1 Petasites japonicus chloroplast, complete genome",6ba1dc20,122900,input/weight_loss/ERR11520722_2.fastq.gz,ERR11520722,3a26dcad,1898000,21,DNA,1000,1898,False,0.6980566307528381,0.7991046681017889,0.7485806494273135,0.7991046681017889,True
1000,0.00049800796812749,0.009009009009009009,0.009009009009009009,0.0005268703898840885,../db.crop-plant-entrez-ref.fasta.bz2,"NC_030450.1 Brassica nigra chloroplast, complete genome",b194e881,126400,input/weight_loss/ERR11520722_2.fastq.gz,ERR11520722,3a26dcad,1898000,21,DNA,1000,1898,False,0.6980566307528381,0.7991046681017889,0.7485806494273135,0.7991046681017889,True
1000,0.0004897159647404506,0.006896551724137931,0.006896551724137931,0.0005268703898840885,../db.crop-plant-entrez-ref.fasta.bz2,"NC_053733.1 Citrus japonica chloroplast, complete genome",38f3ea19,127800,input/weight_loss/ERR11520722_2.fastq.gz,ERR11520722,3a26dcad,1898000,21,DNA,1000,1898,False,0.6980566307528381,0.7890012916481957,0.7435289612005169,0.7890012916481957,True
1000,0.0004965243296921549,0.008547008547008548,0.008547008547008548,0.0005268703898840885,../db.crop-plant-entrez-ref.fasta.bz2,"NC_052730.1 Pouteria caimito chloroplast, complete genome",300d9757,126100,input/weight_loss/ERR11520722_2.fastq.gz,ERR11520722,3a26dcad,1898000,21,DNA,1000,1898,False,0.6980566307528381,0.7971039457958033,0.7475802882743208,0.7971039457958033,True
1000,0.0004909180166912126,0.007142857142857143,0.007142857142857143,0.0005268703898840885,../db.crop-plant-entrez-ref.fasta.bz2,"NC_052719.1 Citrus aurantium chloroplast, complete genome",e4f714d5,125300,input/weight_loss/ERR11520722_2.fastq.gz,ERR11520722,3a26dcad,1898000,21,DNA,1000,1898,False,0.6980566307528381,0.7903208269971135,0.7441887288749758,0.7903208269971135,True
1000,0.0004923682914820286,0.007462686567164179,0.007462686567164179,0.0005268703898840885,../db.crop-plant-entrez-ref.fasta.bz2,"NC_050939.1 Citrus medica chloroplast, complete genome",48e7bfb4,126200,input/weight_loss/ERR11520722_2.fastq.gz,ERR11520722,3a26dcad,1898000,21,DNA,1000,1898,False,0.6980566307528381,0.7919710295685437,0.7450138301606909,0.7919710295685437,True
1000,0.0004257130693912303,0.0022123893805309734,0.0022123893805309734,0.0005268703898840885,../db.crop-plant-entrez-ref.fasta.bz2,"NC_050067.1 Luffa acutangula mitochondrion, complete genome",5603a364,444200,input/weight_loss/ERR11520722_2.fastq.gz,ERR11520722,3a26dcad,1898000,21,DNA,1000,1898,False,0.6980566307528381,0.7474202092828066,0.7227384200178224,0.7474202092828066,True
1000,0.0004950495049504951,0.008130081300813009,0.008130081300813009,0.0005268703898840885,../db.crop-plant-entrez-ref.fasta.bz2,"NC_047193.1 Capparis spinosa var. spinosa chloroplast, complete genome",6055d727,135200,input/weight_loss/ERR11520722_2.fastq.gz,ERR11520722,3a26dcad,1898000,21,DNA,1000,1898,False,0.6980566307528381,0.7952079422345739,0.746632286493706,0.7952079422345739,True
1000,0.000496031746031746,0.008403361344537815,0.008403361344537815,0.0005268703898840885,../db.crop-plant-entrez-ref.fasta.bz2,"NC_047247.1 Piper longum chloroplast, complete genome",04d102a5,135900,input/weight_loss/ERR11520722_2.fastq.gz,ERR11520722,3a26dcad,1898000,21,DNA,1000,1898,False,0.6980566307528381,0.7964608453698907,0.7472587380613644,0.7964608453698907,True
1000,0.0004935834155972359,0.007751937984496124,0.007751937984496124,0.0005268703898840885,../db.crop-plant-entrez-ref.fasta.bz2,"NC_045061.1 Sambucus nigra isolate sn1 chloroplast, complete genome",09d2a884,134600,input/weight_loss/ERR11520722_2.fastq.gz,ERR11520722,3a26dcad,1898000,21,DNA,1000,1898,False,0.6980566307528381,0.7934064524302606,0.7457315415915493,0.7934064524302606,True
1000,0.0004970178926441351,0.008695652173913044,0.008695652173913044,0.0005268703898840885,../db.crop-plant-entrez-ref.fasta.bz2,"NC_042724.1 Arctium lappa voucher RW741 chloroplast, complete genome",41dad742,124200,input/weight_loss/ERR11520722_2.fastq.gz,ERR11520722,3a26dcad,1898000,21,DNA,1000,1898,False,0.6980566307528381,0.7977586674844481,0.7479076491186432,0.7977586674844481,True
1000,0.0004938271604938272,0.0078125,0.0078125,0.0005268703898840885,../db.crop-plant-entrez-ref.fasta.bz2,"NC_042390.1 Rumex acetosa chloroplast, complete genome",cd8179cb,130800,input/weight_loss/ERR11520722_2.fastq.gz,ERR11520722,3a26dcad,1898000,21,DNA,1000,1898,False,0.6980566307528381,0.7937005259840998,0.7458785783684689,0.7937005259840998,True
1000,0.000496031746031746,0.008403361344537815,0.008403361344537815,0.0005268703898840885,../db.crop-plant-entrez-ref.fasta.bz2,"NC_040941.1 Phytolacca acinosa voucher 14CS9097 (KUN) plastid, complete genome",ec748699,132000,input/weight_loss/ERR11520722_2.fastq.gz,ERR11520722,3a26dcad,1898000,21,DNA,1000,1898,False,0.6980566307528381,0.7964608453698907,0.7472587380613644,0.7964608453698907,True
1000,0.000496031746031746,0.008403361344537815,0.008403361344537815,0.0005268703898840885,../db.crop-plant-entrez-ref.fasta.bz2,"NC_031343.2 Brasenia schreberi chloroplast, complete genome",b2537fcc,136200,input/weight_loss/ERR11520722_2.fastq.gz,ERR11520722,3a26dcad,1898000,21,DNA,1000,1898,False,0.6980566307528381,0.7964608453698907,0.7472587380613644,0.7964608453698907,True
1000,0.0004938271604938272,0.0078125,0.0078125,0.0005268703898840885,../db.crop-plant-entrez-ref.fasta.bz2,"NC_039555.1 Diospyros virginiana chloroplast, complete genome",663b3a4a,130900,input/weight_loss/ERR11520722_2.fastq.gz,ERR11520722,3a26dcad,1898000,21,DNA,1000,1898,False,0.6980566307528381,0.7937005259840998,0.7458785783684689,0.7937005259840998,True
1000,0.0004972650422675286,0.008771929824561403,0.008771929824561403,0.0005268703898840885,../db.crop-plant-entrez-ref.fasta.bz2,"NC_034692.1 Piper nigrum plastid, complete genome",79dddc98,134800,input/weight_loss/ERR11520722_2.fastq.gz,ERR11520722,3a26dcad,1898000,21,DNA,1000,1898,False,0.6980566307528381,0.7980905159569643,0.7480735733549012,0.7980905159569643,True
1000,0.00049800796812749,0.009009009009009009,0.009009009009009009,0.0005268703898840885,../db.crop-plant-entrez-ref.fasta.bz2,"NC_034697.1 Piper auritum plastid, complete genome",cf1f1a66,131100,input/weight_loss/ERR11520722_2.fastq.gz,ERR11520722,3a26dcad,1898000,21,DNA,1000,1898,False,0.6980566307528381,0.7991046681017889,0.7485806494273135,0.7991046681017889,True
1000,0.0004911591355599214,0.007194244604316547,0.007194244604316547,0.0005268703898840885,../db.crop-plant-entrez-ref.fasta.bz2,"NC_034690.1 Citrus limon plastid, complete genome",5fba512d,126700,input/weight_loss/ERR11520722_2.fastq.gz,ERR11520722,3a26dcad,1898000,21,DNA,1000,1898,False,0.6980566307528381,0.7905906543116452,0.7443236425322417,0.7905906543116452,True
2000,0.0009818360333824251,0.014184397163120567,0.014184397163120567,0.001053740779768177,../db.crop-plant-entrez-ref.fasta.bz2,"NC_034671.1 Citrus reticulata plastid, complete genome",c4eb8533,125100,input/weight_loss/ERR11520722_2.fastq.gz,ERR11520722,3a26dcad,1898000,21,DNA,1000,1898,False,0.7214818636942587,0.8165654388056804,0.7690236512499695,0.8165654388056804,True
1000,0.0004906771344455348,0.0070921985815602835,0.0070921985815602835,0.0005268703898840885,../db.crop-plant-entrez-ref.fasta.bz2,"NC_034290.1 Citrus maxima plastid, complete genome",44b78438,127000,input/weight_loss/ERR11520722_2.fastq.gz,ERR11520722,3a26dcad,1898000,21,DNA,1000,1898,False,0.6980566307528381,0.790053011288802,0.74405482102082,0.790053011288802,True
1000,0.0004923682914820286,0.007462686567164179,0.007462686567164179,0.0005268703898840885,../db.crop-plant-entrez-ref.fasta.bz2,"NC_032684.1 Murraya koenigii chloroplast, complete genome",de5996c8,124100,input/weight_loss/ERR11520722_2.fastq.gz,ERR11520722,3a26dcad,1898000,21,DNA,1000,1898,False,0.6980566307528381,0.7919710295685437,0.7450138301606909,0.7919710295685437,True
1000,0.0004943153732081067,0.007936507936507936,0.007936507936507936,0.0005268703898840885,../db.crop-plant-entrez-ref.fasta.bz2,"NC_030786.1 Diospyros lotus chloroplast, complete genome",d800f286,132300,input/weight_loss/ERR11520722_2.fastq.gz,ERR11520722,3a26dcad,1898000,21,DNA,1000,1898,False,0.6980566307528381,0.7942959625172676,0.7461762966350529,0.7942959625172676,True
1000,0.0004943153732081067,0.007936507936507936,0.007936507936507936,0.0005268703898840885,../db.crop-plant-entrez-ref.fasta.bz2,"NC_030789.1 Diospyros kaki chloroplast, complete genome",d11b0af1,128100,input/weight_loss/ERR11520722_2.fastq.gz,ERR11520722,3a26dcad,1898000,21,DNA,1000,1898,False,0.6980566307528381,0.7942959625172676,0.7461762966350529,0.7942959625172676,True
1000,0.0004916420845624386,0.0072992700729927005,0.0072992700729927005,0.0005268703898840885,../db.crop-plant-entrez-ref.fasta.bz2,"NC_024929.1 Citrus aurantiifolia chloroplast, complete genome",5d7e0af3,125800,input/weight_loss/ERR11520722_2.fastq.gz,ERR11520722,3a26dcad,1898000,21,DNA,1000,1898,False,0.6980566307528381,0.7911364634011164,0.7445965470769773,0.7911364634011164,True
1000,0.0004945598417408506,0.008,0.008,0.0005268703898840885,../db.crop-plant-entrez-ref.fasta.bz2,"NC_023112.1 Helianthus tuberosus isolate DB16 plastid, complete genome",da892972,125800,input/weight_loss/ERR11520722_2.fastq.gz,ERR11520722,3a26dcad,1898000,21,DNA,1000,1898,False,0.6980566307528381,0.7945974047018523,0.7463270177273451,0.7945974047018523,True
1000,0.0004948045522018803,0.008064516129032258,0.008064516129032258,0.0005268703898840885,../db.crop-plant-entrez-ref.fasta.bz2,"NC_010601.1 Guizotia abyssinica chloroplast, complete genome",c4d17fe9,121800,input/weight_loss/ERR11520722_2.fastq.gz,ERR11520722,3a26dcad,1898000,21,DNA,1000,1898,False,0.6980566307528381,0.794901383916784,0.7464790073348111,0.794901383916784,True
