intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
400,0.06349206349206349,0.44449687009701244,0.06349206349206349,0.008602615952712665,159.0,7.5,266.2113821758942,output/weight_loss/trnl.100/gather_ext/ERR11520721.31.db-matches.sig,"NC_053294.1:47108-47628 Aldama bakeriana voucher Loeuille 867 chloroplast, complete genome",45261256bdbb2018720293e1e2710618,0.44449687009701244,400,0,5900,,ERR11520721-known,86c35827,6300,31,DNA,100,63,True,,,,,True,636,636,73931
200,0.031746031746031744,0.33413693576842657,0.031746031746031744,0.10896646873436042,4028.0,4028.0,4027.0,output/weight_loss/trnl.100/gather_ext/ERR11520721.31.db-matches.sig,"NC_015817.1:49185-49809 Phyllostachys edulis chloroplast, complete genome",ca066ece000c059b4ab475bdc98590de,0.33413693576842657,200,1,5700,,ERR11520721-known,86c35827,6300,31,DNA,100,63,True,,,,,True,8056,8692,73931
200,0.031746031746031744,0.20000863462224955,0.031746031746031744,0.007980414169969295,295.0,295.0,1.0,output/weight_loss/trnl.100/gather_ext/ERR11520721.31.db-matches.sig,"NC_079774.1:47293-47907 Chamaedorea linearis voucher M_18122(IBSC) chloroplast, complete genome",40155a54cd115a6ba70d3378650e07b2,0.20000863462224955,200,2,5500,,ERR11520721-known,86c35827,6300,31,DNA,100,63,True,,,,,True,590,9282,73931
200,0.031746031746031744,0.15384647956323902,0.031746031746031744,0.13255603197576118,4900.0,4900.0,4865.0,output/weight_loss/trnl.100/gather_ext/ERR11520721.31.db-matches.sig,"NC_068636.1:48564-49177 Potentilla kleiniana chloroplast, complete genome",d06717a113de64b37f6fbda02da7ffa7,0.15384647956323902,200,3,5300,,ERR11520721-known,86c35827,6300,31,DNA,100,63,True,,,,,True,9800,19082,73931
200,0.031746031746031744,0.2859660248035015,0.031746031746031744,0.002123601736754541,78.5,78.5,76.5,output/weight_loss/trnl.100/gather_ext/ERR11520721.31.db-matches.sig,"NC_064525.1:c14341-13734 Campylotropis bonii chloroplast, complete genome",1600a616ad36ea988c37199418b04437,0.2859660248035015,200,4,5100,,ERR11520721-known,86c35827,6300,31,DNA,100,63,True,,,,,True,157,19239,73931
200,0.031746031746031744,0.33413693576842657,0.031746031746031744,0.012038251883513006,445.0,445.0,441.0,output/weight_loss/trnl.100/gather_ext/ERR11520721.31.db-matches.sig,"NC_061727.1:49098-49705 Ampelocissus ascendiflora voucher Wen#12195 chloroplast, complete genome",d1935bed28fe63c8efec7517c7ec577d,0.33413693576842657,200,5,4900,,ERR11520721-known,86c35827,6300,31,DNA,100,63,True,,,,,True,890,20129,73931
200,0.031746031746031744,0.2859660248035015,0.031746031746031744,0.014188905871691172,524.5,524.5,341.5,output/weight_loss/trnl.100/gather_ext/ERR11520721.31.db-matches.sig,"NC_051544.1:46903-47461 Nepeta cataria chloroplast, complete genome",8585a7bd893575a8820ed7061a27aade,0.2859660248035015,200,6,4700,,ERR11520721-known,86c35827,6300,31,DNA,100,63,True,,,,,True,1049,21178,73931
200,0.031746031746031744,0.2859660248035015,0.031746031746031744,0.44456317377013704,16433.5,16433.5,16417.5,output/weight_loss/trnl.100/gather_ext/ERR11520721.31.db-matches.sig,"NC_041267.1:48593-49249 Deeringia amaranthoides voucher 13CS7275 (KUN) plastid, complete genome",baac81577be1d20b492980510a69612f,0.2859660248035015,200,7,4500,,ERR11520721-known,86c35827,6300,31,DNA,100,63,True,,,,,True,32867,54045,73931
100,0.015873015873015872,0.25456966635817285,0.015873015873015872,0.0009197765484032409,68.0,68.0,0.0,output/weight_loss/trnl.100/gather_ext/ERR11520721.31.db-matches.sig,"NC_080531.1:47489-48088 Pentaphragma spicatum chloroplast, complete genome",cff6ff2c09d81ad3ae39263b6992e802,0.25456966635817285,100,8,4400,,ERR11520721-known,86c35827,6300,31,DNA,100,63,True,,,,,True,68,54113,73931
100,0.015873015873015872,0.35052330984075003,0.015873015873015872,8.115675427087419e-05,6.0,6.0,0.0,output/weight_loss/trnl.100/gather_ext/ERR11520721.31.db-matches.sig,"NC_080254.1:47839-48431 Bonnaya tenuifolia chloroplast, complete genome",7ec2eac0b9aa531f19388546cfd31932,0.35052330984075003,100,9,4300,,ERR11520721-known,86c35827,6300,31,DNA,100,63,True,,,,,True,6,54119,73931
100,0.015873015873015872,0.25456966635817285,0.015873015873015872,1.3526125711812366e-05,1.0,1.0,0.0,output/weight_loss/trnl.100/gather_ext/ERR11520721.31.db-matches.sig,"NC_080235.1:46688-47273 Justicia betonica chloroplast, complete genome",1080ac058edf4f27f004de3d42e1cb0f,0.25456966635817285,100,10,4200,,ERR11520721-known,86c35827,6300,31,DNA,100,63,True,,,,,True,1,54120,73931
100,0.015873015873015872,0.16706846788421328,0.015873015873015872,0.0049911403876587625,369.0,369.0,0.0,output/weight_loss/trnl.100/gather_ext/ERR11520721.31.db-matches.sig,"NC_073583.1:8899-9472 Vaccinium floribundum chloroplast, complete genome",af765c37afe84a2e06371133ba41738c,0.16706846788421328,100,11,4100,,ERR11520721-known,86c35827,6300,31,DNA,100,63,True,,,,,True,369,54489,73931
100,0.015873015873015872,0.16706846788421328,0.015873015873015872,1.3526125711812366e-05,1.0,1.0,0.0,output/weight_loss/trnl.100/gather_ext/ERR11520721.31.db-matches.sig,"NC_072511.1:49111-49696 Trichosanthes schlechteri isolate PEBO4150 chloroplast, complete genome",d65ea71fc10bf4f0d2b0b7ab97811b79,0.16706846788421328,100,12,4000,,ERR11520721-known,86c35827,6300,31,DNA,100,63,True,,,,,True,1,54490,73931
100,0.015873015873015872,0.16706846788421328,0.015873015873015872,6.763062855906183e-05,5.0,5.0,0.0,output/weight_loss/trnl.100/gather_ext/ERR11520721.31.db-matches.sig,"NC_072167.1:49173-49754 Physalis cordata chloroplast, complete sequence",756f79143f0dd8a8804df9b845561a97,0.16706846788421328,100,13,3900,,ERR11520721-known,86c35827,6300,31,DNA,100,63,True,,,,,True,5,54495,73931
100,0.015873015873015872,0.14298301240175074,0.015873015873015872,0.017110549025442644,1265.0,1265.0,0.0,output/weight_loss/trnl.100/gather_ext/ERR11520721.31.db-matches.sig,"NC_066470.1:50801-51343 Mangifera odorata chloroplast, complete genome",de174e9dec030fe6e70a61db093f8386,0.14298301240175074,100,14,3800,,ERR11520721-known,86c35827,6300,31,DNA,100,63,True,,,,,True,1265,55760,73931
100,0.015873015873015872,0.20132278796437153,0.015873015873015872,4.0578377135437093e-05,3.0,3.0,0.0,output/weight_loss/trnl.100/gather_ext/ERR11520721.31.db-matches.sig,"NC_070051.1:c13161-12639 Melilotus officinalis chloroplast, complete genome",67790f49637503840d3ce02693c18e59,0.20132278796437153,100,15,3700,,ERR11520721-known,86c35827,6300,31,DNA,100,63,True,,,,,True,3,55763,73931
