intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
300,0.04285714285714286,0.42894903720525224,0.04285714285714286,0.00043614556358184545,10.666666666666666,7.0,7.408703590297622,output/weight_loss/trnl.100/gather_ext/ERR11520718.21.db-matches.sig,"NC_044830.1:49966-50569 Mentzelia albicaulis isolate FCN17112 chloroplast, complete genome",e4a90f05fd56faa86a51489b6dbd6d36,0.42894903720525224,300,0,6700,,ERR11520718-known,7919176e,7000,21,DNA,100,70,True,,,,,True,32,32,73370
300,0.04285714285714286,0.33337265257275933,0.04285714285714286,0.0003271091726863841,8.0,9.0,4.546060565661952,output/weight_loss/trnl.100/gather_ext/ERR11520718.21.db-matches.sig,"NC_036817.1:49171-49795 Oldeania humbertii voucher 15CS10823 plastid, complete genome",115ea72f925acdc16da5fdfbdaf28e83,0.33337265257275933,300,1,6400,,ERR11520718-known,7919176e,7000,21,DNA,100,70,True,,,,,True,24,56,73370
200,0.02857142857142857,0.40264557592874306,0.02857142857142857,0.008532097587569851,313.0,313.0,303.0,output/weight_loss/trnl.100/gather_ext/ERR11520718.21.db-matches.sig,"NC_036142.1:49580-50200 Gynostemma pubescens chloroplast, complete genome",5e38d1cf34adbb16f51d0627d13ec6af,0.40264557592874306,200,2,6200,,ERR11520718-known,7919176e,7000,21,DNA,100,70,True,,,,,True,626,682,73370
200,0.02857142857142857,0.18182105496772272,0.02857142857142857,0.007182772250238517,263.5,263.5,0.5,output/weight_loss/trnl.100/gather_ext/ERR11520718.21.db-matches.sig,"NC_062457.1:50357-50975 Zingiber teres chloroplast, complete genome",03ca3c43ff5f9073e8e349e9b7e92bdf,0.18182105496772272,200,3,6000,,ERR11520718-known,7919176e,7000,21,DNA,100,70,True,,,,,True,527,1209,73370
200,0.02857142857142857,0.33413693576842657,0.02857142857142857,0.27421289355322337,10059.5,10059.5,5804.5,output/weight_loss/trnl.100/gather_ext/ERR11520718.21.db-matches.sig,"NC_072216.1:47576-48185 Anabasis aphylla chloroplast, complete genome",b6d944e7b17549faed5e9cdca868ccf9,0.33413693576842657,200,4,5800,,ERR11520718-known,7919176e,7000,21,DNA,100,70,True,,,,,True,20119,21328,73370
200,0.02857142857142857,0.22224843504850622,0.02857142857142857,9.540684203352869e-05,3.5,3.5,2.5,output/weight_loss/trnl.100/gather_ext/ERR11520718.21.db-matches.sig,"NC_070051.1:c13161-12639 Melilotus officinalis chloroplast, complete genome",bf13179b8c5a6609968994f066d2b2d3,0.22224843504850622,200,5,5600,,ERR11520718-known,7919176e,7000,21,DNA,100,70,True,,,,,True,7,21335,73370
200,0.02857142857142857,0.22224843504850622,0.02857142857142857,0.0001771841352051247,6.5,6.5,5.5,output/weight_loss/trnl.100/gather_ext/ERR11520718.21.db-matches.sig,"NC_068129.1:49400-49995 Triosteum sinuatum chloroplast, complete genome",387f63fd5abf0185af662eab6f10b116,0.22224843504850622,200,6,5400,,ERR11520718-known,7919176e,7000,21,DNA,100,70,True,,,,,True,13,21348,73370
200,0.02857142857142857,1.0,0.02857142857142857,0.5461905410930898,20037.0,20037.0,20006.0,output/weight_loss/trnl.100/gather_ext/ERR11520718.21.db-matches.sig,"NC_064751.1:48473-49069 Leucosyke puya chloroplast, complete genome",895f7ac1e78f9730629245d1bf6481a2,1.0,200,7,5200,,ERR11520718-known,7919176e,7000,21,DNA,100,70,True,,,,,True,40074,61422,73370
200,0.02857142857142857,0.20000863462224955,0.02857142857142857,0.0062423333787651625,229.0,229.0,204.0,output/weight_loss/trnl.100/gather_ext/ERR11520718.21.db-matches.sig,"NC_064736.1:47400-47978 Australina pusilla chloroplast, complete genome",c7fd413e7d3f7cf098ae11e4a29492bb,0.20000863462224955,200,8,5000,,ERR11520718-known,7919176e,7000,21,DNA,100,70,True,,,,,True,458,61880,73370
200,0.02857142857142857,0.40264557592874306,0.02857142857142857,0.006405887965108355,235.0,235.0,224.0,output/weight_loss/trnl.100/gather_ext/ERR11520718.21.db-matches.sig,"NC_058221.1:46545-46949 Allium sikkimense chloroplast, complete genome",44bf9ac4e5a15b0ba4501a75c55c6713,0.40264557592874306,200,9,4800,,ERR11520718-known,7919176e,7000,21,DNA,100,70,True,,,,,True,470,62350,73370
