intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
400,0.06666666666666667,0.44449687009701244,0.06666666666666667,0.016871145301412562,318.0,3.5,546.1753381470094,output/weight_loss/trnl.100/gather_ext/ERR11520697.31.db-matches.sig,"NC_053294.1:47108-47628 Aldama bakeriana voucher Loeuille 867 chloroplast, complete genome",45261256bdbb2018720293e1e2710618,0.44449687009701244,400,0,5600,,ERR11520697-known,f8dce6c5,6000,31,DNA,100,60,True,,,,,True,1272,1272,75395
200,0.03333333333333333,0.40264557592874306,0.03333333333333333,0.18429604085151535,6947.5,6947.5,2.5,output/weight_loss/trnl.100/gather_ext/ERR11520697.31.db-matches.sig,"NC_022264.1:49695-50304 Camellia taliensis voucher HKAS:S.X.Yang3157 chloroplast, complete genome",3b786c6221ce8e371444b2be26370127,0.40264557592874306,200,1,5400,,ERR11520697-known,f8dce6c5,6000,31,DNA,100,60,True,,,,,True,13895,15167,75395
200,0.03333333333333333,0.33413693576842657,0.03333333333333333,0.04040055706611844,1523.0,1523.0,1522.0,output/weight_loss/trnl.100/gather_ext/ERR11520697.31.db-matches.sig,"NC_015817.1:49185-49809 Phyllostachys edulis chloroplast, complete genome",ca066ece000c059b4ab475bdc98590de,0.33413693576842657,200,2,5200,,ERR11520697-known,f8dce6c5,6000,31,DNA,100,60,True,,,,,True,3046,18213,75395
200,0.03333333333333333,0.20000863462224955,0.03333333333333333,0.031142648716758405,1174.0,1174.0,3.0,output/weight_loss/trnl.100/gather_ext/ERR11520697.31.db-matches.sig,"NC_079774.1:47293-47907 Chamaedorea linearis voucher M_18122(IBSC) chloroplast, complete genome",40155a54cd115a6ba70d3378650e07b2,0.20000863462224955,200,3,5000,,ERR11520697-known,f8dce6c5,6000,31,DNA,100,60,True,,,,,True,2348,20561,75395
200,0.03333333333333333,0.22224843504850622,0.03333333333333333,3.97904370316334e-05,1.5,1.5,0.5,output/weight_loss/trnl.100/gather_ext/ERR11520697.31.db-matches.sig,"NC_070468.1:46566-47178 Saxifraga granulifera chloroplast, complete genome",0e0770b5694f2f3f4ac6500a69a09605,0.22224843504850622,200,4,4800,,ERR11520697-known,f8dce6c5,6000,31,DNA,100,60,True,,,,,True,3,20564,75395
200,0.03333333333333333,0.15384647956323902,0.03333333333333333,0.5624510909211486,21203.0,21203.0,21193.0,output/weight_loss/trnl.100/gather_ext/ERR11520697.31.db-matches.sig,"NC_068636.1:48564-49177 Potentilla kleiniana chloroplast, complete genome",d06717a113de64b37f6fbda02da7ffa7,0.15384647956323902,200,5,4600,,ERR11520697-known,f8dce6c5,6000,31,DNA,100,60,True,,,,,True,42406,62970,75395
200,0.03333333333333333,0.33413693576842657,0.03333333333333333,0.003050600172425227,115.0,115.0,111.0,output/weight_loss/trnl.100/gather_ext/ERR11520697.31.db-matches.sig,"NC_061727.1:49098-49705 Ampelocissus ascendiflora voucher Wen#12195 chloroplast, complete genome",d1935bed28fe63c8efec7517c7ec577d,0.33413693576842657,200,6,4400,,ERR11520697-known,f8dce6c5,6000,31,DNA,100,60,True,,,,,True,230,63200,75395
200,0.03333333333333333,0.2859660248035015,0.03333333333333333,0.06960673784733735,2624.0,2624.0,2621.0,output/weight_loss/trnl.100/gather_ext/ERR11520697.31.db-matches.sig,"NC_041267.1:48593-49249 Deeringia amaranthoides voucher 13CS7275 (KUN) plastid, complete genome",baac81577be1d20b492980510a69612f,0.2859660248035015,200,7,4200,,ERR11520697-known,f8dce6c5,6000,31,DNA,100,60,True,,,,,True,5248,68448,75395
200,0.03333333333333333,0.33413693576842657,0.03333333333333333,7.95808740632668e-05,3.0,3.0,1.0,output/weight_loss/trnl.100/gather_ext/ERR11520697.31.db-matches.sig,"NC_035527.1:47826-48459 Elytrophorus globularis isolate Ing692 chloroplast, complete genome",ec32a6e991fef666f3b1282ba8f85f28,0.33413693576842657,200,8,4000,,ERR11520697-known,f8dce6c5,6000,31,DNA,100,60,True,,,,,True,6,68454,75395
100,0.016666666666666666,0.25456966635817285,0.016666666666666666,0.00037137741229524503,28.0,28.0,0.0,output/weight_loss/trnl.100/gather_ext/ERR11520697.31.db-matches.sig,"NC_080531.1:47489-48088 Pentaphragma spicatum chloroplast, complete genome",cff6ff2c09d81ad3ae39263b6992e802,0.25456966635817285,100,9,3900,,ERR11520697-known,f8dce6c5,6000,31,DNA,100,60,True,,,,,True,28,68482,75395
100,0.016666666666666666,0.1250402907779497,0.016666666666666666,1.3263479010544466e-05,1.0,1.0,0.0,output/weight_loss/trnl.100/gather_ext/ERR11520697.31.db-matches.sig,"NC_079613.1:48084-48652 Melodinus tenuicaudatus voucher C.F. Zhang 6070 chloroplast, complete genome",cfa0806c10de250085b0f4c832b93c93,0.1250402907779497,100,10,3800,,ERR11520697-known,f8dce6c5,6000,31,DNA,100,60,True,,,,,True,1,68483,75395
100,0.016666666666666666,0.16706846788421328,0.016666666666666666,0.030346839976125736,2288.0,2288.0,0.0,output/weight_loss/trnl.100/gather_ext/ERR11520697.31.db-matches.sig,"NC_073583.1:8899-9472 Vaccinium floribundum chloroplast, complete genome",af765c37afe84a2e06371133ba41738c,0.16706846788421328,100,11,3700,,ERR11520697-known,f8dce6c5,6000,31,DNA,100,60,True,,,,,True,2288,70771,75395
100,0.016666666666666666,0.20132278796437153,0.016666666666666666,1.3263479010544466e-05,1.0,1.0,0.0,output/weight_loss/trnl.100/gather_ext/ERR11520697.31.db-matches.sig,"NC_054346.1:46130-46705 Pilea verrucosa chloroplast, complete genome",6fae981a0b19a416474e959f5a4d18ec,0.20132278796437153,100,12,3600,,ERR11520697-known,f8dce6c5,6000,31,DNA,100,60,True,,,,,True,1,70772,75395
100,0.016666666666666666,0.16706846788421328,0.016666666666666666,1.3263479010544466e-05,1.0,1.0,0.0,output/weight_loss/trnl.100/gather_ext/ERR11520697.31.db-matches.sig,"NC_072167.1:49173-49754 Physalis cordata chloroplast, complete sequence",756f79143f0dd8a8804df9b845561a97,0.16706846788421328,100,13,3500,,ERR11520697-known,f8dce6c5,6000,31,DNA,100,60,True,,,,,True,1,70773,75395
100,0.016666666666666666,0.25456966635817285,0.016666666666666666,1.3263479010544466e-05,1.0,1.0,0.0,output/weight_loss/trnl.100/gather_ext/ERR11520697.31.db-matches.sig,"NC_070400.1:48463-49049 Kitagawia terebinthacea chloroplast, complete genome",419ba19f873fe0e393fa05e3bf5679ff,0.25456966635817285,100,14,3400,,ERR11520697-known,f8dce6c5,6000,31,DNA,100,60,True,,,,,True,1,70774,75395
100,0.016666666666666666,0.10000431731112477,0.016666666666666666,0.00045095828635851183,34.0,34.0,0.0,output/weight_loss/trnl.100/gather_ext/ERR11520697.31.db-matches.sig,"NC_070086.1:48503-49056 Illigera cordata chloroplast, complete genome",bb146e86543b4fb68b5b602ead5e1321,0.10000431731112477,100,15,3300,,ERR11520697-known,f8dce6c5,6000,31,DNA,100,60,True,,,,,True,34,70808,75395
100,0.016666666666666666,0.14298301240175074,0.016666666666666666,1.3263479010544466e-05,1.0,1.0,0.0,output/weight_loss/trnl.100/gather_ext/ERR11520697.31.db-matches.sig,"NC_070349.1:c55431-54803 Pennisetum giganteum chloroplast, complete genome",32aefe8732d840dc42787918d5d825d3,0.14298301240175074,100,16,3200,,ERR11520697-known,f8dce6c5,6000,31,DNA,100,60,True,,,,,True,1,70809,75395
100,0.016666666666666666,0.07692323978161951,0.016666666666666666,7.95808740632668e-05,6.0,6.0,0.0,output/weight_loss/trnl.100/gather_ext/ERR11520697.31.db-matches.sig,"NC_068683.1:50325-50924 Pygeum topengii chloroplast, complete genome",f8c87a4917c1f3650f89fefe39bf0c63,0.07692323978161951,100,17,3100,,ERR11520697-known,f8dce6c5,6000,31,DNA,100,60,True,,,,,True,6,70815,75395
100,0.016666666666666666,0.1250402907779497,0.016666666666666666,0.0004907487233901453,37.0,37.0,0.0,output/weight_loss/trnl.100/gather_ext/ERR11520697.31.db-matches.sig,"NC_068501.1:50718-51298 Beilschmiedia percoriacea chloroplast, complete genome",ad833888aa83491fe3149a93d9094be2,0.1250402907779497,100,18,3000,,ERR11520697-known,f8dce6c5,6000,31,DNA,100,60,True,,,,,True,37,70852,75395
100,0.016666666666666666,0.11112421752425311,0.016666666666666666,1.3263479010544466e-05,1.0,1.0,0.0,output/weight_loss/trnl.100/gather_ext/ERR11520697.31.db-matches.sig,"NC_068127.1:47141-47774 Tragus berteronianus voucher 218 chloroplast, complete genome",923c81c3c6438fb248a81a5cb955922a,0.11112421752425311,100,19,2900,,ERR11520697-known,f8dce6c5,6000,31,DNA,100,60,True,,,,,True,1,70853,75395
100,0.016666666666666666,0.16706846788421328,0.016666666666666666,1.3263479010544466e-05,1.0,1.0,0.0,output/weight_loss/trnl.100/gather_ext/ERR11520697.31.db-matches.sig,"NC_068110.1:46624-47262 Cynodon radiatus voucher HN02 chloroplast, complete genome",56637c0b1207d5c092a6906c1212c580,0.16706846788421328,100,20,2800,,ERR11520697-known,f8dce6c5,6000,31,DNA,100,60,True,,,,,True,1,70854,75395
100,0.016666666666666666,0.14298301240175074,0.016666666666666666,1.3263479010544466e-05,1.0,1.0,0.0,output/weight_loss/trnl.100/gather_ext/ERR11520697.31.db-matches.sig,"NC_068004.1:48650-49259 Spiraea japonica voucher 15CS11508 chloroplast, complete genome",d656f7e3603aaa797337da7f0c3225f6,0.14298301240175074,100,21,2700,,ERR11520697-known,f8dce6c5,6000,31,DNA,100,60,True,,,,,True,1,70855,75395
100,0.016666666666666666,0.35052330984075003,0.016666666666666666,2.6526958021088932e-05,2.0,2.0,0.0,output/weight_loss/trnl.100/gather_ext/ERR11520697.31.db-matches.sig,"NC_067551.1:50576-51169 Ostericum sieboldii voucher JQP18091505 chloroplast, complete genome",518a48c3069e262486cbc6d9002c3512,0.35052330984075003,100,22,2600,,ERR11520697-known,f8dce6c5,6000,31,DNA,100,60,True,,,,,True,2,70857,75395
100,0.016666666666666666,0.25456966635817285,0.016666666666666666,0.000198952185158167,15.0,15.0,0.0,output/weight_loss/trnl.100/gather_ext/ERR11520697.31.db-matches.sig,"NC_067538.1:c14161-13556 Lespedeza virginica voucher Jansen & Ruhlman 11 (TEX-LL) plastid, complete genome",f140a70015558fc380ea2129737658f0,0.25456966635817285,100,23,2500,,ERR11520697-known,f8dce6c5,6000,31,DNA,100,60,True,,,,,True,15,70872,75395
