intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,scientific_name,Unnamed: 0_x,USDA_id,usda_common_name,Unnamed: 0_y,trnL_id,trnl_common_name,Unnamed: 0,foodb_id,foodb_common_name
2000,0.0714285714285714,0.0163934426229508,0.0714285714285714,0.0198019801980198,2.0,2.0,0.0,output/weight_loss/all_chloroplast.1000/gather_ext/ERR11520725.21.db-matches.sig,"NC_072196.1 Corydalis alata voucher ESK21-020 chloroplast, complete genome",e03fe7ce581e4f12917add27e5b19360,0.0163934426229508,2000,0,26000,,ERR11520725-known,8ed1b002,28000,21,DNA,1000,28,True,,,,,True,4,4,202,Corydalis alata,,,,,,,,,
2000,0.0714285714285714,0.0166666666666666,0.0714285714285714,0.0198019801980198,2.0,2.0,1.0,output/weight_loss/all_chloroplast.1000/gather_ext/ERR11520725.21.db-matches.sig,"NC_041275.1 Berberidopsis corallina voucher Yi14295 (KUN) plastid, complete genome",cf4318c698f9b7d21c151fd0e784db95,0.0166666666666666,2000,1,24000,,ERR11520725-known,8ed1b002,28000,21,DNA,1000,28,True,,,,,True,4,8,202,Berberidopsis corallina,,,,,,,,,
1000,0.0357142857142857,0.0079365079365079,0.0357142857142857,0.0247524752475247,5.0,5.0,0.0,output/weight_loss/all_chloroplast.1000/gather_ext/ERR11520725.21.db-matches.sig,"NC_080531.1 Pentaphragma spicatum chloroplast, complete genome",ef59742ae3e67d6f367010d62604ac1b,0.0079365079365079,1000,2,23000,,ERR11520725-known,8ed1b002,28000,21,DNA,1000,28,True,,,,,True,5,13,202,Pentaphragma spicatum,,,,,,,,,
1000,0.0357142857142857,0.0093457943925233,0.0357142857142857,0.0148514851485148,3.0,3.0,0.0,output/weight_loss/all_chloroplast.1000/gather_ext/ERR11520725.21.db-matches.sig,"NC_080371.1 Maianthemum purpureum chloroplast, complete genome",a82f43084a8134f157a7627b82e57355,0.0093457943925233,1000,3,22000,,ERR11520725-known,8ed1b002,28000,21,DNA,1000,28,True,,,,,True,3,16,202,Maianthemum purpureum,,,,,,,,,
1000,0.0357142857142857,0.0103092783505154,0.0357142857142857,0.1485148514851485,30.0,30.0,0.0,output/weight_loss/all_chloroplast.1000/gather_ext/ERR11520725.21.db-matches.sig,"NC_080254.1 Bonnaya tenuifolia chloroplast, complete genome",abe1122931fe371ad6e48695cee1f89b,0.0103092783505154,1000,4,21000,,ERR11520725-known,8ed1b002,28000,21,DNA,1000,28,True,,,,,True,30,46,202,Bonnaya tenuifolia,,,,,,,,,
1000,0.0357142857142857,0.0084033613445378,0.0357142857142857,0.0049504950495049,1.0,1.0,0.0,output/weight_loss/all_chloroplast.1000/gather_ext/ERR11520725.21.db-matches.sig,"NC_072727.1 Isatis minima chloroplast, complete genome",f0cd88a08a61fd884f2f044cd3bdab44,0.0084033613445378,1000,5,20000,,ERR11520725-known,8ed1b002,28000,21,DNA,1000,28,True,,,,,True,1,47,202,Isatis minima,,,,,,,,,
1000,0.0357142857142857,0.0084033613445378,0.0357142857142857,0.5,101.0,101.0,0.0,output/weight_loss/all_chloroplast.1000/gather_ext/ERR11520725.21.db-matches.sig,"NC_072586.1 Doryanthes palmeri voucher Dor002 chloroplast, complete genome",46bffd6fb83abe2cf015f1ee2575ec0b,0.0084033613445378,1000,6,19000,,ERR11520725-known,8ed1b002,28000,21,DNA,1000,28,True,,,,,True,101,148,202,Doryanthes palmeri,,,,,,,,,
1000,0.0357142857142857,0.0625000069773688,0.0357142857142857,0.0049504950495049,1.0,1.0,0.0,output/weight_loss/all_chloroplast.1000/gather_ext/ERR11520725.21.db-matches.sig,"NC_072554.1 Luehdorfia puziloi isolate PAP200 mitochondrion, complete genome",8c7131dbd9bc2f2f54836d4d3d6c2a83,0.0625000069773688,1000,7,18000,,ERR11520725-known,8ed1b002,28000,21,DNA,1000,28,True,,,,,True,1,149,202,Luehdorfia puziloi,,,,,,,,,
1000,0.0357142857142857,0.0084033613445378,0.0357142857142857,0.0891089108910891,18.0,18.0,0.0,output/weight_loss/all_chloroplast.1000/gather_ext/ERR11520725.21.db-matches.sig,"NC_072216.1 Anabasis aphylla chloroplast, complete genome",8678cb86e15a7d087c3a10aa7992a53b,0.0084033613445378,1000,8,17000,,ERR11520725-known,8ed1b002,28000,21,DNA,1000,28,True,,,,,True,18,167,202,Anabasis aphylla,,,,,,,,,
1000,0.0357142857142857,0.0081967213114754,0.0357142857142857,0.0049504950495049,1.0,1.0,0.0,output/weight_loss/all_chloroplast.1000/gather_ext/ERR11520725.21.db-matches.sig,"NC_069299.1 Ziziphus mairei chloroplast, complete genome",819db1270044cfbeda0912ff2ce620a4,0.0081967213114754,1000,9,16000,,ERR11520725-known,8ed1b002,28000,21,DNA,1000,28,True,,,,,True,1,168,202,Ziziphus mairei,,,,,,,,,
