intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,scientific_name,Unnamed: 0_x,USDA_id,usda_common_name,Unnamed: 0_y,trnL_id,trnl_common_name,Unnamed: 0,foodb_id,foodb_common_name
2000,0.1052631578947368,0.0172413793103448,0.1052631578947368,0.0798982188295165,78.5,78.5,53.5,output/weight_loss/all_chloroplast.1000/gather_ext/ERR11520708.21.db-matches.sig,"NC_063739.1 Cyananthus lobatus chloroplast, complete genome",fcaaa761594686032be129446f01c15b,0.0172413793103448,2000,0,17000,,ERR11520708-known,eef2b99b,19000,21,DNA,1000,19,True,,,,,True,157,157,1965,Cyananthus lobatus,,,,,,,,,
2000,0.1052631578947368,0.015625,0.1052631578947368,0.0015267175572519,1.5,1.5,0.5,output/weight_loss/all_chloroplast.1000/gather_ext/ERR11520708.21.db-matches.sig,"NC_032707.1 Manfreda virginica chloroplast, complete genome",c6d68449c0714c052ab679b16619a6b8,0.015625,2000,1,15000,,ERR11520708-known,eef2b99b,19000,21,DNA,1000,19,True,,,,,True,3,160,1965,Manfreda virginica,25718.0,MAVI5,false aloe,,,,,,
2000,0.1052631578947368,0.0176991150442477,0.1052631578947368,0.0015267175572519,1.5,1.5,0.5,output/weight_loss/all_chloroplast.1000/gather_ext/ERR11520708.21.db-matches.sig,"NC_029964.1 Eremospatha macrocarpa plastid, complete genome",2c3ab197428dc6d61bf16d0062bab6f3,0.0176991150442477,2000,2,13000,,ERR11520708-known,eef2b99b,19000,21,DNA,1000,19,True,,,,,True,3,163,1965,Eremospatha macrocarpa,15898.0,ERMA14,rattan palm,,,,,,
1000,0.0526315789473684,0.0087719298245614,0.0526315789473684,0.0076335877862595,15.0,15.0,0.0,output/weight_loss/all_chloroplast.1000/gather_ext/ERR11520708.21.db-matches.sig,"NC_080497.1 Morina nepalensis chloroplast, complete genome",e7c1ecaeb0306c7623ddb86177bfcab9,0.0087719298245614,1000,3,12000,,ERR11520708-known,eef2b99b,19000,21,DNA,1000,19,True,,,,,True,15,178,1965,Morina nepalensis,,,,,,,,,
1000,0.0526315789473684,0.0085470085470085,0.0526315789473684,0.0015267175572519,3.0,3.0,0.0,output/weight_loss/all_chloroplast.1000/gather_ext/ERR11520708.21.db-matches.sig,"NC_080372.1 Aristolochia fulvicoma chloroplast, complete genome",4d7750277a2225a95a667fb46f87e6a0,0.0085470085470085,1000,4,11000,,ERR11520708-known,eef2b99b,19000,21,DNA,1000,19,True,,,,,True,3,181,1965,Aristolochia fulvicoma,,,,,,,,,
1000,0.0526315789473684,0.0103092783505154,0.0526315789473684,0.0580152671755725,114.0,114.0,0.0,output/weight_loss/all_chloroplast.1000/gather_ext/ERR11520708.21.db-matches.sig,"NC_080254.1 Bonnaya tenuifolia chloroplast, complete genome",abe1122931fe371ad6e48695cee1f89b,0.0103092783505154,1000,5,10000,,ERR11520708-known,eef2b99b,19000,21,DNA,1000,19,True,,,,,True,114,295,1965,Bonnaya tenuifolia,,,,,,,,,
1000,0.0526315789473684,0.0084033613445378,0.0526315789473684,0.0076335877862595,15.0,15.0,0.0,output/weight_loss/all_chloroplast.1000/gather_ext/ERR11520708.21.db-matches.sig,"NC_072586.1 Doryanthes palmeri voucher Dor002 chloroplast, complete genome",46bffd6fb83abe2cf015f1ee2575ec0b,0.0084033613445378,1000,6,9000,,ERR11520708-known,eef2b99b,19000,21,DNA,1000,19,True,,,,,True,15,310,1965,Doryanthes palmeri,,,,,,,,,
1000,0.0526315789473684,0.0084033613445378,0.0526315789473684,0.7170483460559797,1409.0,1409.0,0.0,output/weight_loss/all_chloroplast.1000/gather_ext/ERR11520708.21.db-matches.sig,"NC_072216.1 Anabasis aphylla chloroplast, complete genome",8678cb86e15a7d087c3a10aa7992a53b,0.0084033613445378,1000,7,8000,,ERR11520708-known,eef2b99b,19000,21,DNA,1000,19,True,,,,,True,1409,1719,1965,Anabasis aphylla,,,,,,,,,
1000,0.0526315789473684,0.0083333333333333,0.0526315789473684,0.0020356234096692,4.0,4.0,0.0,output/weight_loss/all_chloroplast.1000/gather_ext/ERR11520708.21.db-matches.sig,"NC_064736.1 Australina pusilla chloroplast, complete genome",6912d7ae0831bf9e85609100b07fed86,0.0083333333333333,1000,8,7000,,ERR11520708-known,eef2b99b,19000,21,DNA,1000,19,True,,,,,True,4,1723,1965,Australina pusilla,,,,,,,,,
1000,0.0526315789473684,0.0084745762711864,0.0526315789473684,0.0020356234096692,4.0,4.0,0.0,output/weight_loss/all_chloroplast.1000/gather_ext/ERR11520708.21.db-matches.sig,"NC_058708.1 Alseodaphnopsis sichourensis isolate XTBGLQM0753 chloroplast, complete genome",e9795a1d5df1a23f07a7864f2b00cc4d,0.0084745762711864,1000,9,6000,,ERR11520708-known,eef2b99b,19000,21,DNA,1000,19,True,,,,,True,4,1727,1965,Alseodaphnopsis sichourensis,,,,,,,,,
1000,0.0526315789473684,0.0077519379844961,0.0526315789473684,0.0005089058524173,1.0,1.0,0.0,output/weight_loss/all_chloroplast.1000/gather_ext/ERR11520708.21.db-matches.sig,"NC_053834.1 Ficus microcarpa chloroplast, complete genome",10b35147f4447d2f3a7475f868f5c59d,0.0077519379844961,1000,10,5000,,ERR11520708-known,eef2b99b,19000,21,DNA,1000,19,True,,,,,True,1,1728,1965,Ficus microcarpa,17331.0,FIMI2,Chinese banyan,479.0,66385.0,laurel fig,,,
1000,0.0526315789473684,0.0078125,0.0526315789473684,0.1175572519083969,231.0,231.0,0.0,output/weight_loss/all_chloroplast.1000/gather_ext/ERR11520708.21.db-matches.sig,"NC_041535.1 Enemion raddeanum voucher ZR11-027 chloroplast, complete genome",ad1b2ce3535623481f748fbf48fbe0d8,0.0078125,1000,11,4000,,ERR11520708-known,eef2b99b,19000,21,DNA,1000,19,True,,,,,True,231,1959,1965,Enemion raddeanum,,,,,,,,,
1000,0.0526315789473684,0.0068493150684931,0.0526315789473684,0.0015267175572519,3.0,3.0,0.0,output/weight_loss/all_chloroplast.1000/gather_ext/ERR11520708.21.db-matches.sig,"NC_035865.1 Woodsia polystichoides chloroplast, complete genome",54e43ee867e076e748b7ad863676f1b1,0.0068493150684931,1000,12,3000,,ERR11520708-known,eef2b99b,19000,21,DNA,1000,19,True,,,,,True,3,1962,1965,Woodsia polystichoides,,,,,,,,,
1000,0.0526315789473684,0.0084745762711864,0.0526315789473684,0.0005089058524173,1.0,1.0,0.0,output/weight_loss/all_chloroplast.1000/gather_ext/ERR11520708.21.db-matches.sig,"NC_030517.1 Parastemon urophyllus chloroplast, complete genome",7756f2c319f1234f3c94cc7a588b1ada,0.0084745762711864,1000,13,2000,,ERR11520708-known,eef2b99b,19000,21,DNA,1000,19,True,,,,,True,1,1963,1965,Parastemon urophyllus,,,,,,,,,
1000,0.0526315789473684,0.0014005602240896,0.0526315789473684,0.0005089058524173,1.0,1.0,0.0,output/weight_loss/all_chloroplast.1000/gather_ext/ERR11520708.21.db-matches.sig,"NC_027000.1 Geranium maderense voucher TEX:Weng G1046 mitochondrion, complete genome",76395c7e92ab26e9703412c45d9c85a0,0.0014005602240896,1000,14,1000,,ERR11520708-known,eef2b99b,19000,21,DNA,1000,19,True,,,,,True,1,1964,1965,Geranium maderense,18187.0,GEMA11,Madiera cranesbill,1115.0,28964.0,Madiera cranesbill,,,
