intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,scientific_name,Unnamed: 0_x,USDA_id,usda_common_name,Unnamed: 0_y,trnL_id,trnl_common_name,Unnamed: 0,foodb_id,foodb_common_name
400,0.1052631578947368,0.003257328990228,0.1052631578947368,0.008039376538146,49.0,2.0,81.98780397107853,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520710.21.db-matches.sig,"NC_066017.1 Cynara cardunculus isolate BPTPS064 voucher LISE:96391 chloroplast, complete genome",27ac63081dd0a90ed014ab1f38ac56e3,0.003257328990228,400,0,3400,,ERR11520710-known,7ce2c458,3800,21,DNA,100,38,True,,,,,True,196,196,24380,Cynara cardunculus,11974.0,CYCA,cardoon,189.0,4265.0,wild artichoke,,,
400,0.1052631578947368,0.0031771247021445,0.1052631578947368,0.0003691550451189,2.25,2.0,0.4330127018922193,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520710.21.db-matches.sig,"NC_058887.1 Elaeagnus pungens voucher 20200008 chloroplast, complete genome",250df9b318983e8a7ca4cc1078753142,0.0031771247021445,400,1,3000,,ERR11520710-known,7ce2c458,3800,21,DNA,100,38,True,,,,,True,9,205,24380,Elaeagnus pungens,14818.0,ELPU2,thorny olive,369.0,693372.0,spiny oleaster,,,
300,0.0789473684210526,0.0023112480739599,0.0789473684210526,0.2730926989335521,2219.333333333333,21.0,3121.649385963915,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520710.21.db-matches.sig,"NC_038229.1 Cucurbita pepo chloroplast, complete genome",ff4fdaebfd977292d03d2ec8b908e1f0,0.0023112480739599,300,2,2700,,ERR11520710-known,7ce2c458,3800,21,DNA,100,38,True,,,,,True,6658,6863,24380,Cucurbita pepo,11849.0,CUPE,field pumpkin,,,,,,
200,0.0526315789473684,0.0016025641025641,0.0526315789473684,0.0013945857260049,17.0,17.0,16.0,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520710.21.db-matches.sig,"NC_065754.1 Citrus jambhiri chloroplast, complete genome",e5c39c708c7c80a655e139510eaed173,0.0016025641025641,200,3,2500,,ERR11520710-known,7ce2c458,3800,21,DNA,100,38,True,,,,,True,34,6897,24380,Citrus jambhiri,9571.0,CIJA,rough lemon,203.0,64884.0,rough lemon,,,
200,0.0526315789473684,0.0015822784810126,0.0526315789473684,0.4925348646431501,6004.0,6004.0,5987.0,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520710.21.db-matches.sig,"NC_059807.1 Brassica carinata chloroplast, complete genome",1423f78ff5788597c851b8fbad0c031e,0.0015822784810126,200,4,2300,,ERR11520710-known,7ce2c458,3800,21,DNA,100,38,True,,,,,True,12008,18905,24380,Brassica carinata,,,,351.0,52824.0,Ethiopian mustard,,,
300,0.0789473684210526,0.0015637216575449,0.0526315789473684,0.1034044298605414,1260.5,1260.5,1258.5,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520710.21.db-matches.sig,"NC_041294.1 Celosia argentea voucher 13CS6757(KUN) plastid, complete genome",826e89607e97e7e5355b035703be8370,0.0023455824863174,200,5,2100,,ERR11520710-known,7ce2c458,3800,21,DNA,100,38,True,,,,,True,2521,21426,24380,Celosia argentea,8376.0,CEAR3,silver cock's comb,817.0,46112.0,silver cockscomb,,,
100,0.0263157894736842,0.0007923930269413,0.0263157894736842,4.101722723543888e-05,1.0,1.0,0.0,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520710.21.db-matches.sig,"NC_073584.1 Theobroma bicolor voucher KUELAP2926 chloroplast, complete genome",f87715c835ff53bf2622b7a63427290c,0.0007923930269413,100,6,2000,,ERR11520710-known,7ce2c458,3800,21,DNA,100,38,True,,,,,True,1,21427,24380,Theobroma bicolor,40612.0,THBI2,theobroma,,,,,,
200,0.0526315789473684,0.0007716049382716,0.0263157894736842,0.0015586546349466,38.0,38.0,0.0,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520710.21.db-matches.sig,"NC_072518.1 Trichosanthes cucumerina isolate PT 6996 chloroplast, complete genome",2fdf0598d1c4f6fa66924e5bee052eb2,0.0015432098765432,100,7,1900,,ERR11520710-known,7ce2c458,3800,21,DNA,100,38,True,,,,,True,38,21465,24380,Trichosanthes cucumerina,41430.0,TRCU3,snakegourd,50.0,50543.0,snake gourd,,,
200,0.0526315789473684,0.0007930214115781,0.0263157894736842,0.0041837571780147,102.0,102.0,0.0,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520710.21.db-matches.sig,"NC_066036.1 Stevia rebaudiana isolate BPTPS142 voucher LISE:96453 chloroplast, complete genome",342957ef40826d178dc4fc2a8102fce6,0.0015860428231562,100,8,1800,,ERR11520710-known,7ce2c458,3800,21,DNA,100,38,True,,,,,True,102,21567,24380,Stevia rebaudiana,39717.0,STRE2,candyleaf,,,,,,
100,0.0263157894736842,0.0007564296520423,0.0263157894736842,0.0002050861361771,5.0,5.0,0.0,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520710.21.db-matches.sig,"NC_062593.1 Fragaria moschata chloroplast, complete genome",142e8cd5f71895743bb404352efc5a29,0.0007564296520423,100,9,1700,,ERR11520710-known,7ce2c458,3800,21,DNA,100,38,True,,,,,True,5,21572,24380,Fragaria moschata,,,,,,,,,
100,0.0263157894736842,0.0007230657989877,0.0263157894736842,4.101722723543888e-05,1.0,1.0,0.0,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520710.21.db-matches.sig,"NC_060657.1 Syzygium samarangense chloroplast, complete genome",da2696baf0484d69b1df6cdccf38fd06,0.0007230657989877,100,10,1600,,ERR11520710-known,7ce2c458,3800,21,DNA,100,38,True,,,,,True,1,21573,24380,Syzygium samarangense,40146.0,SYSA3,syzygium,329.0,260143.0,Java-apple,,,
100,0.0263157894736842,0.0007855459544383,0.0263157894736842,4.101722723543888e-05,1.0,1.0,0.0,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520710.21.db-matches.sig,"NC_060403.1 Phaseolus lunatus chloroplast, complete sequence",8c56e020a4961af8b8c205cde30b51c8,0.0007855459544383,100,11,1500,,ERR11520710-known,7ce2c458,3800,21,DNA,100,38,True,,,,,True,1,21574,24380,Phaseolus lunatus,30993.0,PHLU2,sieva bean,343.0,3884.0,lima bean,90.0,133.0,Butter Bean
100,0.0263157894736842,0.000780031201248,0.0263157894736842,0.0002050861361771,5.0,5.0,0.0,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520710.21.db-matches.sig,"NC_058634.1 Bactris gasipaes var. chichagui chloroplast, complete genome",c7a32f67d2255ec540fc9f15d843cf2d,0.000780031201248,100,12,1400,,ERR11520710-known,7ce2c458,3800,21,DNA,100,38,True,,,,,True,5,21579,24380,Bactris gasipaes,4664.0,BAGA2,peach palm,58.0,154467.0,peach palm,,,
100,0.0263157894736842,0.0007936507936507,0.0263157894736842,0.001968826907301,48.0,48.0,0.0,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520710.21.db-matches.sig,"NC_057575.1 Allium schoenoprasum plastid, complete genome",e60538f6887e115c4104db1ad8e8bb7d,0.0007936507936507,100,13,1300,,ERR11520710-known,7ce2c458,3800,21,DNA,100,38,True,,,,,True,48,21627,24380,Allium schoenoprasum,1385.0,ALSC,wild chives,391.0,74900.0,chive,2.0,9.0,Chives
300,0.0789473684210526,0.0007358351729212,0.0263157894736842,4.101722723543888e-05,1.0,1.0,0.0,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520710.21.db-matches.sig,"NC_054155.1 Crataegus hupehensis chloroplast, complete genome",504fed6f7fae8488bcb8086a1bd892fe,0.0022075055187637,100,14,1200,,ERR11520710-known,7ce2c458,3800,21,DNA,100,38,True,,,,,True,1,21628,24380,Crataegus hupehensis,,,,,,,,,
