intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,scientific_name,Unnamed: 0_x,USDA_id,usda_common_name,Unnamed: 0_y,trnL_id,trnl_common_name,Unnamed: 0,foodb_id,foodb_common_name
400,0.0816326530612244,0.0029695619896065,0.0816326530612244,0.2357539859166181,5164.25,1235.0,7534.37586582326,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520703.31.db-matches.sig,"NC_070364.1 Physalis philadelphica chloroplast, complete genome",77ba7b99e0c272a9a679dd4a43fedaec,0.0029695619896065,400,0,4500,,ERR11520703-known,c74318af,4900,31,DNA,100,49,True,,,,,True,20657,20657,87621,Physalis philadelphica,31151.0,PHPH2,Mexican groundcherry,83.0,304130.0,Mexican groundcherry,,,
400,0.0816326530612244,0.0024077046548956,0.0612244897959183,0.4351582383218634,12709.666666666666,62.0,17914.79344626173,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520703.31.db-matches.sig,"NC_066029.1 Tanacetum vulgare isolate BPTPS091 voucher LISE:96415 chloroplast, complete genome",7b40994740840f6da77c13f315b26ec3,0.0032102728731942,300,1,4200,,ERR11520703-known,c74318af,4900,31,DNA,100,49,True,,,,,True,38129,58786,87621,Tanacetum vulgare,40314.0,TAVU,common tansy,184.0,128002.0,tansy,,,
400,0.0816326530612244,0.0022918258212375,0.0612244897959183,0.0500793188847422,1462.6666666666667,2.0,2065.6946101063004,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520703.31.db-matches.sig,"NC_061691.1 Camellia sinensis var. pubilimba chloroplast, complete genome",5e87aacd93d96988c7354574dd4a28ce,0.0030557677616501,300,2,3900,,ERR11520703-known,c74318af,4900,31,DNA,100,49,True,,,,,True,4388,63174,87621,Camellia sinensis,7997.0,CASI16,tea,,,,23.0,38.0,Tea
200,0.0408163265306122,0.0014684287812041,0.0408163265306122,0.0476712203695461,2088.5,2088.5,1494.5,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520703.31.db-matches.sig,"NC_067756.1 Tylosema esculentum chloroplast, complete genome",b2938d11afc6160a4804c0050da991b2,0.0014684287812041,200,3,3700,,ERR11520703-known,c74318af,4900,31,DNA,100,49,True,,,,,True,4177,67351,87621,Tylosema esculentum,,,,138.0,189976.0,gemsbuck bean,,,
300,0.0612244897959183,0.0015637216575449,0.0408163265306122,0.1116284908868878,4890.5,4890.5,4537.5,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520703.31.db-matches.sig,"NC_062593.1 Fragaria moschata chloroplast, complete genome",964dc10dd8e77290524b9c831036aa2f,0.0023455824863174,200,4,3500,,ERR11520703-known,c74318af,4900,31,DNA,100,49,True,,,,,True,9781,77132,87621,Fragaria moschata,,,,,,,,,
200,0.0408163265306122,0.0014545454545454,0.0408163265306122,0.0001597790484016,7.0,7.0,3.0,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520703.31.db-matches.sig,"NC_059767.1 Malva verticillata chloroplast, complete genome",8a87967939ebd80fbbfc908051de0b48,0.0014545454545454,200,5,3300,,ERR11520703-known,c74318af,4900,31,DNA,100,49,True,,,,,True,14,77146,87621,Malva verticillata,25712.0,MAVE,cluster mallow,,,,,,
200,0.0408163265306122,0.00151171579743,0.0408163265306122,0.0483788132981819,2119.5,2119.5,9.5,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520703.31.db-matches.sig,"NC_058634.1 Bactris gasipaes var. chichagui chloroplast, complete genome",b6db8cd7963792cce1a3888484f434f3,0.00151171579743,200,6,3100,,ERR11520703-known,c74318af,4900,31,DNA,100,49,True,,,,,True,4239,81385,87621,Bactris gasipaes,4664.0,BAGA2,peach palm,58.0,154467.0,peach palm,,,
200,0.0408163265306122,0.0014869888475836,0.0408163265306122,0.0010613893929537,46.5,46.5,2.5,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520703.31.db-matches.sig,"NC_058583.1 Cucurbita ficifolia chloroplast, complete genome",cf04d20d9d40eabf7a0590795f18ac88,0.0014869888475836,200,7,2900,,ERR11520703-known,c74318af,4900,31,DNA,100,49,True,,,,,True,93,81478,87621,Cucurbita ficifolia,11799.0,CUFI2,figleaf gourd,379.0,37645.0,figleaf gourd,,,
300,0.0612244897959183,0.0014695077149155,0.0408163265306122,0.0014950753814724,65.5,65.5,18.5,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520703.31.db-matches.sig,"NC_053699.1 Nephelium lappaceum chloroplast, complete genome",8f0550e162ba122cc04ccffe1e733e62,0.0022042615723732,200,8,2700,,ERR11520703-known,c74318af,4900,31,DNA,100,49,True,,,,,True,131,81609,87621,Nephelium lappaceum,27466.0,NELA7,rambutan,489.0,151071.0,rambutan,,,
200,0.0408163265306122,0.0015220700152207,0.0408163265306122,0.0134556784332523,589.5,589.5,58.5,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520703.31.db-matches.sig,"NC_041649.1 Hemerocallis fulva chloroplast, complete genome",b90935dad8c1cd27cd9508125dbd349f,0.0015220700152207,200,9,2500,,ERR11520703-known,c74318af,4900,31,DNA,100,49,True,,,,,True,1179,82788,87621,Hemerocallis fulva,19449.0,HEFU,orange daylily,,,,,,
200,0.0408163265306122,0.0007127583749109,0.0204081632653061,0.002761894979514,242.0,242.0,0.0,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520703.31.db-matches.sig,"NC_071868.1 Vaccinium ashei chloroplast, complete genome",5cbc3786d287d8f4c52c5647b6cabe80,0.0014255167498218,100,10,2400,,ERR11520703-known,c74318af,4900,31,DNA,100,49,True,,,,,True,242,83030,87621,Vaccinium ashei,,,,,,,,,
