intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,scientific_name,Unnamed: 0_x,USDA_id,usda_common_name,Unnamed: 0_y,trnL_id,trnl_common_name,Unnamed: 0,foodb_id,foodb_common_name
100,3.0337964929312543e-05,0.0008764241893076,3.0337964929312543e-05,0.0316480164951996,2947.0,2947.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_067044.1 Phleum pratense voucher Ph_p_1 chloroplast, complete genome",8017ec576eda0a46cb1906886705f114,0.0008764241893076,100,0,1100,input/weight_loss/ERR11520722_2.fastq.gz,ERR11520722,361e9d43,3296200,51,DNA,100,32962,True,0.8154765913473985,0.8710703328232552,0.8432734620853268,0.8710703328232552,True,2947,2947,93118,Phleum pratense,31183.0,PHPR3,timothy,154.0,15957.0,timothy grass,,,
100,3.0337964929312543e-05,0.0007898894154818,3.0337964929312543e-05,0.0002147812453016,20.0,20.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_066745.1 Lactuca indica chloroplast, complete genome",7aff8b45571b0dee9fe3092a2041567c,0.0007898894154818,100,1,1000,input/weight_loss/ERR11520722_2.fastq.gz,ERR11520722,361e9d43,3296200,51,DNA,100,32962,True,0.8154765913473985,0.8692965710622691,0.8423865812048338,0.8692965710622691,True,20,2967,93118,Lactuca indica,22215.0,LAIN13,Indian lettuce,,,,,,
100,3.0337964929312543e-05,0.0007262164124909,3.0337964929312543e-05,0.0025344186945595,236.0,236.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_061549.1 Malus domestica cultivar Red Delicious-ww chloroplast, complete genome",879c39e50548912dc84d95be34269340,0.0007262164124909,100,2,900,input/weight_loss/ERR11520722_2.fastq.gz,ERR11520722,361e9d43,3296200,51,DNA,100,32962,True,0.8154765913473985,0.8678652029482147,0.8416708971478066,0.8678652029482147,True,236,3203,93118,Malus domestica,,,,302.0,3750.0,apple,72.0,105.0,Apple
100,3.0337964929312543e-05,0.0007042253521126,3.0337964929312543e-05,0.0001933031207714,18.0,18.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_058925.1 Musa acuminata var. zebrina chloroplast, complete genome",2da56fd96ec57460fd87dd2bf70e2a2c,0.0007042253521126,100,3,800,input/weight_loss/ERR11520722_2.fastq.gz,ERR11520722,361e9d43,3296200,51,DNA,100,32962,True,0.8154765913473985,0.8673420949216503,0.8414093431345244,0.8673420949216503,True,18,3221,93118,Musa acuminata,26933.0,MUAC,edible banana,215.0,214697.0,dessert banana,,,
100,3.0337964929312543e-05,0.0007042253521126,3.0337964929312543e-05,0.0022874202624626,213.0,213.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_054233.1 Theobroma grandiflorum chloroplast, complete genome",e81b4b6286bd873dba3bd0ccf0ee7cc5,0.0007042253521126,100,4,700,input/weight_loss/ERR11520722_2.fastq.gz,ERR11520722,361e9d43,3296200,51,DNA,100,32962,True,0.8154765913473985,0.8673420949216503,0.8414093431345244,0.8673420949216503,True,213,3434,93118,Theobroma grandiflorum,40711.0,THGR7,theobroma,,,,,,
100,3.0337964929312543e-05,0.000754716981132,3.0337964929312543e-05,0.0043707983418887,407.0,407.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_054176.1 Mucuna pruriens plastid, complete genome",a830baceb11fcbd31c0a730bc529bb6c,0.000754716981132,100,5,600,input/weight_loss/ERR11520722_2.fastq.gz,ERR11520722,361e9d43,3296200,51,DNA,100,32962,True,0.8154765913473985,0.8685205142110718,0.8419985527792351,0.8685205142110718,True,407,3841,93118,Mucuna pruriens,27019.0,MUPR,velvet bean,,,,,,
100,3.0337964929312543e-05,0.0007570022710068,3.0337964929312543e-05,0.0005476921755192,51.0,51.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_042377.1 Osmanthus fragrans chloroplast, complete genome",4e457a183ff54562dc02d8f459a58aa6,0.0007570022710068,100,6,500,input/weight_loss/ERR11520722_2.fastq.gz,ERR11520722,361e9d43,3296200,51,DNA,100,32962,True,0.8154765913473985,0.868572004254236,0.8420242978008172,0.868572004254236,True,51,3892,93118,Osmanthus fragrans,28513.0,OSFR2,sweet osmanthus,778.0,93977.0,sweet osmanthus,,,
100,3.0337964929312543e-05,0.0007704160246533,3.0337964929312543e-05,0.0001933031207714,18.0,18.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_039694.1 Capsicum pubescens chloroplast, complete genome",6488123c8f890dfcb386fc30cdffabed,0.0007704160246533,100,7,400,input/weight_loss/ERR11520722_2.fastq.gz,ERR11520722,361e9d43,3296200,51,DNA,100,32962,True,0.8154765913473985,0.8688711920933256,0.8421738917203621,0.8688711920933256,True,18,3910,93118,Capsicum pubescens,7759.0,CAPU38,rocoto,29.0,113210.0,rocoto,,,
100,3.0337964929312543e-05,0.0006997900629811,3.0337964929312543e-05,0.0011812968491591,110.0,110.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_034998.1 Pistacia vera plastid, complete genome",e880fd0541e3bd0243433818db95e274,0.0006997900629811,100,8,300,input/weight_loss/ERR11520722_2.fastq.gz,ERR11520722,361e9d43,3296200,51,DNA,100,32962,True,0.8154765913473985,0.8672346527325173,0.8413556220399578,0.8672346527325173,True,110,4020,93118,Pistacia vera,31818.0,PIVE3,pistachio nut,1008.0,55513.0,pistachio,95.0,140.0,Pistachio
100,3.0337964929312543e-05,0.000754716981132,3.0337964929312543e-05,7.517343585558109e-05,7.0,7.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_034777.1 Asparagus officinalis chloroplast, complete genome",0689d31f8866aa942e04af9c7e8813dc,0.000754716981132,100,9,200,input/weight_loss/ERR11520722_2.fastq.gz,ERR11520722,361e9d43,3296200,51,DNA,100,32962,True,0.8154765913473985,0.8685205142110718,0.8419985527792351,0.8685205142110718,True,7,4027,93118,Asparagus officinalis,3964.0,ASOF,garden asparagus,1012.0,4686.0,garden asparagus,13.0,21.0,Asparagus
100,3.0337964929312543e-05,0.0007369196757553,3.0337964929312543e-05,0.0040915827229966,381.0,381.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_031383.1 Vitis amurensis voucher VAMU20160531 chloroplast, complete genome",1a1782a67ffa381e5fdb6a253c627d08,0.0007369196757553,100,10,100,input/weight_loss/ERR11520722_2.fastq.gz,ERR11520722,361e9d43,3296200,51,DNA,100,32962,True,0.8154765913473985,0.8681142111340595,0.8417954012407289,0.8681142111340595,True,381,4408,93118,Vitis amurensis,42793.0,VIAM4,Amur grape,,,,,,
100,3.0337964929312543e-05,0.0007496251874062,3.0337964929312543e-05,0.0153783371635988,1432.0,1432.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_031189.1 Persea americana voucher SY1359 chloroplast, complete genome",f640e0e206777d63deadcc87902c1ad8,0.0007496251874062,100,11,0,input/weight_loss/ERR11520722_2.fastq.gz,ERR11520722,361e9d43,3296200,51,DNA,100,32962,True,0.8154765913473985,0.8684052387393052,0.8419409150433519,0.8684052387393052,True,1432,5840,93118,Persea americana,29418.0,PEAM3,avocado,1097.0,3435.0,avocado,87.0,130.0,Avocado
