intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,scientific_name,Unnamed: 0_x,USDA_id,usda_common_name,Unnamed: 0_y,trnL_id,trnl_common_name,Unnamed: 0,foodb_id,foodb_common_name
200,7.873395795606645e-05,0.0017316017316017,7.873395795606645e-05,0.0349381340017954,4028.0,4028.0,4027.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_066144.1 Zizania palustris chloroplast, complete genome",66466744517c71e3259573368fe11034,0.0017316017316017,200,0,1900,input/weight_loss/ERR11520721_2.fastq.gz,ERR11520721,3228c43f,2540200,31,DNA,100,25402,True,0.7372556877959345,0.8145498682839326,0.7759027780399336,0.8145498682839326,True,8056,8056,230579,Zizania palustris,43722.0,ZIPA3,northern wildrice,,,,,,
200,7.873395795606645e-05,0.00151171579743,7.873395795606645e-05,0.0025587759509755,295.0,295.0,1.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_058634.1 Bactris gasipaes var. chichagui chloroplast, complete genome",b6db8cd7963792cce1a3888484f434f3,0.00151171579743,200,1,1700,input/weight_loss/ERR11520721_2.fastq.gz,ERR11520721,3228c43f,2540200,31,DNA,100,25402,True,0.7372556877959345,0.8109893782537898,0.7741225330248622,0.8109893782537898,True,590,8646,230579,Bactris gasipaes,4664.0,BAGA2,peach palm,58.0,154467.0,peach palm,,,
100,3.936697897803322e-05,0.0008064516129032,3.936697897803322e-05,0.0026888832027201,620.0,620.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_072537.1 Smallanthus sonchifolius chloroplast, complete genome",808b4b6a57209ba55447426f6672c630,0.0008064516129032,100,2,1600,input/weight_loss/ERR11520721_2.fastq.gz,ERR11520721,3228c43f,2540200,31,DNA,100,25402,True,0.7209538854437392,0.7947164519091329,0.757835168676436,0.7947164519091329,True,620,9266,230579,Smallanthus sonchifolius,,,,,,,,,
100,3.936697897803322e-05,0.0007127583749109,3.936697897803322e-05,0.0016003191964576,369.0,369.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_071868.1 Vaccinium ashei chloroplast, complete genome",5cbc3786d287d8f4c52c5647b6cabe80,0.0007127583749109,100,3,1500,input/weight_loss/ERR11520721_2.fastq.gz,ERR11520721,3228c43f,2540200,31,DNA,100,25402,True,0.7209538854437392,0.7915566660084421,0.7562552757260906,0.7915566660084421,True,369,9635,230579,Vaccinium ashei,,,,,,,,,
100,3.936697897803322e-05,0.0007423904974016,3.936697897803322e-05,2.1684541957420237e-05,5.0,5.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_070364.1 Physalis philadelphica chloroplast, complete genome",77ba7b99e0c272a9a679dd4a43fedaec,0.0007423904974016,100,4,1400,input/weight_loss/ERR11520721_2.fastq.gz,ERR11520721,3228c43f,2540200,31,DNA,100,25402,True,0.7209538854437392,0.792597427086242,0.7567756562649905,0.792597427086242,True,5,9640,230579,Physalis philadelphica,31151.0,PHPH2,Mexican groundcherry,83.0,304130.0,Mexican groundcherry,,,
100,3.936697897803322e-05,0.000786782061369,3.936697897803322e-05,0.0054861891152273,1265.0,1265.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_066470.1 Mangifera odorata chloroplast, complete genome",2a210953beeda291592c4132d3d628a4,0.000786782061369,100,5,1300,input/weight_loss/ERR11520721_2.fastq.gz,ERR11520721,3228c43f,2540200,31,DNA,100,25402,True,0.7209538854437392,0.7940836837775237,0.7575187846106315,0.7940836837775237,True,1265,10905,230579,Mangifera odorata,25534.0,MAOD,kwini,170.0,171938.0,kweni,,,
100,3.936697897803322e-05,0.0007818608287724,3.936697897803322e-05,0.0423499104428417,9765.0,9765.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_062593.1 Fragaria moschata chloroplast, complete genome",964dc10dd8e77290524b9c831036aa2f,0.0007818608287724,100,6,1200,input/weight_loss/ERR11520721_2.fastq.gz,ERR11520721,3228c43f,2540200,31,DNA,100,25402,True,0.7209538854437392,0.7939229741646238,0.7574384298041814,0.7939229741646238,True,9765,20670,230579,Fragaria moschata,,,,,,,,,
100,3.936697897803322e-05,0.0007598784194528,3.936697897803322e-05,0.0002949097706209,68.0,68.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_060607.1 Pueraria montana var. thomsonii chloroplast, complete genome",f217b736e23ec48bb86453de6231fee1,0.0007598784194528,100,7,1100,input/weight_loss/ERR11520721_2.fastq.gz,ERR11520721,3228c43f,2540200,31,DNA,100,25402,True,0.7209538854437392,0.7931929441475497,0.7570734147956444,0.7931929441475497,True,68,20738,230579,Pueraria montana,34009.0,PUMO,kudzu,334.0,174648.0,mealy kudzu,,,
100,3.936697897803322e-05,0.0008285004142502,3.936697897803322e-05,1.301072517445214e-05,3.0,3.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_060403.1 Phaseolus lunatus chloroplast, complete sequence",5af593491fe94b058fc265775baf921f,0.0008285004142502,100,8,1000,input/weight_loss/ERR11520721_2.fastq.gz,ERR11520721,3228c43f,2540200,31,DNA,100,25402,True,0.7209538854437392,0.7954082442705204,0.7581810648571298,0.7954082442705204,True,3,20741,230579,Phaseolus lunatus,30993.0,PHLU2,sieva bean,343.0,3884.0,lima bean,90.0,133.0,Butter Bean
100,3.936697897803322e-05,0.0007272727272727,3.936697897803322e-05,1.7347633565936187e-05,4.0,4.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_059767.1 Malva verticillata chloroplast, complete genome",8a87967939ebd80fbbfc908051de0b48,0.0007272727272727,100,9,900,input/weight_loss/ERR11520721_2.fastq.gz,ERR11520721,3228c43f,2540200,31,DNA,100,25402,True,0.7209538854437392,0.7920715768387541,0.7565127311412466,0.7920715768387541,True,4,20745,230579,Malva verticillata,25712.0,MAVE,cluster mallow,,,,,,
100,3.936697897803322e-05,0.0007564296520423,3.936697897803322e-05,0.0013661261433174,315.0,315.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_054176.1 Mucuna pruriens plastid, complete genome",69e264f5a3b3f40e3f1b10b52eb20269,0.0007564296520423,100,10,800,input/weight_loss/ERR11520721_2.fastq.gz,ERR11520721,3228c43f,2540200,31,DNA,100,25402,True,0.7209538854437392,0.7930765603594655,0.7570152229016023,0.7930765603594655,True,315,21060,230579,Mucuna pruriens,27019.0,MUPR,velvet bean,,,,,,
100,3.936697897803322e-05,0.0007898894154818,3.936697897803322e-05,1.301072517445214e-05,3.0,3.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_042841.1 Medicago sativa voucher I.S. Choi MD003 plastid, complete genome",3b5458fc54fb3e949a8d2fa888b8f9f4,0.0007898894154818,100,11,700,input/weight_loss/ERR11520721_2.fastq.gz,ERR11520721,3228c43f,2540200,31,DNA,100,25402,True,0.7209538854437392,0.7941846584107853,0.7575692719272622,0.7941846584107853,True,3,21063,230579,Medicago sativa,26132.0,MESA,alfalfa,752.0,3879.0,alfalfa,,,
100,3.936697897803322e-05,0.0007535795026375,3.936697897803322e-05,0.1424717775686424,32851.0,32851.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_041201.1 Dysphania ambrosioides chloroplast, complete genome",648df46a55dfa0a63f8d3278e6dbdd0c,0.0007535795026375,100,12,600,input/weight_loss/ERR11520721_2.fastq.gz,ERR11520721,3228c43f,2540200,31,DNA,100,25402,True,0.7209538854437392,0.7929799896248265,0.7569669375342829,0.7929799896248265,True,32851,53914,230579,Dysphania ambrosioides,14368.0,DYAM,Mexican tea,825.0,330163.0,epazote,,,
100,3.936697897803322e-05,0.0007320644216691,3.936697897803322e-05,4.336908391484047e-06,1.0,1.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_039708.1 Dioscorea bulbifera chloroplast, complete genome",88d5b63be1f951d226f8d3921ff1dd93,0.0007320644216691,100,13,500,input/weight_loss/ERR11520721_2.fastq.gz,ERR11520721,3228c43f,2540200,31,DNA,100,25402,True,0.7209538854437392,0.7922393852657262,0.7565966353547326,0.7922393852657262,True,1,53915,230579,Dioscorea bulbifera,13260.0,DIBU,air yam,875.0,35874.0,potato yam,,,
100,3.936697897803322e-05,0.0007739938080495,3.936697897803322e-05,0.0037557626670251,866.0,866.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_035143.1 Ocimum basilicum chloroplast, complete genome",fca7ee21e3411b7d870e7d4cdc2d7c17,0.0007739938080495,100,14,400,input/weight_loss/ERR11520721_2.fastq.gz,ERR11520721,3228c43f,2540200,31,DNA,100,25402,True,0.7209538854437392,0.7936640212449565,0.7573089533443478,0.7936640212449565,True,866,54781,230579,Ocimum basilicum,27812.0,OCBA,sweet basil,1003.0,39350.0,sweet basil,79.0,119.0,Basil
100,3.936697897803322e-05,0.0007473841554559,3.936697897803322e-05,3.0358358740388327e-05,7.0,7.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_034998.1 Pistacia vera plastid, complete genome",70f1caedce57b76c366c4809b805db3c,0.0007473841554559,100,15,300,input/weight_loss/ERR11520721_2.fastq.gz,ERR11520721,3228c43f,2540200,31,DNA,100,25402,True,0.7209538854437392,0.7927688495632319,0.7568613675034855,0.7927688495632319,True,7,54788,230579,Pistacia vera,31818.0,PIVE3,pistachio nut,1008.0,55513.0,pistachio,95.0,140.0,Pistachio
100,3.936697897803322e-05,0.0007194244604316,3.936697897803322e-05,0.0038425008348548,886.0,886.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.crop-plant-entrez.ref.100.sig.zip,"NC_031383.1 Vitis amurensis voucher VAMU20160531 chloroplast, complete genome",16b7e50680c9cf3540855a121dddd336,0.0007194244604316,100,16,200,input/weight_loss/ERR11520721_2.fastq.gz,ERR11520721,3228c43f,2540200,31,DNA,100,25402,True,0.7209538854437392,0.7917943998863024,0.7563741426650208,0.7917943998863024,True,886,55674,230579,Vitis amurensis,42793.0,VIAM4,Amur grape,,,,,,
