intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,scientific_name,Unnamed: 0_x,USDA_id,usda_common_name,Unnamed: 0_y,trnL_id,trnl_common_name,Unnamed: 0,foodb_id,foodb_common_name
300,0.0625,0.0022675736961451,0.0625,0.0107516177202588,252.0,199.0,228.8507519469112,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520721.21.db-matches.sig,"NC_053774.1 Carya ovata chloroplast, complete genome",2d6e30831727072f36d3a7575d86101c,0.0022675736961451,300,0,4500,,ERR11520721-known,137453a5,4800,21,DNA,100,48,True,,,,,True,756,756,70315,Carya ovata,7559.0,CAOV2,shagbark hickory,483.0,60418.0,shagbark hickory,,,
300,0.0625,0.0025167785234899,0.0625,7.110858280594468e-05,1.6666666666666667,1.0,0.9428090415820634,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520721.21.db-matches.sig,"NC_042841.1 Medicago sativa voucher I.S. Choi MD003 plastid, complete genome",82366a2906810a6227a844cd9e069cfb,0.0025167785234899,300,1,4200,,ERR11520721-known,137453a5,4800,21,DNA,100,48,True,,,,,True,5,761,70315,Medicago sativa,26132.0,MESA,alfalfa,752.0,3879.0,alfalfa,,,
200,0.0416666666666666,0.0015432098765432,0.0416666666666666,0.0267368271350352,940.0,940.0,925.0,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520721.21.db-matches.sig,"NC_072518.1 Trichosanthes cucumerina isolate PT 6996 chloroplast, complete genome",2fdf0598d1c4f6fa66924e5bee052eb2,0.0015432098765432,200,2,4000,,ERR11520721-known,137453a5,4800,21,DNA,100,48,True,,,,,True,1880,2641,70315,Trichosanthes cucumerina,41430.0,TRCU3,snakegourd,50.0,50543.0,snake gourd,,,
200,0.0416666666666666,0.0015961691939345,0.0416666666666666,2.844343312237787e-05,1.0,1.0,0.0,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520721.21.db-matches.sig,"NC_062586.1 Vigna umbellata chloroplast, complete genome",5c2d4425e1750bd85255db498ef1f00c,0.0015961691939345,200,3,3800,,ERR11520721-known,137453a5,4800,21,DNA,100,48,True,,,,,True,2,2643,70315,Vigna umbellata,43146.0,VIUM2,rice bean,275.0,87088.0,mambi-bean,,,
200,0.0416666666666666,0.0015822784810126,0.0416666666666666,0.121041029652279,4255.5,4255.5,4111.5,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520721.21.db-matches.sig,"NC_059807.1 Brassica carinata chloroplast, complete genome",1423f78ff5788597c851b8fbad0c031e,0.0015822784810126,200,4,3600,,ERR11520721-known,137453a5,4800,21,DNA,100,48,True,,,,,True,8511,11154,70315,Brassica carinata,,,,351.0,52824.0,Ethiopian mustard,,,
200,0.0416666666666666,0.0015885623510722,0.0416666666666666,0.0030007821944108,105.5,105.5,101.5,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520721.21.db-matches.sig,"NC_058887.1 Elaeagnus pungens voucher 20200008 chloroplast, complete genome",250df9b318983e8a7ca4cc1078753142,0.0015885623510722,200,5,3400,,ERR11520721-known,137453a5,4800,21,DNA,100,48,True,,,,,True,211,11365,70315,Elaeagnus pungens,14818.0,ELPU2,thorny olive,369.0,693372.0,spiny oleaster,,,
200,0.0416666666666666,0.0015873015873015,0.0416666666666666,0.0089454597169878,314.5,314.5,304.5,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520721.21.db-matches.sig,"NC_057575.1 Allium schoenoprasum plastid, complete genome",e60538f6887e115c4104db1ad8e8bb7d,0.0015873015873015,200,6,3200,,ERR11520721-known,137453a5,4800,21,DNA,100,48,True,,,,,True,629,11994,70315,Allium schoenoprasum,1385.0,ALSC,wild chives,391.0,74900.0,chive,2.0,9.0,Chives
200,0.0416666666666666,0.0014981273408239,0.0416666666666666,2.844343312237787e-05,1.0,1.0,0.0,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520721.21.db-matches.sig,"NC_050971.1 Hovenia dulcis chloroplast, complete genome",3445a5f28f7785a5ae3370e3cf1c21b4,0.0014981273408239,200,7,3000,,ERR11520721-known,137453a5,4800,21,DNA,100,48,True,,,,,True,2,11996,70315,Hovenia dulcis,20181.0,HODU2,Japanese raisintree,523.0,99292.0,Chinese raisintree,,,
200,0.0416666666666666,0.0017167381974248,0.0416666666666666,0.0001137737324895,4.0,4.0,1.0,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520721.21.db-matches.sig,"NC_050780.1 Bambusa vulgaris cultivar Wamin chloroplast, complete genome",3939d4c89fc1adfad4416e88b0b50234,0.0017167381974248,200,8,2800,,ERR11520721-known,137453a5,4800,21,DNA,100,48,True,,,,,True,8,12004,70315,Bambusa vulgaris,4869.0,BAVU2,common bamboo,,,,,,
200,0.0416666666666666,0.0015637216575449,0.0416666666666666,0.5190073241840291,18247.0,18247.0,18236.0,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520721.21.db-matches.sig,"NC_041294.1 Celosia argentea voucher 13CS6757(KUN) plastid, complete genome",826e89607e97e7e5355b035703be8370,0.0015637216575449,200,9,2600,,ERR11520721-known,137453a5,4800,21,DNA,100,48,True,,,,,True,36494,48498,70315,Celosia argentea,8376.0,CEAR3,silver cock's comb,817.0,46112.0,silver cockscomb,,,
