intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,scientific_name,Unnamed: 0_x,USDA_id,usda_common_name,Unnamed: 0_y,trnL_id,trnl_common_name,Unnamed: 0,foodb_id,foodb_common_name
300,0.0638297872340425,0.0023809523809523,0.0638297872340425,0.0194200804870498,627.3333333333334,42.0,856.9412011463926,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520725.21.db-matches.sig,"NC_057575.1 Allium schoenoprasum plastid, complete genome",e60538f6887e115c4104db1ad8e8bb7d,0.0023809523809523,300,0,4400,,ERR11520725-known,3b2cfe72,4700,21,DNA,100,47,True,,,,,True,1882,1882,96910,Allium schoenoprasum,1385.0,ALSC,wild chives,391.0,74900.0,chive,2.0,9.0,Chives
300,0.0638297872340425,0.002415458937198,0.0638297872340425,0.1123826230523165,3630.3333333333335,1.0,5132.652422372753,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520725.21.db-matches.sig,"NC_045948.1 Sinapis alba chloroplast, complete genome",e01dc89d219eb1342f07adedc00d4151,0.002415458937198,300,1,4100,,ERR11520725-known,3b2cfe72,4700,21,DNA,100,47,True,,,,,True,10891,12773,96910,Sinapis alba,37964.0,SIAL5,white mustard,674.0,3728.0,white mustard,181.0,420.0,White Mustard
300,0.0638297872340425,0.0025167785234899,0.0638297872340425,0.0005778557424414,18.666666666666668,21.0,11.145502331533658,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520725.21.db-matches.sig,"NC_042841.1 Medicago sativa voucher I.S. Choi MD003 plastid, complete genome",82366a2906810a6227a844cd9e069cfb,0.0025167785234899,300,2,3800,,ERR11520725-known,3b2cfe72,4700,21,DNA,100,47,True,,,,,True,56,12829,96910,Medicago sativa,26132.0,MESA,alfalfa,752.0,3879.0,alfalfa,,,
300,0.0638297872340425,0.0023112480739599,0.0638297872340425,0.0064905582499226,209.66666666666663,213.0,159.23427883328247,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520725.21.db-matches.sig,"NC_038229.1 Cucurbita pepo chloroplast, complete genome",ff4fdaebfd977292d03d2ec8b908e1f0,0.0023112480739599,300,3,3500,,ERR11520725-known,3b2cfe72,4700,21,DNA,100,47,True,,,,,True,629,13458,96910,Cucurbita pepo,11849.0,CUPE,field pumpkin,,,,,,
200,0.0425531914893617,0.0015948963317384,0.0425531914893617,0.2491074192549788,12070.5,12070.5,12069.5,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520725.21.db-matches.sig,"NC_053787.1 Amaranthus hybridus chloroplast, complete genome",87adccfef44c54883a091e305131f56b,0.0015948963317384,200,4,3300,,ERR11520725-known,3b2cfe72,4700,21,DNA,100,47,True,,,,,True,24141,37599,96910,Amaranthus hybridus,1597.0,AMHY,slim amaranth,482.0,3565.0,slim amaranth,,,
200,0.0425531914893617,0.00151171579743,0.0425531914893617,0.0023423795273965,113.5,113.5,112.5,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520725.21.db-matches.sig,"NC_053774.1 Carya ovata chloroplast, complete genome",2d6e30831727072f36d3a7575d86101c,0.00151171579743,200,5,3100,,ERR11520725-known,3b2cfe72,4700,21,DNA,100,47,True,,,,,True,227,37826,96910,Carya ovata,7559.0,CAOV2,shagbark hickory,483.0,60418.0,shagbark hickory,,,
200,0.0425531914893617,0.0015337423312883,0.0425531914893617,0.5379940150655247,26068.5,26068.5,26067.5,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520725.21.db-matches.sig,"NC_048474.1 Fragaria viridis chloroplast, complete genome",2ccd20ce7e76aef5c31aa743d000639c,0.0015337423312883,200,6,2900,,ERR11520725-known,3b2cfe72,4700,21,DNA,100,47,True,,,,,True,52137,89963,96910,Fragaria viridis,,,,,,,,,
200,0.0425531914893617,0.0017467248908296,0.0425531914893617,0.0009906098441853,48.0,48.0,47.0,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520725.21.db-matches.sig,"NC_036809.1 Vanilla pompona chloroplast, complete genome",401b442775ec0b0a8c1a88bcebfc87a4,0.0017467248908296,200,7,2700,,ERR11520725-known,3b2cfe72,4700,21,DNA,100,47,True,,,,,True,96,90059,96910,Vanilla pompona,42439.0,VAPO2,West Indian vanilla,,,,,,
200,0.0425531914893617,0.0015987210231814,0.0425531914893617,0.0003198844288515,15.5,15.5,14.5,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520725.21.db-matches.sig,"NC_034671.1 Citrus reticulata plastid, complete genome",c4eb85332a56542cf545dd1ae493b437,0.0015987210231814,200,8,2500,,ERR11520725-known,3b2cfe72,4700,21,DNA,100,47,True,,,,,True,31,90090,96910,Citrus reticulata,9664.0,CIRE3,tangerine,1049.0,85571.0,tangerine,38.0,56.0,Mandarin
200,0.0425531914893617,0.0014892032762472,0.0425531914893617,0.0010834795170777,52.5,52.5,51.5,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520725.21.db-matches.sig,"NC_010433.1 Manihot esculenta chloroplast, complete genome",b2863dabf430347fde5d63ebee12ff4b,0.0014892032762472,200,9,2300,,ERR11520725-known,3b2cfe72,4700,21,DNA,100,47,True,,,,,True,105,90195,96910,Manihot esculenta,25357.0,MAES,cassava,1322.0,3983.0,cassava,153.0,328.0,Cassava
100,0.0212765957446808,0.0007593014426727,0.0212765957446808,1.0318852543597152e-05,1.0,1.0,0.0,output/weight_loss/crop_chloroplast.100/gather_ext/ERR11520725.21.db-matches.sig,"NC_080517.1 Ribes nigrum chloroplast, complete genome",a4b13b680509c5067c5bf864b1984eb1,0.0007593014426727,100,10,2200,,ERR11520725-known,3b2cfe72,4700,21,DNA,100,47,True,,,,,True,1,90196,96910,Ribes nigrum,35360.0,RINI,European black currant,1.0,78511.0,European black currant,108.0,155.0,Black Currant
