intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
1000,0.06666666666666667,0.007936507936507936,0.06666666666666667,0.021897810218978103,6.0,6.0,0.0,output/weight_loss/all_chloroplast.1000/gather_ext/ERR11520712.21.db-matches.sig,"NC_080531.1 Pentaphragma spicatum chloroplast, complete genome",ef59742ae3e67d6f367010d62604ac1b,0.007936507936507936,1000,0,14000,,ERR11520712-known,b7681ccf,15000,21,DNA,1000,15,True,,,,,True,6,6,274
1000,0.06666666666666667,0.008771929824561403,0.06666666666666667,0.0364963503649635,10.0,10.0,0.0,output/weight_loss/all_chloroplast.1000/gather_ext/ERR11520712.21.db-matches.sig,"NC_080497.1 Morina nepalensis chloroplast, complete genome",e7c1ecaeb0306c7623ddb86177bfcab9,0.008771929824561403,1000,1,13000,,ERR11520712-known,b7681ccf,15000,21,DNA,1000,15,True,,,,,True,10,16,274
1000,0.06666666666666667,0.008547008547008548,0.06666666666666667,0.08759124087591241,24.0,24.0,0.0,output/weight_loss/all_chloroplast.1000/gather_ext/ERR11520712.21.db-matches.sig,"NC_080372.1 Aristolochia fulvicoma chloroplast, complete genome",4d7750277a2225a95a667fb46f87e6a0,0.008547008547008548,1000,2,12000,,ERR11520712-known,b7681ccf,15000,21,DNA,1000,15,True,,,,,True,24,40,274
1000,0.06666666666666667,0.009345794392523364,0.06666666666666667,0.0072992700729927005,2.0,2.0,0.0,output/weight_loss/all_chloroplast.1000/gather_ext/ERR11520712.21.db-matches.sig,"NC_080371.1 Maianthemum purpureum chloroplast, complete genome",a82f43084a8134f157a7627b82e57355,0.009345794392523364,1000,3,11000,,ERR11520712-known,b7681ccf,15000,21,DNA,1000,15,True,,,,,True,2,42,274
1000,0.06666666666666667,0.010309278350515464,0.06666666666666667,0.2116788321167883,58.0,58.0,0.0,output/weight_loss/all_chloroplast.1000/gather_ext/ERR11520712.21.db-matches.sig,"NC_080254.1 Bonnaya tenuifolia chloroplast, complete genome",abe1122931fe371ad6e48695cee1f89b,0.010309278350515464,1000,4,10000,,ERR11520712-known,b7681ccf,15000,21,DNA,1000,15,True,,,,,True,58,100,274
1000,0.06666666666666667,0.0058823529411764705,0.06666666666666667,0.0036496350364963502,1.0,1.0,0.0,output/weight_loss/all_chloroplast.1000/gather_ext/ERR11520712.21.db-matches.sig,"NC_079644.1 Aphanocladia stichidiosa voucher PD4946 chloroplast, complete genome",8ddf7161462715e12e790b8275a21dfb,0.0058823529411764705,1000,5,9000,,ERR11520712-known,b7681ccf,15000,21,DNA,1000,15,True,,,,,True,1,101,274
1000,0.06666666666666667,0.008403361344537815,0.06666666666666667,0.010948905109489052,3.0,3.0,0.0,output/weight_loss/all_chloroplast.1000/gather_ext/ERR11520712.21.db-matches.sig,"NC_072216.1 Anabasis aphylla chloroplast, complete genome",8678cb86e15a7d087c3a10aa7992a53b,0.008403361344537815,1000,6,8000,,ERR11520712-known,b7681ccf,15000,21,DNA,1000,15,True,,,,,True,3,104,274
1000,0.06666666666666667,0.007194244604316547,0.06666666666666667,0.0036496350364963502,1.0,1.0,0.0,output/weight_loss/all_chloroplast.1000/gather_ext/ERR11520712.21.db-matches.sig,"NC_065808.1 Diplodiscus trichospermus chloroplast, complete genome",1fa557bc5a0c89652424130657648ec1,0.007194244604316547,1000,7,7000,,ERR11520712-known,b7681ccf,15000,21,DNA,1000,15,True,,,,,True,1,105,274
1000,0.06666666666666667,0.008064516129032258,0.06666666666666667,0.032846715328467155,9.0,9.0,0.0,output/weight_loss/all_chloroplast.1000/gather_ext/ERR11520712.21.db-matches.sig,"NC_061673.1 Tetrastigma lawsonii voucher Wen#12620 chloroplast, complete genome",ca1cfbee6e089b47cdb31d86c3d4aa62,0.008064516129032258,1000,8,6000,,ERR11520712-known,b7681ccf,15000,21,DNA,1000,15,True,,,,,True,9,114,274
1000,0.06666666666666667,0.007692307692307693,0.06666666666666667,0.16058394160583941,44.0,44.0,0.0,output/weight_loss/all_chloroplast.1000/gather_ext/ERR11520712.21.db-matches.sig,"NC_061551.1 Rhaphiolepis brevipetiolata chloroplast, complete genome",671eeb3e544f97657c2f234fc6e4486d,0.007692307692307693,1000,9,5000,,ERR11520712-known,b7681ccf,15000,21,DNA,1000,15,True,,,,,True,44,158,274
