intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
1000,0.0006963788300835655,0.007936507936507936,0.0006963788300835655,0.000891583452211127,5.0,5.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.1000.sig.zip,"NC_080531.1 Pentaphragma spicatum chloroplast, complete genome",b58ea140924e05ce1c6362167d7383c2,0.007936507936507936,1000,0,19000,input/weight_loss/ERR11520727_2.fastq.gz,ERR11520727,a8416bac,143600,21,DNA,1000,1436,True,0.707390645431798,0.7942959625172676,0.7508433039745328,0.7942959625172676,True,5,5,5608
1000,0.0006963788300835655,0.010752688172043012,0.0006963788300835655,0.0001783166904422254,1.0,1.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.1000.sig.zip,"NC_080526.1 Helleborus lividus chloroplast, complete genome",c6366a1de0927c328efe89a1ea6a665b,0.010752688172043012,1000,1,18000,input/weight_loss/ERR11520727_2.fastq.gz,ERR11520727,a8416bac,143600,21,DNA,1000,1436,True,,,,,True,1,6,5608
1000,0.0006963788300835655,0.008771929824561403,0.0006963788300835655,0.0010699001426533524,6.0,6.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.1000.sig.zip,"NC_080497.1 Morina nepalensis chloroplast, complete genome",84dfc1cc4ee449d4f7d109cf2feb08bd,0.008771929824561403,1000,2,17000,input/weight_loss/ERR11520727_2.fastq.gz,ERR11520727,a8416bac,143600,21,DNA,1000,1436,True,0.707390645431798,0.7980905159569643,0.7527405806943812,0.7980905159569643,True,6,12,5608
1000,0.0006963788300835655,0.009345794392523364,0.0006963788300835655,0.0007132667617689016,4.0,4.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.1000.sig.zip,"NC_080371.1 Maianthemum purpureum chloroplast, complete genome",02c261cfc633c849366f30a1e19dc245,0.009345794392523364,1000,3,16000,input/weight_loss/ERR11520727_2.fastq.gz,ERR11520727,a8416bac,143600,21,DNA,1000,1436,True,0.707390645431798,0.8005024717568707,0.7539465585943343,0.8005024717568707,True,4,16,5608
1000,0.0006963788300835655,0.010309278350515464,0.0006963788300835655,0.007310984308131241,41.0,41.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.1000.sig.zip,"NC_080254.1 Bonnaya tenuifolia chloroplast, complete genome",51f5dc22c739157a14d87b98d53c192d,0.010309278350515464,1000,4,15000,input/weight_loss/ERR11520727_2.fastq.gz,ERR11520727,a8416bac,143600,21,DNA,1000,1436,True,0.707390645431798,0.8042513937135933,0.7558210195726957,0.8042513937135933,True,41,57,5608
1000,0.0006963788300835655,0.007352941176470588,0.0006963788300835655,0.0001783166904422254,1.0,1.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.1000.sig.zip,"NC_073582.1 Entada phaseoloides chloroplast, complete genome",4b82cc4d4214f29c54e1b9df091f20f0,0.007352941176470588,1000,5,14000,input/weight_loss/ERR11520727_2.fastq.gz,ERR11520727,a8416bac,143600,21,DNA,1000,1436,True,0.707390645431798,0.79141250666504,0.749401576048419,0.79141250666504,True,1,58,5608
1000,0.0006963788300835655,0.008130081300813009,0.0006963788300835655,0.0001783166904422254,1.0,1.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.1000.sig.zip,"NC_073117.1 Begonia cavaleriei chloroplast, complete genome",f937c94e20ad030b844d6c6bac1fb0e6,0.008130081300813009,1000,6,13000,input/weight_loss/ERR11520727_2.fastq.gz,ERR11520727,a8416bac,143600,21,DNA,1000,1436,True,0.707390645431798,0.7952079422345739,0.7512992938331859,0.7952079422345739,True,1,59,5608
1000,0.0006963788300835655,0.008403361344537815,0.0006963788300835655,0.0021398002853067048,12.0,12.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.1000.sig.zip,"NC_072586.1 Doryanthes palmeri voucher Dor002 chloroplast, complete genome",a988b611369ab87f055159c6a9cd5039,0.008403361344537815,1000,7,12000,input/weight_loss/ERR11520727_2.fastq.gz,ERR11520727,a8416bac,143600,21,DNA,1000,1436,True,0.707390645431798,0.7964608453698907,0.7519257454008443,0.7964608453698907,True,12,71,5608
1000,0.0006963788300835655,0.008403361344537815,0.0006963788300835655,0.0005349500713266762,3.0,3.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.1000.sig.zip,"NC_072216.1 Anabasis aphylla chloroplast, complete genome",cf302ba6af0749729a83e854af14e87d,0.008403361344537815,1000,8,11000,input/weight_loss/ERR11520727_2.fastq.gz,ERR11520727,a8416bac,143600,21,DNA,1000,1436,True,0.707390645431798,0.7964608453698907,0.7519257454008443,0.7964608453698907,True,3,74,5608
1000,0.0006963788300835655,0.00819672131147541,0.0006963788300835655,0.0001783166904422254,1.0,1.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.1000.sig.zip,"NC_069299.1 Ziziphus mairei chloroplast, complete genome",163d342a5f765742bbe795df51063ba9,0.00819672131147541,1000,9,10000,input/weight_loss/ERR11520727_2.fastq.gz,ERR11520727,a8416bac,143600,21,DNA,1000,1436,True,0.707390645431798,0.7955171227746608,0.7514538841032294,0.7955171227746608,True,1,75,5608
1000,0.0006963788300835655,0.00819672131147541,0.0006963788300835655,0.0001783166904422254,1.0,1.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.1000.sig.zip,"NC_068169.1 Amphiblemma cymosum chloroplast, complete genome",1c6aa6d0ad1f4e93774fb71a79576bb3,0.00819672131147541,1000,10,9000,input/weight_loss/ERR11520727_2.fastq.gz,ERR11520727,a8416bac,143600,21,DNA,1000,1436,True,0.707390645431798,0.7955171227746608,0.7514538841032294,0.7955171227746608,True,1,76,5608
1000,0.0006963788300835655,0.00847457627118644,0.0006963788300835655,0.011590584878744651,65.0,65.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.1000.sig.zip,"NC_068048.1 Littorella uniflora chloroplast, complete genome",4d8cdde792b78cecf9b443d3d14f5f0f,0.00847457627118644,1000,11,8000,input/weight_loss/ERR11520727_2.fastq.gz,ERR11520727,a8416bac,143600,21,DNA,1000,1436,True,0.707390645431798,0.7967809681842896,0.7520858068080438,0.7967809681842896,True,65,141,5608
1000,0.0006963788300835655,0.008333333333333333,0.0006963788300835655,0.0003566333808844508,2.0,2.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.1000.sig.zip,"NC_064736.1 Australina pusilla chloroplast, complete genome",c0ee6f10e8ed76b2aab376a68f6be33f,0.008333333333333333,1000,12,7000,input/weight_loss/ERR11520727_2.fastq.gz,ERR11520727,a8416bac,143600,21,DNA,1000,1436,True,0.707390645431798,0.7961435284448887,0.7517670869383433,0.7961435284448887,True,2,143,5608
1000,0.0006963788300835655,0.008064516129032258,0.0006963788300835655,0.003209700427960057,18.0,18.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.1000.sig.zip,"NC_061673.1 Tetrastigma lawsonii voucher Wen#12620 chloroplast, complete genome",1b45c31a8e016a3367f01b94210b9bb4,0.008064516129032258,1000,13,6000,input/weight_loss/ERR11520727_2.fastq.gz,ERR11520727,a8416bac,143600,21,DNA,1000,1436,True,0.707390645431798,0.794901383916784,0.751146014674291,0.794901383916784,True,18,161,5608
1000,0.0006963788300835655,0.008771929824561403,0.0006963788300835655,0.0001783166904422254,1.0,1.0,0.0,/home/sjnair/2023-dietary-plants/db/Sketched-db/db.plant-entrez-ref.1000.sig.zip,"NC_058541.1 Atrichum angustatum voucher Goffinet 10582 chloroplast, complete genome",86c5b9508851d29d08499cc5bb4e9969,0.008771929824561403,1000,14,5000,input/weight_loss/ERR11520727_2.fastq.gz,ERR11520727,a8416bac,143600,21,DNA,1000,1436,True,0.707390645431798,0.7980905159569643,0.7527405806943812,0.7980905159569643,True,1,162,5608
