intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
2000,0.08,0.01694915254237288,0.08,0.1709211986681465,77.0,77.0,74.0,output/weight_loss/all_chloroplast.1000/gather_ext/ERR11520703.21.db-matches.sig,"NC_068048.1 Littorella uniflora chloroplast, complete genome",7ca6cd61e918cc9612bf2d3467c5a55f,0.01694915254237288,2000,0,23000,,ERR11520703-known,c54f9e70,25000,21,DNA,1000,25,True,,,,,True,154,154,901
2000,0.08,0.017241379310344827,0.08,0.19644839067702552,88.5,88.5,27.5,output/weight_loss/all_chloroplast.1000/gather_ext/ERR11520703.21.db-matches.sig,"NC_063739.1 Cyananthus lobatus chloroplast, complete genome",fcaaa761594686032be129446f01c15b,0.017241379310344827,2000,1,21000,,ERR11520703-known,c54f9e70,25000,21,DNA,1000,25,True,,,,,True,177,331,901
2000,0.08,0.017241379310344827,0.08,0.09433962264150944,42.5,42.5,38.5,output/weight_loss/all_chloroplast.1000/gather_ext/ERR11520703.21.db-matches.sig,"NC_061379.1 Premna puberula chloroplast, complete genome",5671139fc8b19be0e0b2b2420ee86c08,0.017241379310344827,2000,2,19000,,ERR11520703-known,c54f9e70,25000,21,DNA,1000,25,True,,,,,True,85,416,901
2000,0.08,0.017699115044247787,0.08,0.0022197558268590455,1.0,1.0,0.0,output/weight_loss/all_chloroplast.1000/gather_ext/ERR11520703.21.db-matches.sig,"NC_049069.1 Amblystegium serpens chloroplast, complete genome",53a224b4c0305a7410937ba8992ec5fb,0.017699115044247787,2000,3,17000,,ERR11520703-known,c54f9e70,25000,21,DNA,1000,25,True,,,,,True,2,418,901
1000,0.04,0.008771929824561403,0.04,0.23196448390677027,209.0,209.0,0.0,output/weight_loss/all_chloroplast.1000/gather_ext/ERR11520703.21.db-matches.sig,"NC_080497.1 Morina nepalensis chloroplast, complete genome",e7c1ecaeb0306c7623ddb86177bfcab9,0.008771929824561403,1000,4,16000,,ERR11520703-known,c54f9e70,25000,21,DNA,1000,25,True,,,,,True,209,627,901
1000,0.04,0.008547008547008548,0.04,0.01220865704772475,11.0,11.0,0.0,output/weight_loss/all_chloroplast.1000/gather_ext/ERR11520703.21.db-matches.sig,"NC_080372.1 Aristolochia fulvicoma chloroplast, complete genome",4d7750277a2225a95a667fb46f87e6a0,0.008547008547008548,1000,5,15000,,ERR11520703-known,c54f9e70,25000,21,DNA,1000,25,True,,,,,True,11,638,901
1000,0.04,0.009345794392523364,0.04,0.0011098779134295228,1.0,1.0,0.0,output/weight_loss/all_chloroplast.1000/gather_ext/ERR11520703.21.db-matches.sig,"NC_080371.1 Maianthemum purpureum chloroplast, complete genome",a82f43084a8134f157a7627b82e57355,0.009345794392523364,1000,6,14000,,ERR11520703-known,c54f9e70,25000,21,DNA,1000,25,True,,,,,True,1,639,901
1000,0.04,0.007352941176470588,0.04,0.003329633740288568,3.0,3.0,0.0,output/weight_loss/all_chloroplast.1000/gather_ext/ERR11520703.21.db-matches.sig,"NC_073582.1 Entada phaseoloides chloroplast, complete genome",a78f0b91dbbb0ca6634402f33c30ce26,0.007352941176470588,1000,7,13000,,ERR11520703-known,c54f9e70,25000,21,DNA,1000,25,True,,,,,True,3,642,901
1000,0.04,0.008403361344537815,0.04,0.0011098779134295228,1.0,1.0,0.0,output/weight_loss/all_chloroplast.1000/gather_ext/ERR11520703.21.db-matches.sig,"NC_072216.1 Anabasis aphylla chloroplast, complete genome",8678cb86e15a7d087c3a10aa7992a53b,0.008403361344537815,1000,8,12000,,ERR11520703-known,c54f9e70,25000,21,DNA,1000,25,True,,,,,True,1,643,901
1000,0.04,0.008333333333333333,0.04,0.0011098779134295228,1.0,1.0,0.0,output/weight_loss/all_chloroplast.1000/gather_ext/ERR11520703.21.db-matches.sig,"NC_072069.1 Chengiodendron matsumuranum chloroplast, complete genome",2b9961530b631780fd8df454987ed785,0.008333333333333333,1000,9,11000,,ERR11520703-known,c54f9e70,25000,21,DNA,1000,25,True,,,,,True,1,644,901
1000,0.04,0.007936507936507936,0.04,0.0022197558268590455,2.0,2.0,0.0,output/weight_loss/all_chloroplast.1000/gather_ext/ERR11520703.21.db-matches.sig,"NC_071213.1 Ceratostigma griffithii chloroplast, complete genome",9acb25fd9f711c135eb34fae9f4c9f9a,0.007936507936507936,1000,10,10000,,ERR11520703-known,c54f9e70,25000,21,DNA,1000,25,True,,,,,True,2,646,901
1000,0.04,0.00847457627118644,0.04,0.0011098779134295228,1.0,1.0,0.0,output/weight_loss/all_chloroplast.1000/gather_ext/ERR11520703.21.db-matches.sig,"NC_070340.1 Pachystachys lutea chloroplast, complete genome",df614909a5bb4c7acfaeca1566f1d87f,0.00847457627118644,1000,11,9000,,ERR11520703-known,c54f9e70,25000,21,DNA,1000,25,True,,,,,True,1,647,901
1000,0.04,0.008064516129032258,0.04,0.042175360710321866,38.0,38.0,0.0,output/weight_loss/all_chloroplast.1000/gather_ext/ERR11520703.21.db-matches.sig,"NC_061673.1 Tetrastigma lawsonii voucher Wen#12620 chloroplast, complete genome",ca1cfbee6e089b47cdb31d86c3d4aa62,0.008064516129032258,1000,12,8000,,ERR11520703-known,c54f9e70,25000,21,DNA,1000,25,True,,,,,True,38,685,901
1000,0.04,0.007692307692307693,0.04,0.01553829078801332,14.0,14.0,0.0,output/weight_loss/all_chloroplast.1000/gather_ext/ERR11520703.21.db-matches.sig,"NC_061551.1 Rhaphiolepis brevipetiolata chloroplast, complete genome",671eeb3e544f97657c2f234fc6e4486d,0.007692307692307693,1000,13,7000,,ERR11520703-known,c54f9e70,25000,21,DNA,1000,25,True,,,,,True,14,699,901
1000,0.04,0.00847457627118644,0.04,0.0022197558268590455,2.0,2.0,0.0,output/weight_loss/all_chloroplast.1000/gather_ext/ERR11520703.21.db-matches.sig,"NC_058708.1 Alseodaphnopsis sichourensis isolate XTBGLQM0753 chloroplast, complete genome",e9795a1d5df1a23f07a7864f2b00cc4d,0.00847457627118644,1000,14,6000,,ERR11520703-known,c54f9e70,25000,21,DNA,1000,25,True,,,,,True,2,701,901
