intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
1000,0.058823529411764705,0.007936507936507936,0.058823529411764705,0.17345224247124208,1342.0,1342.0,0.0,output/weight_loss/all_chloroplast.1000/gather_ext/ERR11520697.21.db-matches.sig,"NC_080531.1 Pentaphragma spicatum chloroplast, complete genome",ef59742ae3e67d6f367010d62604ac1b,0.007936507936507936,1000,0,16000,,ERR11520697-known,703a72ab,17000,21,DNA,1000,17,True,,,,,True,1342,1342,7737
1000,0.058823529411764705,0.008771929824561403,0.058823529411764705,0.005945456895437508,46.0,46.0,0.0,output/weight_loss/all_chloroplast.1000/gather_ext/ERR11520697.21.db-matches.sig,"NC_080497.1 Morina nepalensis chloroplast, complete genome",e7c1ecaeb0306c7623ddb86177bfcab9,0.008771929824561403,1000,1,15000,,ERR11520697-known,703a72ab,17000,21,DNA,1000,17,True,,,,,True,46,1388,7737
1000,0.058823529411764705,0.008547008547008548,0.058823529411764705,0.013571151609150834,105.0,105.0,0.0,output/weight_loss/all_chloroplast.1000/gather_ext/ERR11520697.21.db-matches.sig,"NC_080372.1 Aristolochia fulvicoma chloroplast, complete genome",4d7750277a2225a95a667fb46f87e6a0,0.008547008547008548,1000,2,14000,,ERR11520697-known,703a72ab,17000,21,DNA,1000,17,True,,,,,True,105,1493,7737
1000,0.058823529411764705,0.010309278350515464,0.058823529411764705,0.005169962517771746,40.0,40.0,0.0,output/weight_loss/all_chloroplast.1000/gather_ext/ERR11520697.21.db-matches.sig,"NC_080254.1 Bonnaya tenuifolia chloroplast, complete genome",abe1122931fe371ad6e48695cee1f89b,0.010309278350515464,1000,3,13000,,ERR11520697-known,703a72ab,17000,21,DNA,1000,17,True,,,,,True,40,1533,7737
1000,0.058823529411764705,0.00847457627118644,0.058823529411764705,0.00012924906294429367,1.0,1.0,0.0,output/weight_loss/all_chloroplast.1000/gather_ext/ERR11520697.21.db-matches.sig,"NC_073122.1 Begonia obsolescens chloroplast, complete genome",71e71a45d04cfd22500d9261b39ba5bc,0.00847457627118644,1000,4,12000,,ERR11520697-known,703a72ab,17000,21,DNA,1000,17,True,,,,,True,1,1534,7737
1000,0.058823529411764705,0.008403361344537815,0.058823529411764705,0.0046529662659945716,36.0,36.0,0.0,output/weight_loss/all_chloroplast.1000/gather_ext/ERR11520697.21.db-matches.sig,"NC_072586.1 Doryanthes palmeri voucher Dor002 chloroplast, complete genome",46bffd6fb83abe2cf015f1ee2575ec0b,0.008403361344537815,1000,5,11000,,ERR11520697-known,703a72ab,17000,21,DNA,1000,17,True,,,,,True,36,1570,7737
1000,0.058823529411764705,0.008403361344537815,0.058823529411764705,0.7607599844901124,5886.0,5886.0,0.0,output/weight_loss/all_chloroplast.1000/gather_ext/ERR11520697.21.db-matches.sig,"NC_072216.1 Anabasis aphylla chloroplast, complete genome",8678cb86e15a7d087c3a10aa7992a53b,0.008403361344537815,1000,6,10000,,ERR11520697-known,703a72ab,17000,21,DNA,1000,17,True,,,,,True,5886,7456,7737
1000,0.058823529411764705,0.00909090909090909,0.058823529411764705,0.00012924906294429367,1.0,1.0,0.0,output/weight_loss/all_chloroplast.1000/gather_ext/ERR11520697.21.db-matches.sig,"NC_069068.1 Actinidia venosa plastid, complete genome",a7991c02c774bd64576e4049efae7ed2,0.00909090909090909,1000,7,9000,,ERR11520697-known,703a72ab,17000,21,DNA,1000,17,True,,,,,True,1,7457,7737
1000,0.058823529411764705,0.00819672131147541,0.058823529411764705,0.00012924906294429367,1.0,1.0,0.0,output/weight_loss/all_chloroplast.1000/gather_ext/ERR11520697.21.db-matches.sig,"NC_068169.1 Amphiblemma cymosum chloroplast, complete genome",2cd7aa3361d350faf2d57f3c38c84133,0.00819672131147541,1000,8,8000,,ERR11520697-known,703a72ab,17000,21,DNA,1000,17,True,,,,,True,1,7458,7737
1000,0.058823529411764705,0.008064516129032258,0.058823529411764705,0.0006462453147214682,5.0,5.0,0.0,output/weight_loss/all_chloroplast.1000/gather_ext/ERR11520697.21.db-matches.sig,"NC_061673.1 Tetrastigma lawsonii voucher Wen#12620 chloroplast, complete genome",ca1cfbee6e089b47cdb31d86c3d4aa62,0.008064516129032258,1000,9,7000,,ERR11520697-known,703a72ab,17000,21,DNA,1000,17,True,,,,,True,5,7463,7737
