intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
500,0.0003006433768264085,0.7149150620087538,0.0003006433768264085,0.021087001524361555,896.4,881.0,971.4209386254756,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_063324.1:47210-47798 Leptodermis hirsutiflora voucher 913 chloroplast, complete genome",e58542215d9e0405cbb69bf16a2940a9,0.7149150620087538,500,0,15700,input/weight_loss/ERR11520704_2.fastq.gz,ERR11520704,8ee6ccd2,1663100,21,DNA,100,16631,True,,,,,True,4482,4482,212548
500,0.0003006433768264085,0.5556210876212655,0.0003006433768264085,0.06431958898695823,2734.2,132.0,4323.567018099754,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_036817.1:49171-49795 Oldeania humbertii voucher 15CS10823 plastid, complete genome",115ea72f925acdc16da5fdfbdaf28e83,0.5556210876212655,500,1,15200,input/weight_loss/ERR11520704_2.fastq.gz,ERR11520704,8ee6ccd2,1663100,21,DNA,100,16631,True,,,,,True,13671,18153,212548
400,0.0002405147014611268,0.4000172692444991,0.0002405147014611268,0.03367709882003124,1789.5,14.0,3078.721609694517,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_056163.1:50426-51035 Hemsleya zhejiangensis chloroplast, complete genome",40bf2325300fb9683f9f5df1958aa815,0.4000172692444991,400,2,14800,input/weight_loss/ERR11520704_2.fastq.gz,ERR11520704,8ee6ccd2,1663100,21,DNA,100,16631,True,,,,,True,7158,25311,212548
300,0.00018038602609584512,0.5012054036526399,0.00018038602609584512,0.0032369158966445225,229.33333333333334,3.0,320.7910361729094,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_054346.1:46130-46705 Pilea verrucosa chloroplast, complete genome",a6fc2d3042e384338df2bc535452235f,0.5012054036526399,300,3,14500,input/weight_loss/ERR11520704_2.fastq.gz,ERR11520704,8ee6ccd2,1663100,21,DNA,100,16631,True,,,,,True,688,25999,212548
400,0.0002405147014611268,0.5012054036526399,0.00018038602609584512,0.003307488190902761,234.33333333333334,49.0,284.30304645258764,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_072661.1:45085-45644 Hesperantha coccinea voucher KK0004 chloroplast, complete genome",246d693427a4ac590d65538016422de6,0.6682738715368531,300,4,14200,input/weight_loss/ERR11520704_2.fastq.gz,ERR11520704,8ee6ccd2,1663100,21,DNA,100,16631,True,,,,,True,703,26702,212548
300,0.00018038602609584512,0.33337265257275933,0.00018038602609584512,0.0042343376554942885,300.0,448.0,211.42847490345287,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_070051.1:c13161-12639 Melilotus officinalis chloroplast, complete genome",bf13179b8c5a6609968994f066d2b2d3,0.33337265257275933,300,5,13900,input/weight_loss/ERR11520704_2.fastq.gz,ERR11520704,8ee6ccd2,1663100,21,DNA,100,16631,True,,,,,True,900,27602,212548
300,0.00018038602609584512,0.42894903720525224,0.00018038602609584512,0.015427103524850857,1093.0,334.0,1315.8958925386157,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_053774.1:52165-52775 Carya ovata chloroplast, complete genome",5de8baeacef0881cbe29838df2831a06,0.42894903720525224,300,6,13600,input/weight_loss/ERR11520704_2.fastq.gz,ERR11520704,8ee6ccd2,1663100,21,DNA,100,16631,True,,,,,True,3279,30881,212548
400,0.0002405147014611268,0.3751208723338491,0.00018038602609584512,0.0003528614712911907,25.0,2.0,33.23652609203716,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_068266.1:48029-48661 Phytolacca icosandra chloroplast, complete genome",46a8e74f4f80127e049397972504389a,0.5001611631117988,300,7,13300,input/weight_loss/ERR11520704_2.fastq.gz,ERR11520704,8ee6ccd2,1663100,21,DNA,100,16631,True,,,,,True,75,30956,212548
300,0.00018038602609584512,0.33337265257275933,0.00018038602609584512,0.0008892109076538005,63.0,16.0,69.31570288662351,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_064939.1:47562-48150 Touchardia latifolia chloroplast, complete genome",92724f113133282bca9190eb2b679381,0.33337265257275933,300,8,13000,input/weight_loss/ERR11520704_2.fastq.gz,ERR11520704,8ee6ccd2,1663100,21,DNA,100,16631,True,,,,,True,189,31145,212548
300,0.00018038602609584512,0.2727315824515841,0.00018038602609584512,0.0009033253665054481,64.0,22.0,74.73954776421918,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_062463.1:50736-51346 Alpinia nigra chloroplast, complete genome",6580108566880b3515fb6dedb115038e,0.2727315824515841,300,9,12700,input/weight_loss/ERR11520704_2.fastq.gz,ERR11520704,8ee6ccd2,1663100,21,DNA,100,16631,True,,,,,True,192,31337,212548
