intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
200,6.645843025187745e-05,0.18182105496772272,6.645843025187745e-05,0.0009882088714205503,44.0,44.0,1.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_071793.1:48777-49362 Paraligusticum discolor voucher 16CS13363 chloroplast, complete genome",d0cc1d5728b4e7d534cae0e5b903a55d,0.18182105496772272,200,0,1700,input/weight_loss/ERR11520720_2.fastq.gz,ERR11520720,d2efe52e,3009400,51,DNA,100,30094,True,,,,,True,88,88,89050
200,6.645843025187745e-05,0.33413693576842657,6.645843025187745e-05,0.007422796181920269,330.5,330.5,329.5,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_045423.1:50709-51308 Torminalis clusii voucher s.n. chloroplast, complete genome",dce24af3794141c81dd65de2bada65af,0.33413693576842657,200,1,1500,input/weight_loss/ERR11520720_2.fastq.gz,ERR11520720,d2efe52e,3009400,51,DNA,100,30094,True,,,,,True,661,749,89050
100,3.322921512593873e-05,0.35052330984075003,3.322921512593873e-05,6.73778775968557e-05,6.0,6.0,0.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_025910.1:46580-47084 Artemisia montana chloroplast, complete genome",b7b0d08456c8cdce06aa3fe3d271c935,0.35052330984075003,100,2,1400,input/weight_loss/ERR11520720_2.fastq.gz,ERR11520720,d2efe52e,3009400,51,DNA,100,30094,True,,,,,True,6,755,89050
100,3.322921512593873e-05,0.20132278796437153,3.322921512593873e-05,0.00010106681639528355,9.0,9.0,0.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_044726.1:46426-46952 Saussurea obvallata chloroplast, complete genome",9333e9c1518319d3c6b55a3fdd548846,0.20132278796437153,100,3,1300,input/weight_loss/ERR11520720_2.fastq.gz,ERR11520720,d2efe52e,3009400,51,DNA,100,30094,True,,,,,True,9,764,89050
100,3.322921512593873e-05,0.1250402907779497,3.322921512593873e-05,0.0019651880965749578,175.0,175.0,0.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_018552.1:c49661-49151 Capsicum annuum chloroplast, complete genome",8c90d7d418502a79a08c66a7d9e962d1,0.1250402907779497,100,4,1200,input/weight_loss/ERR11520720_2.fastq.gz,ERR11520720,d2efe52e,3009400,51,DNA,100,30094,True,,,,,True,175,939,89050
100,3.322921512593873e-05,0.1250402907779497,3.322921512593873e-05,2.2459292532285233e-05,2.0,2.0,0.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_072512.1:49911-50509 Trichosanthes reticulinervis isolate HLQW090052 05 chloroplast, complete genome",53f3be6d1acc48cde38e8fc4ae0c25b5,0.1250402907779497,100,5,1100,input/weight_loss/ERR11520720_2.fastq.gz,ERR11520720,d2efe52e,3009400,51,DNA,100,30094,True,,,,,True,2,941,89050
100,3.322921512593873e-05,0.16706846788421328,3.322921512593873e-05,5.614823133071308e-05,5.0,5.0,0.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_072511.1:49111-49696 Trichosanthes schlechteri isolate PEBO4150 chloroplast, complete genome",9a3fa9557ba307b052badf40babf0be3,0.16706846788421328,100,6,1000,input/weight_loss/ERR11520720_2.fastq.gz,ERR11520720,d2efe52e,3009400,51,DNA,100,30094,True,,,,,True,5,946,89050
100,3.322921512593873e-05,0.10000431731112477,3.322921512593873e-05,0.0001909039865244245,17.0,17.0,0.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_071812.1:48446-49031 Seselopsis tianschanica voucher 16CS13419 chloroplast, complete genome",918dc3f846d7598f9274fd5fb0aa39e6,0.10000431731112477,100,7,900,input/weight_loss/ERR11520720_2.fastq.gz,ERR11520720,d2efe52e,3009400,51,DNA,100,30094,True,,,,,True,17,963,89050
100,3.322921512593873e-05,0.08333381534192892,3.322921512593873e-05,0.04148231330713083,3694.0,3694.0,0.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_044900.1:46889-47539 Leymus chinensis chloroplast, complete genome",9a1d5bead0f76c646abafd6c18e6ac71,0.08333381534192892,100,8,800,input/weight_loss/ERR11520720_2.fastq.gz,ERR11520720,d2efe52e,3009400,51,DNA,100,30094,True,,,,,True,3694,4657,89050
100,3.322921512593873e-05,0.1250402907779497,3.322921512593873e-05,3.368893879842785e-05,3.0,3.0,0.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_067566.1:48942-49538 Ferula olivacea chloroplast, complete genome",a3a0dca79240a2c9f90adf0a9a51864f,0.1250402907779497,100,9,700,input/weight_loss/ERR11520720_2.fastq.gz,ERR11520720,d2efe52e,3009400,51,DNA,100,30094,True,,,,,True,3,4660,89050
