intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
300,0.00013100436681222707,0.33337265257275933,0.00013100436681222707,3.87645730566835e-05,2.6666666666666665,3.0,1.247219128924647,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_070051.1:c13161-12639 Melilotus officinalis chloroplast, complete genome",bf13179b8c5a6609968994f066d2b2d3,0.33337265257275933,300,0,7200,input/weight_loss/ERR11520719_2.fastq.gz,ERR11520719,30e58445,2290000,21,DNA,100,22900,True,,,,,True,8,8,206374
300,0.00013100436681222707,0.42894903720525224,0.00013100436681222707,0.005281673078973126,363.3333333333333,37.0,486.4636562877939,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_044830.1:49966-50569 Mentzelia albicaulis isolate FCN17112 chloroplast, complete genome",e4a90f05fd56faa86a51489b6dbd6d36,0.42894903720525224,300,1,6900,input/weight_loss/ERR11520719_2.fastq.gz,ERR11520719,30e58445,2290000,21,DNA,100,22900,True,,,,,True,1090,1098,206374
200,8.733624454148471e-05,0.33413693576842657,8.733624454148471e-05,0.03514008547588359,3626.0,3626.0,3573.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_046885.1:49731-50326 Trichosanthes lobata chloroplast, complete genome",a3df8016defc284034b91645fb35b516,0.33413693576842657,200,2,6700,input/weight_loss/ERR11520719_2.fastq.gz,ERR11520719,30e58445,2290000,21,DNA,100,22900,True,,,,,True,7252,8350,206374
200,8.733624454148471e-05,0.33413693576842657,8.733624454148471e-05,0.23006289551978448,23739.5,23739.5,16042.5,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_072216.1:47576-48185 Anabasis aphylla chloroplast, complete genome",b6d944e7b17549faed5e9cdca868ccf9,0.33413693576842657,200,3,6500,input/weight_loss/ERR11520719_2.fastq.gz,ERR11520719,30e58445,2290000,21,DNA,100,22900,True,,,,,True,47479,55829,206374
200,8.733624454148471e-05,0.40264557592874306,8.733624454148471e-05,9.691143264170874e-06,1.0,1.0,0.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_050158.1:47465-47979 Chuquiraga oblongifolia plastid, complete genome",a6ed4cdb450aa3ab3bc59db52b8b5e9f,0.40264557592874306,200,4,6300,input/weight_loss/ERR11520719_2.fastq.gz,ERR11520719,30e58445,2290000,21,DNA,100,22900,True,,,,,True,2,55831,206374
200,8.733624454148471e-05,0.2859660248035015,8.733624454148471e-05,7.7529146113367e-05,8.0,8.0,0.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_067769.1:117606-118174 Pinus caribaea chloroplast, complete genome",9ee3fa5dd50d995b420708012a1c614a,0.2859660248035015,200,5,6100,input/weight_loss/ERR11520719_2.fastq.gz,ERR11520719,30e58445,2290000,21,DNA,100,22900,True,,,,,True,16,55847,206374
200,8.733624454148471e-05,0.40264557592874306,8.733624454148471e-05,6.783800284919612e-05,7.0,7.0,2.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_066122.1:56774-57337 Corydalis mucronata voucher 180126 chloroplast, complete genome",d63c2007617565c49ce70811ec376c76,0.40264557592874306,200,6,5900,input/weight_loss/ERR11520719_2.fastq.gz,ERR11520719,30e58445,2290000,21,DNA,100,22900,True,,,,,True,14,55861,206374
200,8.733624454148471e-05,0.20000863462224955,8.733624454148471e-05,9.20658610096233e-05,9.5,9.5,3.5,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_064736.1:47400-47978 Australina pusilla chloroplast, complete genome",c7fd413e7d3f7cf098ae11e4a29492bb,0.20000863462224955,200,7,5700,input/weight_loss/ERR11520719_2.fastq.gz,ERR11520719,30e58445,2290000,21,DNA,100,22900,True,,,,,True,19,55880,206374
200,8.733624454148471e-05,0.22224843504850622,8.733624454148471e-05,0.0003634178724064078,37.5,37.5,35.5,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_062364.1:46817-47404 Ducrosia anethifolia chloroplast, complete genome",49533a35fea78b52762ffde08d5b1ba3,0.22224843504850622,200,8,5500,input/weight_loss/ERR11520719_2.fastq.gz,ERR11520719,30e58445,2290000,21,DNA,100,22900,True,,,,,True,75,55955,206374
200,8.733624454148471e-05,0.33413693576842657,8.733624454148471e-05,0.00687102057429715,709.0,709.0,707.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_061763.1:46944-47334 Allium tetraploideum chloroplast, complete genome",f28a0ecec10f9a759d84b086338c1753,0.33413693576842657,200,9,5300,input/weight_loss/ERR11520719_2.fastq.gz,ERR11520719,30e58445,2290000,21,DNA,100,22900,True,,,,,True,1418,57373,206374
