intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
300,0.00014596409283316303,0.5012054036526399,0.00014596409283316303,0.05628532887975334,4673.333333333333,86.0,6498.078502312989,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_045423.1:50709-51308 Torminalis clusii voucher s.n. chloroplast, complete genome",dce24af3794141c81dd65de2bada65af,0.5012054036526399,300,0,2200,input/weight_loss/ERR11520710_2.fastq.gz,ERR11520710,a24d12dd,2055300,51,DNA,100,20553,True,,,,,True,14020,14020,249088
200,9.730939522210869e-05,0.18182105496772272,9.730939522210869e-05,0.00010839542651593011,13.5,13.5,1.5,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_071793.1:48777-49362 Paraligusticum discolor voucher 16CS13363 chloroplast, complete genome",d0cc1d5728b4e7d534cae0e5b903a55d,0.18182105496772272,200,1,2000,input/weight_loss/ERR11520710_2.fastq.gz,ERR11520710,a24d12dd,2055300,51,DNA,100,20553,True,,,,,True,27,14047,249088
200,9.730939522210869e-05,0.20000863462224955,9.730939522210869e-05,0.013071685508735869,1628.0,1628.0,1624.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_026551.1:48731-49312 Capsicum lycianthoides chloroplast, complete genome",3a6ab9459290e18a149a285f0acac103,0.20000863462224955,200,2,1800,input/weight_loss/ERR11520710_2.fastq.gz,ERR11520710,a24d12dd,2055300,51,DNA,100,20553,True,,,,,True,3256,17303,249088
100,4.8654697611054344e-05,0.14298301240175074,4.8654697611054344e-05,0.0007989144398766701,199.0,199.0,0.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_022264.1:49695-50304 Camellia taliensis voucher HKAS:S.X.Yang3157 chloroplast, complete genome",6c5c0feac043071f67869682255071dc,0.14298301240175074,100,3,1700,input/weight_loss/ERR11520710_2.fastq.gz,ERR11520710,a24d12dd,2055300,51,DNA,100,20553,True,,,,,True,199,17502,249088
100,4.8654697611054344e-05,0.25456966635817285,4.8654697611054344e-05,4.01464542651593e-06,1.0,1.0,0.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_079626.1:c37041-36517 Aster poliothamnus chloroplast, complete genome",24d8aa43b28b836a0a70ba333d0e798e,0.25456966635817285,100,4,1600,input/weight_loss/ERR11520710_2.fastq.gz,ERR11520710,a24d12dd,2055300,51,DNA,100,20553,True,,,,,True,1,17503,249088
100,4.8654697611054344e-05,0.20132278796437153,4.8654697611054344e-05,0.0004295670606372045,107.0,107.0,0.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_044726.1:46426-46952 Saussurea obvallata chloroplast, complete genome",9333e9c1518319d3c6b55a3fdd548846,0.20132278796437153,100,5,1500,input/weight_loss/ERR11520710_2.fastq.gz,ERR11520710,a24d12dd,2055300,51,DNA,100,20553,True,,,,,True,107,17610,249088
100,4.8654697611054344e-05,0.16706846788421328,4.8654697611054344e-05,1.605858170606372e-05,4.0,4.0,0.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_072511.1:49111-49696 Trichosanthes schlechteri isolate PEBO4150 chloroplast, complete genome",9a3fa9557ba307b052badf40babf0be3,0.16706846788421328,100,6,1400,input/weight_loss/ERR11520710_2.fastq.gz,ERR11520710,a24d12dd,2055300,51,DNA,100,20553,True,,,,,True,4,17614,249088
100,4.8654697611054344e-05,0.20132278796437153,4.8654697611054344e-05,0.028532085046248715,7107.0,7107.0,0.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_042265.1:48860-49418 Osmanthus marginatus voucher P:J.P.W. Woo 138 (P04074276) chloroplast, complete genome",7f00ccfcca41ef050de781edd9695eec,0.20132278796437153,100,7,1300,input/weight_loss/ERR11520710_2.fastq.gz,ERR11520710,a24d12dd,2055300,51,DNA,100,20553,True,,,,,True,7107,24721,249088
100,4.8654697611054344e-05,0.1250402907779497,4.8654697611054344e-05,1.204393627954779e-05,3.0,3.0,0.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_067566.1:48942-49538 Ferula olivacea chloroplast, complete genome",a3a0dca79240a2c9f90adf0a9a51864f,0.1250402907779497,100,8,1200,input/weight_loss/ERR11520710_2.fastq.gz,ERR11520710,a24d12dd,2055300,51,DNA,100,20553,True,,,,,True,3,24724,249088
100,4.8654697611054344e-05,0.25456966635817285,4.8654697611054344e-05,4.01464542651593e-06,1.0,1.0,0.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_066756.1:47022-47548 Lactuca saligna chloroplast, complete genome",a6bda9d9ad9d6c8229c2448dba82f8cb,0.25456966635817285,100,9,1100,input/weight_loss/ERR11520710_2.fastq.gz,ERR11520710,a24d12dd,2055300,51,DNA,100,20553,True,,,,,True,1,24725,249088
100,4.8654697611054344e-05,0.09091052748386136,4.8654697611054344e-05,0.0001605858170606372,40.0,40.0,0.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_062369.1:46877-47464 Tordylium lanatum chloroplast, complete genome",3c5e7aa58ea2344c4f27a07ba74b61a0,0.09091052748386136,100,10,1000,input/weight_loss/ERR11520710_2.fastq.gz,ERR11520710,a24d12dd,2055300,51,DNA,100,20553,True,,,,,True,40,24765,249088
100,4.8654697611054344e-05,0.16706846788421328,4.8654697611054344e-05,4.01464542651593e-06,1.0,1.0,0.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_059906.1:47187-47750 Rotheca myricoides chloroplast, complete genome",6b96536ec71303b0da54c64c0b093397,0.16706846788421328,100,11,900,input/weight_loss/ERR11520710_2.fastq.gz,ERR11520710,a24d12dd,2055300,51,DNA,100,20553,True,,,,,True,1,24766,249088
100,4.8654697611054344e-05,0.1250402907779497,4.8654697611054344e-05,8.02929085303186e-06,2.0,2.0,0.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_057953.1:47893-48512 Daucus setulosus voucher PI 652329 plastid, complete genome",7af50e0e9c3c3579bc6fe4c8c4350802,0.1250402907779497,100,12,800,input/weight_loss/ERR11520710_2.fastq.gz,ERR11520710,a24d12dd,2055300,51,DNA,100,20553,True,,,,,True,2,24768,249088
100,4.8654697611054344e-05,0.20132278796437153,4.8654697611054344e-05,0.0024288604830421377,605.0,605.0,0.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_030329.1:c14142-13548 Glycine gracilis chloroplast, complete genome",e36738bc4bfcf14b95604a774336cd14,0.20132278796437153,100,13,700,input/weight_loss/ERR11520710_2.fastq.gz,ERR11520710,a24d12dd,2055300,51,DNA,100,20553,True,,,,,True,605,25373,249088
100,4.8654697611054344e-05,0.35052330984075003,4.8654697611054344e-05,9.23368448098664e-05,23.0,23.0,0.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_049131.1:60146-60682 Rhus potaninii chloroplast, complete genome",b7012f270e93b5a57b8270604197fc74,0.35052330984075003,100,14,600,input/weight_loss/ERR11520710_2.fastq.gz,ERR11520710,a24d12dd,2055300,51,DNA,100,20553,True,,,,,True,23,25396,249088
100,4.8654697611054344e-05,0.1250402907779497,4.8654697611054344e-05,4.416109969167523e-05,11.0,11.0,0.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_049685.1:46773-47169 Ochthodium aegyptiacum chloroplast, complete genome",7a694270691299ec0b2f84d73ea00583,0.1250402907779497,100,15,500,input/weight_loss/ERR11520710_2.fastq.gz,ERR11520710,a24d12dd,2055300,51,DNA,100,20553,True,,,,,True,11,25407,249088
100,4.8654697611054344e-05,0.25456966635817285,4.8654697611054344e-05,6.0219681397738954e-05,15.0,15.0,0.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_045335.1:51035-51635 Dichotomanthes tristaniicarpa voucher 3958 chloroplast, complete genome",c983fd5eddd5448ebcff0366d2be3b90,0.25456966635817285,100,16,400,input/weight_loss/ERR11520710_2.fastq.gz,ERR11520710,a24d12dd,2055300,51,DNA,100,20553,True,,,,,True,15,25422,249088
