intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,scientific_name,Unnamed: 0_x,USDA_id,usda_common_name,Unnamed: 0_y,trnL_id,trnl_common_name,Unnamed: 0,foodb_id,foodb_common_name
300,0.075,0.4289490372052522,0.075,0.6512286023434538,46945.333333333336,70.0,66339.82121035767,output/weight_loss/trnl.100/gather_ext/ERR11520711.31.db-matches.sig,"NC_041267.1:48593-49249 Deeringia amaranthoides voucher 13CS7275 (KUN) plastid, complete genome",baac81577be1d20b492980510a69612f,0.4289490372052522,300,0,3700,,ERR11520711-known,a1c2a3a1,4000,31,DNA,100,40,True,,,,,True,140836,140836,216262,Deeringia amaranthoides,,,,820.0,240055.0,jiang guo xian,,,
200,0.05,0.402645575928743,0.05,9.248041727164272e-06,1.0,1.0,0.0,output/weight_loss/trnl.100/gather_ext/ERR11520711.31.db-matches.sig,"NC_022264.1:49695-50304 Camellia taliensis voucher HKAS:S.X.Yang3157 chloroplast, complete genome",3b786c6221ce8e371444b2be26370127,0.402645575928743,200,1,3500,,ERR11520711-known,a1c2a3a1,4000,31,DNA,100,40,True,,,,,True,2,140838,216262,Camellia taliensis,,,,,,,,,
200,0.05,0.2000086346222495,0.05,0.0132755638993443,1435.5,1435.5,1.5,output/weight_loss/trnl.100/gather_ext/ERR11520711.31.db-matches.sig,"NC_079774.1:47293-47907 Chamaedorea linearis voucher M_18122(IBSC) chloroplast, complete genome",40155a54cd115a6ba70d3378650e07b2,0.2000086346222495,200,2,3300,,ERR11520711-known,a1c2a3a1,4000,31,DNA,100,40,True,,,,,True,2871,143709,216262,Chamaedorea linearis,,,,,,,,,
200,0.05,0.2859660248035015,0.05,0.0001803368136797,19.5,19.5,17.5,output/weight_loss/trnl.100/gather_ext/ERR11520711.31.db-matches.sig,"NC_079653.1:46576-47087 Ajania fruticulosa plastid, complete genome",64c8099188c5525c51361eceae06039c,0.2859660248035015,200,3,3100,,ERR11520711-known,a1c2a3a1,4000,31,DNA,100,40,True,,,,,True,39,143748,216262,Ajania fruticulosa,,,,,,,,,
200,0.05,0.3341369357684265,0.05,4.6240208635821365e-05,5.0,5.0,4.0,output/weight_loss/trnl.100/gather_ext/ERR11520711.31.db-matches.sig,"NC_061727.1:49098-49705 Ampelocissus ascendiflora voucher Wen#12195 chloroplast, complete genome",d1935bed28fe63c8efec7517c7ec577d,0.3341369357684265,200,4,2900,,ERR11520711-known,a1c2a3a1,4000,31,DNA,100,40,True,,,,,True,10,143758,216262,Ampelocissus ascendiflora,,,,,,,,,
200,0.05,0.2859660248035015,0.05,0.0002127049597247,23.0,23.0,21.0,output/weight_loss/trnl.100/gather_ext/ERR11520711.31.db-matches.sig,"NC_051544.1:46903-47461 Nepeta cataria chloroplast, complete genome",8585a7bd893575a8820ed7061a27aade,0.2859660248035015,200,5,2700,,ERR11520711-known,a1c2a3a1,4000,31,DNA,100,40,True,,,,,True,46,143804,216262,Nepeta cataria,27408.0,NECA2,catnip,520.0,39347.0,catnip,,,
100,0.025,0.2545696663581728,0.025,4.161618777223923e-05,9.0,9.0,0.0,output/weight_loss/trnl.100/gather_ext/ERR11520711.31.db-matches.sig,"NC_080531.1:47489-48088 Pentaphragma spicatum chloroplast, complete genome",cff6ff2c09d81ad3ae39263b6992e802,0.2545696663581728,100,6,2600,,ERR11520711-known,a1c2a3a1,4000,31,DNA,100,40,True,,,,,True,9,143813,216262,Pentaphragma spicatum,,,,,,,,,
100,0.025,0.1250402907779497,0.025,3.236814604507496e-05,7.0,7.0,0.0,output/weight_loss/trnl.100/gather_ext/ERR11520711.31.db-matches.sig,"NC_057144.1:48137-48690 Rubus phoenicolasius voucher Chi2020002 chloroplast, complete genome",7a1d0960262804a7e243034c877d766c,0.1250402907779497,100,7,2500,,ERR11520711-known,a1c2a3a1,4000,31,DNA,100,40,True,,,,,True,7,143820,216262,Rubus phoenicolasius,35982.0,RUPH,wine raspberry,413.0,75085.0,wine raspberry,,,
100,0.025,0.35052330984075,0.025,1.8496083454328545e-05,4.0,4.0,0.0,output/weight_loss/trnl.100/gather_ext/ERR11520711.31.db-matches.sig,"NC_080254.1:47839-48431 Bonnaya tenuifolia chloroplast, complete genome",7ec2eac0b9aa531f19388546cfd31932,0.35052330984075,100,8,2400,,ERR11520711-known,a1c2a3a1,4000,31,DNA,100,40,True,,,,,True,4,143824,216262,Bonnaya tenuifolia,,,,,,,,,
100,0.025,0.1250402907779497,0.025,4.624020863582136e-06,1.0,1.0,0.0,output/weight_loss/trnl.100/gather_ext/ERR11520711.31.db-matches.sig,"NC_079613.1:48084-48652 Melodinus tenuicaudatus voucher C.F. Zhang 6070 chloroplast, complete genome",cfa0806c10de250085b0f4c832b93c93,0.1250402907779497,100,9,2300,,ERR11520711-known,a1c2a3a1,4000,31,DNA,100,40,True,,,,,True,1,143825,216262,Melodinus tenuicaudatus,,,,,,,,,
