intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,scientific_name,Unnamed: 0_x,USDA_id,usda_common_name,Unnamed: 0_y,trnL_id,trnl_common_name,Unnamed: 0,foodb_id,foodb_common_name
200,0.0377358490566037,0.2000086346222495,0.0377358490566037,0.0445175993922512,439.5,439.5,3.5,output/weight_loss/trnl.100/gather_ext/ERR11520720.31.db-matches.sig,"NC_079774.1:47293-47907 Chamaedorea linearis voucher M_18122(IBSC) chloroplast, complete genome",40155a54cd115a6ba70d3378650e07b2,0.2000086346222495,200,0,5100,,ERR11520720-known,003ddeb3,5300,31,DNA,100,53,True,,,,,True,879,879,19745,Chamaedorea linearis,,,,,,,,,
200,0.0377358490566037,0.2859660248035015,0.0377358490566037,0.1335021524436566,1318.0,1318.0,51.0,output/weight_loss/trnl.100/gather_ext/ERR11520720.31.db-matches.sig,"NC_067979.1:94142-94755 Telfairia occidentalis chloroplast, complete genome",09c62090c3bf89f98231cdff19ba73f0,0.2859660248035015,200,1,4900,,ERR11520720-known,003ddeb3,5300,31,DNA,100,53,True,,,,,True,2636,3515,19745,Telfairia occidentalis,40479.0,TEOC2,oysternut,,,,,,
200,0.0377358490566037,0.402645575928743,0.0377358490566037,0.0026842238541402,26.5,26.5,0.5,output/weight_loss/trnl.100/gather_ext/ERR11520720.31.db-matches.sig,"NC_065148.1:50361-50912 Cucurbita argyrosperma chloroplast, complete genome",c95b1bce6f13fa340a2a26a892011881,0.402645575928743,200,2,4700,,ERR11520720-known,003ddeb3,5300,31,DNA,100,53,True,,,,,True,53,3568,19745,Cucurbita argyrosperma,,,,,,,,,
200,0.0377358490566037,0.2222484350485062,0.0377358490566037,0.0570777412003038,563.5,563.5,562.5,output/weight_loss/trnl.100/gather_ext/ERR11520720.31.db-matches.sig,"NC_053294.1:47108-47628 Aldama bakeriana voucher Loeuille 867 chloroplast, complete genome",45261256bdbb2018720293e1e2710618,0.2222484350485062,200,3,4500,,ERR11520720-known,003ddeb3,5300,31,DNA,100,53,True,,,,,True,1127,4695,19745,Aldama bakeriana,,,,,,,,,
200,0.0377358490566037,0.2859660248035015,0.0377358490566037,0.282907065079767,2793.0,2793.0,2788.0,output/weight_loss/trnl.100/gather_ext/ERR11520720.31.db-matches.sig,"NC_041267.1:48593-49249 Deeringia amaranthoides voucher 13CS7275 (KUN) plastid, complete genome",baac81577be1d20b492980510a69612f,0.2859660248035015,200,4,4300,,ERR11520720-known,003ddeb3,5300,31,DNA,100,53,True,,,,,True,5586,10281,19745,Deeringia amaranthoides,,,,820.0,240055.0,jiang guo xian,,,
100,0.0188679245283018,0.1429830124017507,0.0188679245283018,0.0018232463914915,36.0,36.0,0.0,output/weight_loss/trnl.100/gather_ext/ERR11520720.31.db-matches.sig,"NC_080537.1:49746-50349 Trichosanthes quinquangulata chloroplast, complete genome",0ecdf4760911df8360014188721aa6e1,0.1429830124017507,100,5,4200,,ERR11520720-known,003ddeb3,5300,31,DNA,100,53,True,,,,,True,36,10317,19745,Trichosanthes quinquangulata,,,,,,,,,
100,0.0188679245283018,0.2545696663581728,0.0188679245283018,0.0041529501139528,82.0,82.0,0.0,output/weight_loss/trnl.100/gather_ext/ERR11520720.31.db-matches.sig,"NC_080531.1:47489-48088 Pentaphragma spicatum chloroplast, complete genome",cff6ff2c09d81ad3ae39263b6992e802,0.2545696663581728,100,6,4100,,ERR11520720-known,003ddeb3,5300,31,DNA,100,53,True,,,,,True,82,10399,19745,Pentaphragma spicatum,,,,,,,,,
100,0.0188679245283018,0.1250402907779497,0.0188679245283018,0.0009116231957457,18.0,18.0,0.0,output/weight_loss/trnl.100/gather_ext/ERR11520720.31.db-matches.sig,"NC_057144.1:48137-48690 Rubus phoenicolasius voucher Chi2020002 chloroplast, complete genome",7a1d0960262804a7e243034c877d766c,0.1250402907779497,100,7,4000,,ERR11520720-known,003ddeb3,5300,31,DNA,100,53,True,,,,,True,18,10417,19745,Rubus phoenicolasius,35982.0,RUPH,wine raspberry,413.0,75085.0,wine raspberry,,,
100,0.0188679245283018,0.2545696663581728,0.0188679245283018,5.064573309698658e-05,1.0,1.0,0.0,output/weight_loss/trnl.100/gather_ext/ERR11520720.31.db-matches.sig,"NC_080235.1:46688-47273 Justicia betonica chloroplast, complete genome",1080ac058edf4f27f004de3d42e1cb0f,0.2545696663581728,100,8,3900,,ERR11520720-known,003ddeb3,5300,31,DNA,100,53,True,,,,,True,1,10418,19745,Justicia betonica,21630.0,JUBE2,squirrel's tail,,,,,,
100,0.0188679245283018,0.2013227879643715,0.0188679245283018,5.064573309698658e-05,1.0,1.0,0.0,output/weight_loss/trnl.100/gather_ext/ERR11520720.31.db-matches.sig,"NC_079837.1:c15280-14667 Indigofera pendula chloroplast, complete genome",4402ba269264da16e9cd2c3d30ef1a97,0.2013227879643715,100,9,3800,,ERR11520720-known,003ddeb3,5300,31,DNA,100,53,True,,,,,True,1,10419,19745,Indigofera pendula,,,,,,,,,
