intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,scientific_name,Unnamed: 0_x,USDA_id,usda_common_name,Unnamed: 0_y,trnL_id,trnl_common_name,Unnamed: 0,foodb_id,foodb_common_name
300,0.0428571428571428,0.3333726525727593,0.0428571428571428,0.004360679970436,118.0,7.0,159.8144757732123,output/weight_loss/trnl.100/gather_ext/ERR11520700.31.db-matches.sig,"NC_053294.1:47108-47628 Aldama bakeriana voucher Loeuille 867 chloroplast, complete genome",45261256bdbb2018720293e1e2710618,0.3333726525727593,300,0,6700,,ERR11520700-known,65cf71da,7000,31,DNA,100,70,True,,,,,True,354,354,81180,Aldama bakeriana,,,,,,,,,
200,0.0285714285714285,0.402645575928743,0.0285714285714285,0.0020448386302044,83.0,83.0,1.0,output/weight_loss/trnl.100/gather_ext/ERR11520700.31.db-matches.sig,"NC_022264.1:49695-50304 Camellia taliensis voucher HKAS:S.X.Yang3157 chloroplast, complete genome",3b786c6221ce8e371444b2be26370127,0.402645575928743,200,1,6500,,ERR11520700-known,65cf71da,7000,31,DNA,100,70,True,,,,,True,166,520,81180,Camellia taliensis,,,,,,,,,
200,0.0285714285714285,0.153846479563239,0.0285714285714285,0.203720128110372,8269.0,8269.0,8267.0,output/weight_loss/trnl.100/gather_ext/ERR11520700.31.db-matches.sig,"NC_068636.1:48564-49177 Potentilla kleiniana chloroplast, complete genome",d06717a113de64b37f6fbda02da7ffa7,0.153846479563239,200,2,6300,,ERR11520700-known,65cf71da,7000,31,DNA,100,70,True,,,,,True,16538,17058,81180,Potentilla kleiniana,,,,,,,,,
200,0.0285714285714285,0.3341369357684265,0.0285714285714285,0.000110864745011,4.5,4.5,1.5,output/weight_loss/trnl.100/gather_ext/ERR11520700.31.db-matches.sig,"NC_061727.1:49098-49705 Ampelocissus ascendiflora voucher Wen#12195 chloroplast, complete genome",d1935bed28fe63c8efec7517c7ec577d,0.3341369357684265,200,3,6100,,ERR11520700-known,65cf71da,7000,31,DNA,100,70,True,,,,,True,9,17067,81180,Ampelocissus ascendiflora,,,,,,,,,
200,0.0285714285714285,0.2859660248035015,0.0285714285714285,0.0007390983000739,30.0,30.0,1.0,output/weight_loss/trnl.100/gather_ext/ERR11520700.31.db-matches.sig,"NC_051544.1:46903-47461 Nepeta cataria chloroplast, complete genome",8585a7bd893575a8820ed7061a27aade,0.2859660248035015,200,4,5900,,ERR11520700-known,65cf71da,7000,31,DNA,100,70,True,,,,,True,60,17127,81180,Nepeta cataria,27408.0,NECA2,catnip,520.0,39347.0,catnip,,,
200,0.0285714285714285,0.2859660248035015,0.0285714285714285,0.3009115545700911,12214.0,12214.0,12211.0,output/weight_loss/trnl.100/gather_ext/ERR11520700.31.db-matches.sig,"NC_041267.1:48593-49249 Deeringia amaranthoides voucher 13CS7275 (KUN) plastid, complete genome",baac81577be1d20b492980510a69612f,0.2859660248035015,200,5,5700,,ERR11520700-known,65cf71da,7000,31,DNA,100,70,True,,,,,True,24428,41555,81180,Deeringia amaranthoides,,,,820.0,240055.0,jiang guo xian,,,
200,0.0285714285714285,0.2500805815558994,0.0285714285714285,0.0022665681202266,92.0,92.0,16.0,output/weight_loss/trnl.100/gather_ext/ERR11520700.31.db-matches.sig,"NC_034760.1:46907-47532 Oryza alta chloroplast, complete genome",f6423202427de24ae42e221b6ed61a6e,0.2500805815558994,200,6,5500,,ERR11520700-known,65cf71da,7000,31,DNA,100,70,True,,,,,True,184,41739,81180,Oryza alta,,,,,,,,,
100,0.0142857142857142,0.1670684678842132,0.0142857142857142,1.231830500123183e-05,1.0,1.0,0.0,output/weight_loss/trnl.100/gather_ext/ERR11520700.31.db-matches.sig,"NC_080522.1:36674-37266 Helleborus foetidus chloroplast, complete genome",2f0e7c8067166f8730b840b720ec2028,0.1670684678842132,100,7,5400,,ERR11520700-known,65cf71da,7000,31,DNA,100,70,True,,,,,True,1,41740,81180,Helleborus foetidus,19445.0,HEFO8,setterwort,0.0,46996.0,stinking hellebore,,,
100,0.0142857142857142,0.2545696663581728,0.0142857142857142,0.0010840108401084,88.0,88.0,0.0,output/weight_loss/trnl.100/gather_ext/ERR11520700.31.db-matches.sig,"NC_080531.1:47489-48088 Pentaphragma spicatum chloroplast, complete genome",cff6ff2c09d81ad3ae39263b6992e802,0.2545696663581728,100,8,5300,,ERR11520700-known,65cf71da,7000,31,DNA,100,70,True,,,,,True,88,41828,81180,Pentaphragma spicatum,,,,,,,,,
100,0.0142857142857142,0.35052330984075,0.0142857142857142,2.463661000246366e-05,2.0,2.0,0.0,output/weight_loss/trnl.100/gather_ext/ERR11520700.31.db-matches.sig,"NC_080254.1:47839-48431 Bonnaya tenuifolia chloroplast, complete genome",7ec2eac0b9aa531f19388546cfd31932,0.35052330984075,100,9,5200,,ERR11520700-known,65cf71da,7000,31,DNA,100,70,True,,,,,True,2,41830,81180,Bonnaya tenuifolia,,,,,,,,,
100,0.0142857142857142,0.1250402907779497,0.0142857142857142,1.231830500123183e-05,1.0,1.0,0.0,output/weight_loss/trnl.100/gather_ext/ERR11520700.31.db-matches.sig,"NC_079616.1:47920-48496 Myriopteron extensum voucher C.F. Zhang 6047 chloroplast, complete genome",044f4e9afcea4d97792a526ffb82d7e7,0.1250402907779497,100,10,5100,,ERR11520700-known,65cf71da,7000,31,DNA,100,70,True,,,,,True,1,41831,81180,Myriopteron extensum,,,,,,,,,
100,0.0142857142857142,0.1250402907779497,0.0142857142857142,1.231830500123183e-05,1.0,1.0,0.0,output/weight_loss/trnl.100/gather_ext/ERR11520700.31.db-matches.sig,"NC_079613.1:48084-48652 Melodinus tenuicaudatus voucher C.F. Zhang 6070 chloroplast, complete genome",cfa0806c10de250085b0f4c832b93c93,0.1250402907779497,100,11,5000,,ERR11520700-known,65cf71da,7000,31,DNA,100,70,True,,,,,True,1,41832,81180,Melodinus tenuicaudatus,,,,,,,,,
100,0.0142857142857142,0.1250402907779497,0.0142857142857142,0.0017861542251786,145.0,145.0,0.0,output/weight_loss/trnl.100/gather_ext/ERR11520700.31.db-matches.sig,"NC_079586.1:45913-46480 Hyssopus cuspidatus chloroplast, complete genome",40c4ea8be69b1df673f882c042976baa,0.1250402907779497,100,12,4900,,ERR11520700-known,65cf71da,7000,31,DNA,100,70,True,,,,,True,145,41977,81180,Hyssopus cuspidatus,,,,,,,,,
